chr	start	end	8Cell_Tead4	8Cell_Tfap2c	Morula_Tead4	Morula_Tfap2c	TSC_Tead4_1k	TSC_Tfap2c_1k
chr11	115491314	115493814	8.950081518066405	10.072814400967685	10.43492316792806	11.247400634765626	8.085928323317308	21.342862578125
chr11	115513870	115516370	9.7851397265625	12.018184878817472	8.197343662516277	14.649030308948864	5.739739426832933	6.798362527126736
chr11	115535730	115538230	13.894419912109376	11.447785076349433	12.626525238164266	12.305634262917259	12.31807958233173	53.40407447916666
chr11	115562443	115564943	13.939484962158204	10.053958286077327	9.890601635742188	10.672866363941539	14.265810748197115	27.757317249077694
chr11	115602150	115604650	8.850737182617188	11.844547891512784	9.021230396143595	12.26284239612926	10.028806633112982	34.42346657986111
chr11	115603416	115605916	7.767431606445312	10.295151450972124	7.871439898935953	11.007478423517401	9.654839280348558	32.06431513943142
chr11	115612003	115614503	7.886229710937499	10.57092323552912	9.456525794474285	11.841462324662642	10.62649918344351	39.06045025363499
chr11	115627795	115630295	10.352673283691407	8.862338280417703	9.859657194010417	10.69551521356756	6.699278600135216	22.73343714192708
chr11	115708097	115710597	6.757213432006837	11.67604977167303	7.772851397196451	12.323803345558861	12.116918558255708	50.0718885172526
chr11	115763432	115765932	8.477612842773437	10.65398257557262	9.815776462809245	10.993661469060724	8.297727764798678	29.040897394748264
chr11	115793823	115796323	2.8394399836425777	6.763311586969549	4.454586371866863	8.30251207663796	6.180439860088642	8.272643862304689
chr11	115812738	115815238	20.497424205566407	17.314801404918324	20.56697469431559	18.556216131591796	26.02242780573918	65.9969379296875
chr11	115813092	115815592	21.3423170703125	17.17920144375888	21.262281651814778	18.88211953125	25.676010498422478	64.9337000640191
chr11	115822057	115824557	7.133131280029297	10.018045316384054	8.387190555318195	12.207526981145687	10.839682645545372	28.076736545681424
chr11	115898138	115900638	4.331156851074218	7.907422322221236	4.731813913472494	9.716495998868076	8.226765776742788	13.80373387044271
chr11	115910016	115912516	9.212448764648437	8.976856187855114	10.255456348673501	9.652107924582742	5.775527500751202	7.236250283203124
chr11	115931658	115934158	8.302848855468751	7.822970082785868	7.150614798609416	8.951885721657494	10.934288841646636	18.570473158637153
chr11	115932992	115935492	7.459467203369141	7.112683782681552	5.615692017237345	8.103907743696734	10.28773884390024	18.343814269748265
chr11	115972724	115975224	7.72643841796875	11.789696044367009	11.37678245976766	12.083495920632103	9.385073030348558	24.40915218641493
chr11	116012219	116014719	13.406031105957029	11.874430479292435	12.971786210123698	13.843710186767579	11.033280045635518	32.81696499728733
chr11	116024004	116026504	9.7902734453125	9.042720893166281	8.394158956019083	11.534162949440697	12.178577934194712	23.146113739149307
chr11	116028315	116030815	7.493866091308594	9.52741223116788	9.460248501586914	11.579738520674272	9.67983087909405	26.388980102539062
chr11	116077461	116079961	10.79142196069336	13.589178472900391	12.489874754079182	14.77650740189986	9.506158120680588	26.437534669867624
chr11	116086464	116088964	11.709455169921874	10.243971281294389	8.925508214569094	12.679550477183948	20.734281763822118	47.31845494791667
chr11	116109735	116112235	6.3948282073974605	11.084998228593307	7.559488571166992	13.98394201854359	5.966625702373798	20.95399396972656
chr11	116130628	116133128	8.15410853125	12.276715131724965	6.242033784103394	13.869795370205964	8.558322577373799	27.767164062499994
chr11	116138368	116140868	6.321509601074219	8.001619613231313	5.514630803330739	10.476329312411222	7.727087511831431	23.682904206000433
chr11	116167678	116170178	6.154516360107421	9.154341636518998	7.130972080866495	10.766466299161044	10.2665062109375	24.412660151367188
chr11	116196854	116199354	9.988935838134767	11.32978604181463	10.021652431488038	13.300104972700641	11.00840089468149	31.348451113281246
chr11	116198545	116201045	9.429462407226564	10.889137299971146	10.901739230855307	12.94824774530584	15.362679108135518	36.28538252088759
chr11	116214001	116216501	5.3020019665527345	8.31984802939675	6.7136173439025875	9.428253590809215	4.416985214468149	6.1231343100314675
chr11	116237591	116240091	4.650417132873535	9.548857894342596	9.02436735534668	12.18249918795499	7.152681381084735	16.9102871999783
chr11	116273717	116276217	4.275898352539062	8.051341986361416	5.607647138214111	7.863836565884677	9.032369810321516	17.607943265516493
chr11	116278938	116281438	4.165563622070312	7.1681410855379974	6.953001814778645	7.43785442088734	6.877984545522836	12.978923088650173
chr11	116306238	116308738	9.652054081298829	12.51864249045632	11.234784555308023	13.558044610595703	11.555613931790864	38.6139174468316
chr11	116334854	116337354	6.239143750610352	9.616169483531605	7.1117976222991945	10.769737892012163	10.869285087139422	35.35829370768229
chr11	116412532	116415032	6.167361763122559	13.320115283203124	5.799240914408365	13.952955323375354	7.6922268656099755	67.33628412760417
chr11	116432093	116434593	8.091529414062501	14.135393004261362	8.686632300313313	14.538195071688564	13.202898820612981	70.40593892578126
chr11	116432212	116434712	8.09844401586914	14.385070849609376	8.535452311452229	14.647388243519178	13.077957759915865	70.25336403645834
chr11	116453847	116456347	2.985696933105469	9.617792753878506	2.9201671727498373	11.501122964616256	4.05473083176833	10.59066788140191
chr11	116489846	116492346	10.370783140624999	16.351184196333453	11.284843045806884	20.3449870045055	11.888491975661058	66.78729703179253
chr11	116529910	116532410	8.04879228515625	13.14740684259588	10.304952523803712	12.567941737504439	5.985165996844952	12.755460188802083
chr11	116580947	116583447	7.232466027343749	13.616458218106358	4.691745250447591	13.042095433738016	8.35846437856821	70.53722517306858
chr11	116591686	116594186	5.0854562729492185	8.699086902965197	5.818890545018514	8.664532466264204	7.857224794921875	18.190149595811633
chr11	116623752	116626252	8.985470049560545	13.476536591131037	8.790548080952961	14.826435140713778	12.095014434344954	39.60586680989583
chr11	116653813	116656313	3.974854377929687	7.175034085915306	4.340892675526937	7.72978578380238	5.946004076772836	13.517803657497833
chr11	116655107	116657607	4.6564558708496095	7.549625772372159	5.1060437367757165	7.213830558638139	7.338209645432692	15.007965521104598
chr11	116669659	116672159	8.380975180664063	9.350074422940342	9.088599485270182	11.78406585637873	14.538129812762921	36.80207939724392
chr11	116670504	116673004	8.789020689208984	8.520372702581232	9.664380229949952	11.29422273837003	15.179576169996993	38.29402163085938
chr11	116672146	116674646	6.2632906269531246	5.586788778409091	6.7913586817423495	7.403291263094815	6.629064830979567	11.509814564887153
chr11	116672596	116675096	6.522580244384765	5.765474811623313	6.617114761352539	7.532648099032315	6.430609236403245	9.986560761176216
chr11	116694160	116696660	8.62140719116211	21.045839285555754	9.961923449198403	20.5821318581321	5.586137582632211	49.29749410264757
chr11	116750166	116752666	1.6756119443054198	1.8115556827891957	2.0312013630549113	1.7937701442371716	2.610104368614784	2.2804668722873265
chr11	116775007	116777507	4.657685760986328	7.707033817499335	4.512870585123697	6.9444116628473465	5.045129202599159	7.763993591308593
chr11	116827546	116830046	6.203975181762695	12.373286958451704	7.236278825759888	11.125128295898438	6.578658978365385	34.00629820746527
chr11	116841514	116844014	9.065882618896483	9.223334024325284	6.957608777236938	10.088996928267045	9.842220824819712	37.782588480902774
chr11	116842949	116845449	15.094599301757812	10.447740138105912	10.7292841217041	11.230863912409003	10.401591542593149	39.326154475368924
chr11	116852014	116854514	14.159553978515627	13.063086480158026	9.0083971979777	11.929857653253729	18.074196494891826	49.6108963389757
chr11	116852594	116855094	14.082350539794922	12.892717578125	9.255721163304647	11.658208375133167	18.003214657451924	46.32362041232639
chr11	116916862	116919362	4.23326811340332	10.789230504261363	3.5130528548558555	11.144854708584873	7.359169646183894	28.184109003906247
chr11	117074782	117077282	9.155922064453124	10.386605167458274	9.135759344228108	10.840924551946467	8.016349947979268	24.120806378038193
chr11	117075347	117077847	10.77206456201172	12.627121694807572	10.409603448486328	13.250083221990412	9.582087583383412	26.970660469292536
chr11	117113171	117115671	10.79176417504883	12.856044516823507	9.915763780721027	14.081350580111417	24.98438809495192	68.2374917296007
chr11	117197660	117200160	3.7648920800781247	8.327401949240945	4.963869045639038	9.62053027565696	5.251859760929988	22.364845134819877
chr11	117412388	117414888	5.28073648779297	10.893332272061436	4.477779483540853	7.697491572709517	4.929887674466646	17.6837225390625
chr11	117482367	117484867	1.475120705871582	4.921977508961071	1.7078062621434529	4.409454257479581	6.226590186298077	12.459541950683594
chr11	117609246	117611746	3.66996787915039	6.122116083318537	3.838503380711874	5.188506070778587	4.5726491656024635	5.410238196072048
chr11	117652288	117654788	12.5925758203125	14.318945395729758	9.990891141764322	13.441199496182529	15.731566342773437	57.492519177517366
chr11	117780121	117782621	8.827564641845704	19.422818534157496	11.148150503031413	18.486314475319606	7.982614690129207	27.06764187174479
chr11	117780296	117782796	8.907748298339843	19.374469132856888	11.063125237019856	18.59629499955611	7.882427354454627	25.543510746527776
chr11	117795659	117798159	4.430454473144531	7.237649573031338	4.331350930404663	6.22632017697421	6.8713262342247585	8.305522922092013
chr11	117807666	117810166	5.104476629882813	8.08764395308061	5.1154651321411135	8.33663756575151	8.593302275766225	16.41791961859809
chr11	117823918	117826418	20.761579042968748	18.53238046875	20.265550205485027	19.464195009543676	14.815736272536059	45.05847418511285
chr11	117825514	117828014	20.42143791015625	18.167710027521306	20.894639142862957	19.45980118630149	14.142653631310099	37.64268529513889
chr11	117847236	117849736	10.44065564013672	10.378937318004262	9.229357300821938	12.71409238392223	13.563558716947117	47.41800193576389
chr11	117858751	117861251	6.397795117797852	8.69601264481978	8.372971895090739	9.994225087946113	9.0736279679988	23.368385346679688
chr11	117873026	117875526	8.551231614257812	11.972480364435368	8.621790928649903	12.963101557506215	5.442582165057842	15.42617448404948
chr11	117968866	117971366	16.416410726562503	16.6001041015625	13.04430575764974	15.725999644886361	13.51664357346755	40.06986090223524
chr11	117984856	117987356	8.63199412573242	12.75329335493608	7.268690124511719	10.91920078346946	8.821024131610576	30.97642193793403
chr11	118000269	118002769	4.485932385009765	7.606153873790395	5.731149355570476	8.832524005681817	4.949277056039663	12.062555268825955
chr11	118128719	118131219	3.761473512695312	4.656278302764893	4.18193774731954	5.101472499361906	5.051809138371394	5.08566432562934
chr11	118212242	118214742	2.510300045288086	4.983524796919389	2.9922057516733807	4.544723375077681	6.724848411771335	8.347691712782119
chr11	118289744	118292244	16.115919838378908	11.129331929987128	10.168831802368164	11.777571437766335	13.351790593073918	39.30645506374783
chr11	118342034	118344534	2.9293635799560547	3.7202077814275567	3.1008633936564127	3.716132225175337	4.714255578613281	11.654943247070314
chr11	118354911	118357411	3.2419060791015624	5.362863774108887	3.5538366914113366	6.140549564985796	8.627513862680289	27.913080313042535
chr11	118401431	118403931	3.479894385498047	7.079379184792259	4.451104901631673	6.846968300559305	7.335005832331731	11.463513908962675
chr11	118415300	118417800	2.8252930480957033	6.579344633345171	3.1210358777364093	5.600035126287287	5.1052742619441105	7.302638810221353
chr11	118426456	118428956	3.050497409057617	4.862106078269265	2.695604945882162	5.317481663929332	4.297657093224158	5.641372951795789
chr11	118454495	118456995	3.0706191235351565	4.469826747686213	3.2613708498636877	5.5284667044899685	5.873944767878606	4.586181585015191
chr11	118474959	118477459	4.3280231171875	7.337098049649326	5.901999864959717	7.9938115675492725	7.72479514047476	23.953309747721352
chr11	118760541	118763041	2.852449726867676	3.6549556589299987	2.1438666854858397	2.5952877896395594	5.30161548452524	4.387549894748265
chr11	118986187	118988687	2.358521143371582	5.372211293445933	2.230625557454427	4.719353436279297	7.304289764873797	12.57806377875434
chr11	119021028	119023528	4.3100263100585945	8.852309797807173	5.826723299662272	10.305995047274502	9.985589539513223	33.71182207899305
chr11	119040413	119042913	6.371398714233399	13.042802617853338	9.850175075276693	14.943977183393997	18.294481541466347	67.45433765733507
chr11	119085737	119088237	6.018310260253906	7.844351556396484	6.780306491088867	11.744021811745382	11.685875206580528	38.34474406521268
chr11	119153637	119156137	2.9788098411865236	3.6611167766224257	1.732241949526469	4.141104272946444	5.1239967230694115	7.4188573621961815
chr11	119226571	119229071	5.510926989013672	11.235490505704012	6.244929844284057	13.747766347434302	10.719364714543268	42.19326654513889
chr11	119227999	119230499	6.087667547241211	11.439469166703658	6.477805303573608	12.919940915194424	12.040616680063101	49.692788011881504
chr11	119265966	119268466	24.603020541503902	21.761806719415837	18.73807283528646	23.883168694513493	7.970248437124399	23.085331579318577
chr11	119299543	119302043	7.1443805346679685	13.854966856245563	5.800343641789754	15.807898100142047	9.83387246920072	61.6279276936849
chr11	119312786	119315286	5.723714322875977	8.483200964078037	6.2604938496907545	6.8867644403631045	5.052358162372296	5.272452404513889
chr11	119353556	119356056	5.953848232421874	7.848983681696112	5.8479789358774825	7.328819005237926	6.636483977238582	13.75318802951389
chr11	119355010	119357510	5.908377836914062	8.97671312200373	6.8887858561197906	9.769621279629794	6.58491943359375	16.43386584472656
