chr	start	end	Morula_Klf5_ds
chr4	132945400	132945724	24.17173770033283
chr4	132950582	132950815	30.36135094769523
chr4	133011623	133011893	21.80241424419262
chr4	133026786	133027069	23.19473623808197
chr4	133046887	133047421	30.41395854949951
chr4	133055381	133055573	34.92195733388265
chr4	133055777	133056634	47.17984118956807
chr4	133084767	133085071	24.401811116620113
chr4	133089889	133090186	17.665757721923416
chr4	133094529	133094899	16.67652662895821
chr4	133095192	133095521	10.615468717998285
chr4	133103418	133103641	17.272765514561947
chr4	133121968	133122389	40.21571926832765
chr4	133122776	133122963	27.695447605561444
chr4	133130576	133130909	28.12493587757374
chr4	133138921	133139147	22.156522691777322
chr4	133156489	133156722	21.335096662136618
chr4	133156917	133157258	18.41774293054933
chr4	133169303	133169897	20.096944232581038
chr4	133178514	133178698	18.258599395337313
chr4	133220893	133221118	32.81096685621473
chr4	133240605	133242138	33.59670618446683
chr4	133250878	133251269	27.325336461176956
chr4	133257067	133257370	19.53753113825329
chr4	133286221	133286732	25.063871999542773
chr4	133297949	133298153	15.084097072189929
chr4	133353072	133353456	40.56065060198307
chr4	133366589	133366926	17.2286279350077
chr4	133409841	133410535	26.693197800034405
chr4	133432607	133433299	26.089245635994597
chr4	133440512	133441010	20.301466681392316
chr4	133447966	133448148	30.5287414592701
chr4	133448485	133449721	25.62986952895871
chr4	133494232	133494874	20.230414708455402
chr4	133503254	133503460	20.43360936525956
chr4	133574482	133574683	26.596011726417352
chr4	133584424	133584705	13.663795135199388
chr4	133599129	133599665	46.59007378834397
chr4	133607093	133607407	33.66950718460569
chr4	133614249	133614484	28.94827613018929
chr4	133619705	133620516	26.40361668061093
chr4	133650277	133650463	35.50593854022282
chr4	133671363	133671550	23.148077123305377
chr4	133672017	133672439	22.250236221964325
chr4	133724350	133724738	14.551729158027884
chr4	133768895	133769379	24.286867575211957
chr4	133795078	133795903	22.642593532909046
chr4	133804185	133804485	21.66910702387492
chr4	133813047	133813482	22.69143764232767
chr4	133824480	133824686	32.4530257437993
chr4	133833182	133833576	30.95280727638206
chr4	133840295	133841095	27.39659502506256
chr4	133879317	133879629	33.25030549367269
chr4	133887863	133888047	27.387907598329626
chr4	133900213	133900525	35.26189133448479
chr4	133900801	133901070	39.04117301316953
chr4	133902241	133902637	35.33670109450215
chr4	133910373	133910975	18.683079969843362
chr4	133967642	133967920	20.181211718552404
chr4	133988390	133988572	20.541836413708364
chr4	134000623	134000863	20.99739576180776
chr4	134011079	134011689	23.53603359441288
chr4	134017112	134017496	27.781804725527763
chr4	134023202	134023571	34.02203592439977
chr4	134028465	134029154	26.150141278614328
chr4	134061239	134062501	31.889725057145494
chr4	134067272	134067941	21.54589848311671
chr4	134068999	134069799	23.820876861810685
chr4	134082168	134082511	32.67052575937166
chr4	134099161	134099422	18.897747368648133
chr4	134102607	134102833	18.363965549300204
chr4	134147877	134148186	15.751083222793529
chr4	134186814	134187025	18.89083237218631
chr4	134187229	134187586	22.750875350140056
chr4	134199007	134199523	22.95122019819511
chr4	134207014	134207250	16.462103294113934
chr4	134237942	134238324	25.82682991027832
chr4	134238540	134238847	25.059283135379953
chr4	134287400	134287815	13.143883814294654
chr4	134299013	134299415	19.215364517857186
chr4	134327101	134327337	18.560923386428314
chr4	134327780	134328166	19.90187241005774
chr4	134339696	134339945	23.302624009220477
chr4	134361373	134361767	33.70139329687593
chr4	134370796	134370989	17.10426496594681
chr4	134380337	134380533	20.170166112938706
chr4	134381747	134382215	20.636485509383373
chr4	134387080	134387466	17.620766684181334
chr4	134395792	134395975	17.258874325152956
chr4	134396341	134396632	21.161525962279015
chr4	134413091	134413376	14.268682955022443
chr4	134450274	134450524	14.836323516845702
chr4	134467623	134468853	29.261157941430564
chr4	134469174	134469370	26.728229162644368
chr4	134485694	134485883	19.90473262847416
chr4	134490712	134491002	14.135108964196567
chr4	134496520	134496757	16.143387428315883
chr4	134504021	134504374	19.072809411175864
chr4	134511055	134511537	34.79427572503624
chr4	134535479	134535940	24.8992907530315
chr4	134569133	134569390	22.261238458091647
chr4	134642109	134642674	16.227803662392944
chr4	134708860	134709053	24.803622606504767
chr4	134734331	134734799	29.057532286032654
chr4	134760847	134761312	24.22461697157993
chr4	134761602	134761979	24.5535705778896
chr4	134765916	134766285	32.52628944624407
chr4	134767855	134768516	26.30930282344616
chr4	134782710	134782987	16.775463927093394
chr4	134853397	134854273	22.91390778593821
chr4	134879811	134880208	18.88392227903121
chr4	134914976	134915211	17.18935146331787
chr4	134923158	134923382	20.423282908541815
chr4	134930990	134931415	30.07048719069537
chr4	134945737	134946563	18.29909508107072
chr4	134956201	134956444	9.933548787984337
chr4	134981900	134982270	27.89674593951251
chr4	134982502	134982930	22.067712560992376
chr4	134983145	134983337	25.64104398091634
chr4	135020501	135020857	24.864668546098002
chr4	135033105	135033384	19.897184317257242
chr4	135046577	135047113	20.283348073710258
chr4	135066562	135067553	17.267743261743387
chr4	135168076	135168445	17.39036591330841
chr4	135204601	135204967	19.0829669165481
chr4	135211902	135212102	13.992109642028808
chr4	135244008	135244440	16.371192426593215
chr4	135277145	135277334	28.60042196606833
chr4	135286034	135286424	26.847946189000055
chr4	135286752	135287591	29.410851361498644
chr4	135292733	135292990	36.669478071338936
chr4	135300018	135300251	50.531832535379436
chr4	135300531	135300872	40.953185173772994
chr4	135312646	135313416	26.413491729637244
chr4	135313626	135314201	24.227094663537066
chr4	135334848	135335132	23.44671077459631
chr4	135353437	135353808	23.73830250331334
chr4	135395128	135395479	20.10533069273685
chr4	135439538	135439817	22.170942552628055
chr4	135452813	135454280	24.304464346060723
chr4	135480642	135480836	18.77960124949819
chr4	135494176	135494587	25.51956152857945
chr4	135534746	135535134	13.181559705242668
chr4	135545923	135546200	23.666034419614054
chr4	135563778	135564077	14.250877948110318
chr4	135569063	135569371	20.87452266433022
chr4	135569856	135570206	29.160331911359513
chr4	135599754	135600155	19.03619146465958
chr4	135615222	135615888	25.689567268073738
chr4	135623348	135623764	17.93564008290951
chr4	135648278	135648779	13.777501201439284
chr4	135667264	135667568	17.402695994628104
chr4	135673719	135674065	16.195403043934377
chr4	135702332	135702517	15.655417705226588
chr4	135709248	135709512	26.129624937519882
chr4	135762532	135762930	13.586249558769877
chr4	135791694	135792199	20.51838337171196
chr4	135803190	135803773	16.249211749736073
chr4	135840075	135840277	16.74124606293027
chr4	135855712	135856069	26.03424996020747
chr4	135888322	135888796	15.563145878948744
chr4	135889035	135889332	13.120362162991405
chr4	135898586	135898964	21.535780238096045
chr4	135899839	135900189	16.423457385471888
chr4	135910034	135910231	22.301005484489014
chr4	135920196	135921102	21.174481318749603
chr4	135926652	135926947	19.533426077891203
chr4	135929390	135929591	26.29906266245676
chr4	135946154	135946740	24.602882832797313
chr4	135952971	135953582	30.163191754767237
chr4	135963825	135964105	17.72306435448783
chr4	135987304	135987498	22.198664149058235
chr4	136021968	136022726	27.663692412716102
chr4	136070961	136071781	23.341194554073056
chr4	136083231	136083414	23.670884783802137
chr4	136084555	136084907	21.94307055527514
chr4	136106669	136107241	24.12825344325779
chr4	136146734	136146978	24.173541405161874
chr4	136147212	136147781	32.604841259116654
chr4	136177634	136178043	27.776122627165034
chr4	136180268	136180869	22.26576905083934
chr4	136188513	136189414	22.831953612866332
chr4	136189613	136189972	27.622026576305167
chr4	136205970	136206269	40.55476283708145
chr4	136236285	136236495	20.539571512313117
chr4	136247659	136247883	22.046719457421982
chr4	136285614	136286301	18.894524293868997
chr4	136310214	136310786	16.932793333813862
chr4	136317859	136318113	15.87445562092338
chr4	136346577	136346903	17.917540351306002
chr4	136367857	136368053	18.292855997474827
chr4	136403839	136404162	16.262812608535814
chr4	136415347	136415566	14.188590487388716
chr4	136433569	136433923	39.7047515642845
chr4	136435434	136435846	36.52571371689584
chr4	136436052	136436354	32.55631276313832
chr4	136444906	136445374	20.341975366967358
chr4	136450272	136450619	16.693100978730392
chr4	136456776	136457206	33.04489974975586
chr4	136468888	136470014	26.199777625170313
chr4	136566634	136566830	12.362673467519333
chr4	136591994	136592181	17.073989587671615
chr4	136636760	136637105	15.106261654176574
chr4	136644447	136644923	15.11512637639246
chr4	136651681	136652003	14.989063248130845
chr4	136672648	136672875	20.364798613056738
chr4	136678715	136679191	19.497262121248646
chr4	136710167	136710465	13.039174729545644
chr4	136710949	136711251	11.686770508620913
chr4	136764458	136765441	28.12954474902226
chr4	136815961	136816278	13.325200505061105
chr4	136841030	136841217	15.438630078565629
chr4	136878164	136878359	13.022440582666642
chr4	136900421	136900609	12.797117557931454
chr4	136935158	136935375	17.39590523100119
chr4	136981664	136981958	12.069662353619426
chr4	137117960	137118420	21.261572516482808
chr4	137164217	137164534	11.26965431911336
chr4	137255788	137255974	18.87609670495474
chr4	137276237	137276425	16.521672872786827
chr4	137315905	137316140	13.811721172738583
chr4	137372282	137373107	20.784724766124377
chr4	137380132	137380480	18.678495111136602
chr4	137380887	137381509	18.323714455607618
chr4	137388174	137388882	21.766087827035935
chr4	137392456	137392801	27.517651383773142
chr4	137438660	137438951	13.31264267754309
chr4	137457187	137457384	25.59932503482412
chr4	137469673	137469916	14.964903639177235
chr4	137483189	137483494	15.100268110681753
chr4	137593409	137594047	33.69921313557879
chr4	137693925	137694292	16.37524109250518
chr4	137695493	137695745	16.046843407646058
chr4	137712876	137713118	19.2500062579951
chr4	137713945	137714386	18.456460617567135
chr4	137730186	137730529	20.504290046914324
chr4	137739459	137739677	11.386016587598608
chr4	137779090	137779272	20.403197309473057
chr4	137801168	137801628	25.90849726718405
chr4	137835955	137836161	14.444803242544525
chr4	137844614	137844843	18.144887449439437
chr4	137941425	137942310	19.536900935199974
chr4	137945675	137945865	31.6883736660606
chr4	137955378	137955773	16.54943981894964
chr4	137968148	137968524	12.618738955639778
chr4	137990651	137990850	15.704276573717893
chr4	138017009	138017475	14.659128217738074
chr4	138057779	138058245	13.312316082066221
chr4	138058443	138058646	17.24377976967196
chr4	138217372	138217603	16.27503978431999
chr4	138250335	138250564	18.279207783494975
chr4	138262225	138262417	23.04842955370744
chr4	138262684	138263141	20.441156491669837
chr4	138304326	138304592	18.276523507627328
chr4	138304777	138304985	18.82607273413585
chr4	138325744	138326254	35.69390575184541
chr4	138333372	138333947	40.90675768644913
chr4	138383659	138383873	27.320844391796076
chr4	138416215	138416451	20.508547241404905
chr4	138417715	138418330	18.589296472751027
chr4	138434712	138435090	15.981737732256532
chr4	138522337	138522743	9.86310280015316
chr4	138547288	138547656	23.147627548031185
chr4	138688033	138688219	14.433275227905602
chr4	138754115	138754403	15.10709341035949
chr4	138793541	138793733	13.924541821082434
chr4	138816472	138816794	17.10632772031038
chr4	138841617	138842577	14.265545568615199
chr4	138859536	138859725	16.684948931295406
chr4	138859921	138860208	17.53950686571075
chr4	138896436	138896782	13.565223859224705
chr4	138914108	138914327	20.035448083050174
chr4	138921739	138922570	22.230322594533614
chr4	138928822	138929092	12.771068406988073
chr4	138943971	138944190	20.296741280925872
chr4	138973209	138973505	16.619561456345224
chr4	139051133	139051566	17.77857116298367
chr4	139052289	139052657	13.881215204363285
chr4	139078605	139078877	11.541557013988495
chr4	139130860	139131400	18.715627440699823
chr4	139141492	139141693	21.99497530828068
chr4	139143562	139143860	16.72275775550996
chr4	139150212	139150865	23.132003045191627
chr4	139169203	139169477	19.46080173019075
chr4	139169697	139170359	19.121955322715092
chr4	139185683	139186534	32.48263630211423
chr4	139192463	139192696	33.20815587350739
chr4	139197108	139197434	29.81224112715458
chr4	139198310	139198554	22.71595799336668
chr4	139211756	139211946	11.943461252513684
chr4	139218899	139219412	19.846967784517226
chr4	139250077	139252087	32.29944915095156
chr4	139305575	139305966	14.0450650895648
chr4	139310772	139310990	20.2430740977646
chr4	139336946	139337238	16.771365159178433
chr4	139354095	139354364	19.353620823431193
chr4	139373196	139373627	13.885126585197007
chr4	139380705	139380998	12.28095817728661
chr4	139385716	139385989	25.108165363689047
chr4	139434618	139434829	10.186131050236417
chr4	139481086	139481525	12.586495010619283
chr4	139512973	139513307	13.29176058312376
chr4	139549728	139550005	24.02589514969919
chr4	139552432	139553382	30.46487449746383
chr4	139573984	139574374	29.36123707111065
chr4	139574653	139574895	27.96601406995915
chr4	139598209	139598582	24.26589779687631
chr4	139622502	139622684	21.809634119599732
chr4	139622867	139623344	28.097774045772272
chr4	139628834	139629181	15.200067646565286
chr4	139642989	139643255	17.325780947405594
chr4	139708479	139708845	11.479030976529982
chr4	139727054	139727236	10.155957201024988
chr4	139768755	139769133	13.963264705012085
chr4	139815977	139816250	14.043899017375905
chr4	140004486	140004706	13.167590290849859
chr4	140043678	140044084	17.21345830316027
chr4	140242489	140242858	21.389025933697294
chr4	140249264	140249453	23.87004499082212
chr4	140264282	140264612	9.583891601273507
chr4	140326979	140327459	14.604600359002749
chr4	140479845	140480042	11.475326954410766
chr4	140505796	140506167	12.125399439161358
chr4	140506944	140507306	11.15033169872853
chr4	140526020	140526360	16.22423700725331
chr4	140531364	140531722	22.118437362116808
chr4	140554840	140555827	23.543795307356536
chr4	140564087	140564618	20.812711022443466
chr4	140592289	140592679	17.539440822601318
chr4	140599342	140599710	16.701945799848307
chr4	140611143	140611325	14.89923646423843
chr4	140627244	140627503	14.344529693191117
chr4	140639685	140640902	22.68298009309792
chr4	140679541	140679966	28.411320670632755
chr4	140681003	140681240	24.957621232366762
chr4	140690782	140691383	25.02184518442773
chr4	140732825	140733035	36.522940136137464
