chr	start	end	8Cell_Klf5_ds
chr11	60326387	60326724	17.097358893216185
chr11	60337830	60338132	19.30763465047672
chr11	60338951	60339963	27.401720299551137
chr11	60345669	60345992	19.24441717874155
chr11	60351024	60351783	42.666288086862274
chr11	60353063	60353343	39.271389089311874
chr11	60367376	60368356	23.96048155414815
chr11	60368917	60369589	25.208273541714465
chr11	60417247	60417911	20.419798023729438
chr11	60427747	60428417	21.196014583644583
chr11	60435723	60436008	26.910292086684912
chr11	60440131	60440598	23.847298475098047
chr11	60444034	60444567	25.50809723172358
chr11	60446221	60446590	29.45388000508957
chr11	60447538	60448288	20.74745022583008
chr11	60455542	60456232	19.965336427135743
chr11	60477623	60478650	21.184454222849073
chr11	60512513	60513382	25.98378599581702
chr11	60537272	60537945	17.421426328117743
chr11	60559269	60559520	13.513476158993178
chr11	60560181	60560406	10.505074157714844
chr11	60566763	60567132	18.367186365411857
chr11	60571837	60572382	18.01168682028394
chr11	60586504	60586868	15.268320515915589
chr11	60650997	60651458	8.410914996182324
chr11	60687482	60688073	18.28902224155045
chr11	60696052	60696356	43.32631609314367
chr11	60697778	60698144	33.906840809056014
chr11	60711064	60711548	13.054402512952317
chr11	60719298	60719968	21.52880981359909
chr11	60726266	60727699	29.181382713663936
chr11	60727925	60728922	28.91147983038318
chr11	60736338	60736824	23.084319153930917
chr11	60737524	60738346	32.12387192858397
chr11	60744302	60745630	21.16570018788418
chr11	60776386	60777494	25.086531931742865
chr11	60810681	60812173	24.036799329854848
chr11	60826251	60826538	16.08618366095247
chr11	60839257	60839490	19.506981546786722
chr11	60857435	60858186	30.09489286755436
chr11	60863858	60864309	18.615401625368918
chr11	60878980	60879892	32.39399270007485
chr11	60886702	60887128	31.043618363393865
chr11	60887452	60888164	29.58901345194056
chr11	60898270	60899760	25.649924953511896
chr11	60913764	60914257	33.48564746075179
chr11	60923279	60923529	25.607479080200196
chr11	60924389	60925298	33.38124893259818
chr11	60953928	60954238	13.587801339549403
chr11	60976930	60977313	14.473153664611338
chr11	61091434	61091963	15.965588257758965
chr11	61102232	61102573	13.89063019626651
chr11	61104069	61104770	19.73178424236608
chr11	61116147	61116605	12.690078359503934
chr11	61122510	61122776	8.41595599346591
chr11	61128762	61129520	31.740303284889162
chr11	61173770	61175331	47.84992521287233
chr11	61179270	61179767	36.00925677738919
chr11	61193227	61193839	17.175991085619707
chr11	61212219	61212761	11.481277757905067
chr11	61225193	61226277	25.322671574420156
chr11	61230451	61230716	14.33077546965401
chr11	61230946	61232060	38.03438482079086
chr11	61237493	61237733	13.991521310806274
chr11	61254512	61254733	8.77387871893283
chr11	61266692	61267829	30.3357170812897
chr11	61284812	61285349	12.711096459038874
chr11	61305282	61305545	14.89831361299232
chr11	61307574	61307959	15.993594518884436
chr11	61336601	61337725	12.691624995440351
chr11	61376842	61377123	10.673695660994994
chr11	61388181	61389115	10.070201917685074
chr11	61412864	61413534	24.40412832943361
chr11	61417816	61418124	28.812261525686687
chr11	61427589	61428328	11.934409981328837
chr11	61477045	61477636	11.201066998257451
chr11	61486130	61486997	28.069375547433257
chr11	61487535	61488614	36.88542803533658
chr11	61494177	61494809	26.789816960503785
chr11	61496699	61497656	26.304543973510167
chr11	61498592	61498815	28.916382451763067
chr11	61504617	61505270	27.227809222514924
chr11	61537689	61539856	24.970253201189948
chr11	61546913	61548126	23.782349218539924
chr11	61548545	61548910	31.54400995332901
chr11	61579492	61579968	32.87373575643331
chr11	61583221	61584283	56.37408329987032
chr11	61602746	61603196	27.308172132703994
chr11	61605807	61606170	21.38746282088855
chr11	61620605	61621295	31.356285965960957
chr11	61622032	61622584	34.02125902106796
chr11	61623966	61624348	37.357138713616976
chr11	61633162	61634501	24.14513223504201
chr11	61641630	61642075	17.78515739655227
chr11	61651918	61652157	11.879216668994856
chr11	61656723	61657047	13.586155520545113
chr11	61674573	61675013	12.702449345588684
chr11	61687065	61688776	31.563831438034477
chr11	61708822	61709068	10.989670586779836
chr11	61714553	61715121	13.202827184133128
chr11	61740248	61741079	18.300333567044365
chr11	61755398	61755641	12.327306052784861
chr11	61761828	61762047	60.74188216745037
chr11	61762263	61762493	44.4795712346616
chr11	61763831	61764042	35.60377989674066
chr11	61765729	61765992	43.35031657345848
chr11	61766211	61766552	67.26668529566432
chr11	61769215	61769564	39.49100281789173
chr11	61780520	61781067	19.406486172998626
chr11	61787279	61788975	37.40614530725299
chr11	61790584	61790875	28.48803644081981
chr11	61810857	61811137	12.941661299977984
chr11	61821276	61821672	16.07593031965121
chr11	61831517	61832587	24.129469084294044
chr11	61837146	61837774	16.262287710882298
chr11	61842822	61844047	19.47040479621109
chr11	61854623	61855570	21.711830341576775
chr11	61866041	61866685	14.530788879216828
chr11	61867185	61867848	15.604644342784967
chr11	61873183	61874363	23.37909309985274
chr11	61913533	61913854	11.597853024800619
chr11	61930670	61931103	12.973064854293717
chr11	61950829	61951246	35.193187269947224
chr11	61952542	61952919	22.121061841119822
chr11	61975641	61976238	17.287686416651535
chr11	61981459	61981911	10.794884461744697
chr11	62002210	62002601	14.748933494548359
chr11	62048052	62048452	23.923784532546996
chr11	62049866	62051088	32.85175715959989
chr11	62068504	62069326	16.268630813218092
chr11	62076725	62077685	27.752090727289517
chr11	62127680	62128115	11.183552873545679
chr11	62248081	62249204	15.601934185011093
chr11	62280859	62281862	27.655738514893553
chr11	62339772	62340184	12.80341847660472
chr11	62367693	62368704	23.453179853252557
chr11	62416382	62416766	18.542839696009953
chr11	62428016	62428515	23.606992010602013
chr11	62429074	62429414	22.638444162817564
chr11	62434614	62435197	38.078726308832444
chr11	62435701	62436484	33.11343905204101
chr11	62450529	62450773	14.310471057891846
chr11	62457903	62458475	17.229558774641344
chr11	62496506	62496753	23.477203650995786
chr11	62511132	62512339	34.57872660335866
chr11	62521975	62522230	12.93201181935329
chr11	62550289	62550826	14.519433769211867
chr11	62551067	62551536	26.745620499795944
chr11	62560500	62560750	8.416903114318847
chr11	62598558	62599587	18.779099070527696
chr11	62608616	62608967	22.095387320233208
chr11	62613621	62614102	24.408148299631605
chr11	62618386	62618773	21.831872277173577
chr11	62622050	62623381	27.195868108793814
chr11	62645316	62646109	14.915042197869674
chr11	62648718	62649046	17.880557798757785
chr11	62657028	62658522	25.69896831474151
chr11	62695080	62695541	19.937924956034166
chr11	62745620	62745954	12.109296367553894
chr11	62746224	62746651	12.94941924829952
chr11	62756999	62757330	12.712447476170935
chr11	62762106	62762530	10.012995855988196
chr11	62878991	62880017	22.86356987404777
chr11	62921261	62922186	32.27485607250317
chr11	62926631	62927941	24.460027355183172
chr11	62954578	62954855	7.993318461338966
chr11	63090032	63091107	14.278056657480638
chr11	63531386	63531625	14.189372385894902
chr11	63531852	63532570	13.39974617360362
chr11	63533228	63533442	10.73392199133044
chr11	63595756	63596001	9.411644672860904
chr11	63867444	63867930	17.649590352925745
chr11	63925167	63925382	23.79579696211704
chr11	63931996	63932249	12.569977417293744
chr11	63954089	63956145	40.54824169963738
chr11	63956640	63957567	44.181662367128375
chr11	64006757	64007026	14.71777235265115
chr11	64027369	64027964	18.51865641008906
chr11	64035564	64035794	9.959905773660411
chr11	64076084	64076938	10.191983689050206
chr11	64116673	64117352	15.138879134834076
chr11	64117573	64117913	19.67329734914443
chr11	64122287	64123052	31.062312583674014
chr11	64123365	64124299	23.46868218497495
chr11	64219837	64220292	12.39963763834356
chr11	64220804	64221210	12.523852576175933
chr11	64435333	64435613	10.39999235698155
chr11	64978820	64979259	11.628217262667784
chr11	65016513	65017212	17.34852658661991
chr11	65700689	65701451	18.867727413577985
chr11	65788038	65788640	10.889968096615863
chr11	65806674	65807626	12.61861583966167
chr11	66167674	66168499	17.254073239673268
chr11	66905575	66906307	16.22832594738632
chr11	66906866	66907092	10.761534762593497
chr11	66914277	66914717	11.601782807436857
chr11	66920077	66920297	11.377664418654009
chr11	66924225	66924784	10.248920092215904
chr11	66930866	66931337	12.645226064507876
chr11	66968909	66969447	10.632622127639317
chr11	66984702	66985282	11.474142282584618
chr11	66995222	66995458	6.893425441394418
chr11	67022545	67022930	22.547313108072654
chr11	67024588	67025389	22.752147732900173
chr11	67052803	67053381	7.486446949024926
chr11	67080398	67080843	14.552779306990377
chr11	67085656	67085874	13.885070735161458
chr11	67100450	67100726	12.375926211260367
chr11	67101204	67101659	8.636404086207296
chr11	67345386	67345924	11.031923174414937
chr11	67407971	67408215	13.491848894807159
chr11	67468648	67468859	15.551354864762292
chr11	67531179	67531734	11.823496578835153
chr11	67559314	67559685	10.639225195038993
chr11	67819459	67819939	12.006384337941805
chr11	67825631	67826295	13.973934768194175
chr11	67846847	67847247	13.59423062801361
chr11	67865384	67866357	15.150575222238853
chr11	67872569	67873133	12.139336246125241
chr11	67897548	67898089	9.704038983131733
chr11	67914493	67915401	31.34478759765625
chr11	67921731	67922121	26.45703633870834
chr11	67922390	67922922	41.10334429346529
chr11	67963949	67964212	6.4054570238853135
chr11	67965456	67966389	13.801950738361027
chr11	68127346	68128181	14.882469423659547
chr11	68181418	68181790	16.314408258725237
chr11	68188528	68189307	10.953110756708814
chr11	68202196	68204015	13.301854575316025
chr11	68212472	68213245	18.102728163903002
chr11	68231712	68231937	14.66468625386556
chr11	68268197	68268430	9.133464602441746
chr11	68286127	68286909	11.833200203793128
chr11	68324685	68325281	21.439563868829868
chr11	68327535	68328021	24.65463654200236
chr11	68417815	68418107	10.30600181997639
chr11	68432129	68432460	10.94382230320726
chr11	68480656	68480888	14.709529383429166
chr11	68484612	68485337	15.486575718583731
chr11	68531675	68533379	27.951282290785525
chr11	68542206	68542526	16.266510874032974
chr11	68549753	68550134	15.375092671612116
chr11	68556165	68556446	13.771847850487326
chr11	68611447	68611813	12.155801246726448
chr11	68618066	68618577	12.979234962314075
chr11	68627419	68628274	30.546066681265135
chr11	68652056	68653166	19.563601407489262
chr11	68658555	68659368	26.942239683932485
chr11	68673579	68675126	29.66082274443732
chr11	68684876	68685241	39.06260311178965
chr11	68685647	68687867	45.440205178032905
chr11	68691184	68691963	64.90995425712771
chr11	68720657	68721847	16.81637926502388
chr11	68811068	68812811	19.777885412526967
chr11	68831500	68832148	20.48876727068866
chr11	68852815	68853678	16.771652997437936
chr11	68876081	68876320	26.791318638055394
chr11	68882445	68882749	23.581623748729104
chr11	68895715	68896108	13.064399201148035
chr11	68901226	68901763	20.997221689206484
chr11	68907032	68907249	18.23594720023019
chr11	68939439	68939771	15.595336731657925
chr11	68961791	68962288	21.020143265215683
chr11	68967683	68967968	25.726759345071358
chr11	68973062	68974222	25.016774378973864
chr11	68996480	68997080	14.033398016293843
chr11	69008276	69008774	18.505785628016216
chr11	69017371	69017591	37.39355171377009
chr11	69055106	69055372	35.019236629170585
chr11	69073796	69074970	31.210529428121383
chr11	69093685	69094847	31.046880632587637
chr11	69095243	69095533	37.90854019954287
chr11	69123838	69124145	25.98440612022574
chr11	69130063	69130542	21.38254167739932
chr11	69133885	69134632	20.66176405553039
chr11	69140546	69141901	25.423613083054658
chr11	69150624	69151006	10.694602590580885
chr11	69180922	69181198	10.286723658658456
chr11	69187244	69187460	15.101217141857854
chr11	69192653	69193048	11.010514967954611
chr11	69211722	69212059	14.86441801846558
chr11	69235467	69236021	28.22263204319813
chr11	69236517	69238913	32.307022356804175
chr11	69242211	69242634	55.98200004884255
chr11	69251360	69252115	17.720663039100092
chr11	69257770	69258313	17.554010025923642
chr11	69258568	69258902	11.264908750614007
chr11	69265385	69265607	15.468341947675825
chr11	69323737	69324204	18.527730671190348
chr11	69340005	69340308	13.155418783131212
chr11	69342814	69343418	17.02389391921214
chr11	69362439	69363076	12.4442128700963
chr11	69372717	69373601	14.504468543497145
chr11	69390205	69391117	21.781267593827163
chr11	69395456	69396166	67.03797713534932
chr11	69401138	69401611	22.418682753661724
chr11	69408829	69409225	28.812940905792544
chr11	69409965	69410220	28.86919818204992
chr11	69411080	69411709	29.298277768497435
chr11	69417677	69420126	38.343666980258504
chr11	69426193	69428889	43.88808173444533
chr11	69453113	69453670	22.940735633754215
chr11	69454795	69455343	23.217782532211636
chr11	69469206	69470144	43.32000553684194
chr11	69481120	69481881	31.34279780068316
chr11	69502388	69503356	29.40322586524585
chr11	69503639	69504262	43.8862019809827
chr11	69508115	69509203	29.70439780985608
chr11	69509684	69510322	31.05881014139301
chr11	69523487	69523864	19.843495179234512
chr11	69530485	69531307	24.071328079613455
chr11	69532883	69533143	18.558728793951182
chr11	69550106	69550655	29.138683048102372
chr11	69551090	69551595	24.123809738914566
chr11	69565845	69567773	30.200825263649207
chr11	69573360	69573715	20.50701864000777
chr11	69575157	69575397	21.90855896472931
chr11	69579402	69580134	30.54310651164237
chr11	69580960	69581601	39.35053466225563
chr11	69598247	69598669	14.42757061872437
chr11	69613359	69614119	23.082009887695314
chr11	69620633	69621487	22.51475241480164
chr11	69623366	69623795	20.223059418596034
chr11	69624871	69625180	24.661604100446485
chr11	69632459	69633079	24.973106887263636
chr11	69643585	69644085	32.54954483032227
chr11	69646679	69647580	47.62610029459793
chr11	69649717	69649983	44.76940463360091
chr11	69654181	69654808	43.32071845193038
chr11	69655147	69655438	34.73478327092436
chr11	69672511	69672901	28.96631243290045
chr11	69681732	69683165	26.29980315083985
chr11	69697370	69697718	39.59366280457069
chr11	69699495	69700025	51.518271680148146
chr11	69704072	69704759	54.5428258210117
chr11	69704984	69705568	52.27006751543855
chr11	69712844	69713480	45.09476652985099
chr11	69714769	69715390	49.111234452989365
chr11	69719184	69719582	38.96280533105285
chr11	69731573	69731927	25.055883609642418
chr11	69737318	69737773	13.603435466053721
chr11	69737986	69738259	9.058373051248628
chr11	69758339	69759526	27.29203397884224
chr11	69767241	69767711	10.345389129760418
chr11	69785016	69785660	38.87462628406027
chr11	69794986	69795349	18.068599372527487
chr11	69795580	69795850	30.417618292349356
chr11	69803655	69804322	22.416694611087554
chr11	69805421	69806118	19.276369285036193
chr11	69813786	69814335	23.35968368648397
chr11	69837531	69838638	31.980005441750077
chr11	69846155	69846776	15.38961470875763
chr11	69854253	69854765	28.888924974948168
chr11	69855157	69855608	15.139109349303657
chr11	69857997	69858730	18.246516515255625
chr11	69875301	69875599	19.231645907331632
chr11	69876620	69877430	17.378174511002907
