chr	start	end	Morula_Tead4_ds
chr16	33292965	33293251	21.56909506471007
chr16	33326264	33326726	23.093024610957027
chr16	33379499	33379904	20.8708720854771
chr16	33387276	33387610	27.181663004938
chr16	33399316	33399583	33.88765942291374
chr16	33714542	33714835	15.463732345112355
chr16	33818651	33819245	22.619778129789566
chr16	33866327	33866668	21.696470235449826
chr16	33877266	33878012	32.45989252862598
chr16	33892052	33893071	23.733489007547394
chr16	34036259	34036570	17.785091964378235
chr16	34053974	34054461	30.987559657322063
chr16	34058431	34059367	23.538028837269188
chr16	34095649	34096044	33.809416227702854
chr16	35042380	35042806	18.926125985356006
chr16	35363438	35363867	28.951058881266135
chr16	35421801	35422543	41.27919124078879
chr16	35439332	35439749	20.11051383121408
chr16	35490777	35491052	18.317675982388582
chr16	35762648	35763264	21.25403692195942
chr16	35966302	35967024	18.124854102359254
chr16	35978122	35978498	28.8642577414817
chr16	36071692	36071968	22.96738250013711
chr16	36115974	36116269	19.975541554467153
chr16	36127767	36128297	43.95114407449398
chr16	36134172	36135186	28.07587125879773
chr16	36315985	36316326	14.406433894137832
chr16	36333545	36334314	14.47333809985296
chr16	36487026	36487566	24.40005017563149
chr16	36573754	36574045	12.844825352999763
chr16	36651479	36651747	13.990579985860569
chr16	36846101	36846816	14.037298758713515
chr16	36875413	36875748	19.739882127562566
chr16	36908640	36909497	17.753390507492192
chr16	37071443	37071900	17.596018847542727
chr16	37521764	37522154	18.23034652074178
chr16	37522994	37523254	24.811853313446044
chr16	37539600	37540487	17.37943780032462
chr16	37590279	37590631	15.746584391052073
chr16	37590997	37591755	20.57708429975686
chr16	37650820	37651285	15.70155151941443
chr16	37929405	37929910	17.640478162482232
chr16	37971475	37972181	34.105784445916626
chr16	37982122	37982485	47.13646900292599
chr16	37989478	37989990	25.38953055627644
chr16	38060935	38061454	20.569016474979232
chr16	38088944	38089398	29.87217706100531
chr16	38135868	38136130	15.525752817401449
chr16	38161963	38162447	23.25801840892508
chr16	38168375	38168795	50.074543498811266
chr16	38434391	38435660	37.20664820208899
chr16	38522262	38523022	22.328830533278616
chr16	38538929	38539511	21.32931071704196
chr16	38584903	38585171	17.265304512052392
chr16	38793087	38793663	21.601062521338463
chr16	42782045	42782546	20.330851284567707
chr16	42874910	42875177	19.262547446547376
chr16	43575446	43575958	24.389980541542172
chr16	43606929	43607235	22.028765011457057
chr16	43698846	43699591	26.430272593914264
chr16	43889848	43890232	45.1479705174764
chr16	43926140	43926837	24.184750542579113
chr16	43974181	43974728	11.546145703282608
chr16	44138873	44139284	25.078712765027717
chr16	44471495	44471748	18.393405186800145
chr16	45158338	45158607	24.021031964667223
chr16	45886527	45887027	27.104906956672668
chr16	45963035	45963654	22.966867195770313
chr16	46018328	46018668	18.230490734997918
chr16	48213542	48214475	31.88349417985955
chr16	48297619	48297974	28.132299004138357
chr16	48304011	48304407	33.40363957424356
chr16	48314549	48314826	33.034561763171254
chr16	48324844	48325117	25.8458008539109
chr16	48334389	48335689	36.02171608558068
chr16	50437122	50438112	25.4978286473438
chr16	50660760	50661256	19.177818806902057
chr16	50736163	50736882	24.36682538628081
chr16	50942759	50944161	31.507236937483434
chr16	50992443	50992810	18.880171814796384
chr16	50998779	50999044	32.65113296148912
chr16	52031196	52031496	16.301291624704998
chr16	52741864	52742627	16.280616295915756
chr16	52766525	52766848	16.571090010297556
chr16	54357897	54358148	22.39456458680658
chr16	55822253	55822511	13.565648692522862
chr16	55888005	55889204	28.276785361359178
chr16	55934599	55935116	18.008204773731343
chr16	55951223	55952084	17.38354583678207
chr16	56037498	56038015	17.08375785982586
chr16	56116436	56116696	15.474375064556416
chr16	56717456	56717756	21.017222503026325
chr16	57121147	57121629	16.8522792545097
chr16	57235705	57236508	27.665716614254087
chr16	58494705	58495160	16.639222417558944
chr16	58532323	58532847	16.161379485639905
chr16	58539348	58540006	21.808077797701294
chr16	58586437	58587033	17.079548296512375
chr16	58622994	58623498	16.504799438847435
chr16	59471732	59472190	14.722535808013516
chr16	62755001	62755393	28.929632079844573
chr16	62846656	62846990	16.88643951758653
chr16	62865126	62865441	31.919473642016214
chr16	62937517	62938635	27.944945221936766
chr16	62979609	62980018	23.0297100374926
chr16	63048919	63049745	15.191217054466359
chr16	63668968	63669325	24.130217127439355
chr16	64852095	64852416	15.205216895011356
chr16	64873619	64874652	25.63919507199312
chr16	64884463	64884780	15.537165933602992
chr16	65037863	65038321	35.19370140675374
chr16	65040046	65040466	19.36013689495268
chr16	65565262	65565594	14.981700480702411
chr16	65763919	65764690	21.511055688449844
chr16	65765740	65766225	17.375929488349207
chr16	65814749	65815177	14.496998570232748
chr16	66970615	66971485	18.801929284786357
chr16	68194709	68195042	13.977767420244646
chr16	69790157	69791096	22.587868244884113
chr16	70214161	70214651	22.46827441234978
chr16	70313872	70314377	18.626652642051774
chr16	70346437	70347218	28.596677543259155
chr16	70798380	70798708	20.006422223114384
chr16	73496003	73496298	17.172592861369505
chr16	73539544	73539948	17.012325499317434
chr16	73652357	73652699	20.037673339509126
chr16	76296710	76297036	22.06228369730382
chr16	76373260	76373607	13.380289143718972
chr16	77013293	77013546	20.403690481374387
chr16	78265466	78265874	16.41792655692381
chr16	78271724	78272079	18.118458293861067
chr16	78297694	78298048	27.19918061649732
chr16	78301243	78301647	27.355825686218715
chr16	78347303	78347693	30.167900002308382
chr16	79191158	79191781	15.360033636873837
chr16	80523498	80523881	20.28899535186608
chr16	81792551	81794033	25.03467823957142
chr16	82758205	82758508	17.87427038249403
chr16	84734849	84735154	16.75168138097544
chr16	84735607	84735962	19.533250604548925
chr16	84769301	84769964	25.31175730778621
chr16	84779272	84780129	28.623329913741372
chr16	84820036	84820336	16.35065375963847
chr16	84878990	84879772	18.074179613986587
chr16	85021590	85022050	8.596959178862365
chr16	85207485	85207888	20.339498614554962
chr16	87354177	87354725	36.73626665825391
chr16	87364567	87364856	13.032497402705948
chr16	87443552	87444127	20.312744475654934
chr16	87454749	87455024	22.17809358076616
chr16	87507514	87507856	17.997125692534865
chr16	87611835	87612098	16.82562768957914
chr16	87689365	87689642	27.4346615760335
chr16	87690762	87691078	31.858632298964487
chr16	87754668	87755048	21.587271883613184
chr16	89922448	89922775	16.488038063049316
chr16	89960465	89960746	19.50323111985502
chr16	90143990	90144625	24.16990080405408
chr16	90197299	90197737	17.598874810623798
chr16	90217994	90218239	16.991468460705814
chr16	90405366	90405759	31.713369519959272
chr16	90532356	90532686	14.482921181303082
chr16	90810088	90810408	12.404407304525375
chr16	90830077	90830444	16.53201247430952
chr16	90911235	90911486	13.62800875128028
chr16	90995423	90995674	25.773138798565505
chr16	91196782	91197081	27.732387201443164
chr16	91484971	91485340	14.588417244474416
chr16	91534584	91534850	45.340157581451244
chr16	91647100	91647446	20.45696315048747
chr16	91728241	91729121	24.131120732697575
chr16	91931712	91932119	29.12085115587389
chr16	91955076	91955345	14.264826707237273
chr16	92128285	92128873	17.419812817151854
chr16	92235054	92235343	13.917928335988398
chr16	92336274	92336734	27.8849845694459
chr16	92340856	92341627	32.97767074871929
chr16	92348635	92348997	13.862792884447298
chr16	92399887	92400504	31.543207507079387
chr16	92420416	92420771	32.80563718768912
chr16	92475222	92475590	21.22232598843782
chr16	92487153	92487523	17.661110903765703
chr16	92555450	92555706	15.889635182917118
chr16	92662172	92663431	28.073096995319613
chr16	93603642	93604275	21.733951868415822
chr16	93607933	93608198	14.384373412941986
chr16	93711105	93711455	17.038938549586703
chr16	93711922	93712180	16.684500594471775
chr16	93759085	93759344	13.501007654492
chr16	93881275	93881634	33.14992576322848
chr16	94010401	94010737	20.1626113312585
chr16	94038468	94039021	13.313833152191549
chr16	94060007	94060313	20.332123613045887
chr16	94075434	94075764	28.840863493717077
chr16	94076234	94076520	21.73545684681072
chr16	94077410	94077787	38.12462518322689
chr16	94292768	94293483	22.361768728536326
chr16	94316737	94317026	24.945398040296297
chr16	94318087	94318382	29.495560274285786
chr16	94520743	94520997	17.33021665933564
chr16	94526645	94526896	21.905906669647095
chr16	94605419	94606327	32.137169130048036
chr16	94641459	94641928	15.61272745600133
chr16	94806785	94807497	19.0967172092936
chr16	95207741	95207989	20.27782707060537
chr16	95209187	95209721	20.157561734374543
chr16	95305606	95305921	19.65049560789078
chr16	95341761	95342134	14.157013484044624
chr16	95353861	95354145	14.769838004045084
chr16	95701939	95702318	16.44381532190972
chr16	95917408	95918579	21.47089264883535
chr16	96082846	96083580	26.917119270449437
chr16	96145000	96145647	16.038855276667906
chr16	96264897	96265615	18.055002864688884
chr16	97235778	97236344	11.070736878752287
chr16	97443623	97443996	16.06200666529883
chr16	97457506	97457764	14.602527511212253
chr16	97851332	97851813	19.47910128809558
chr16	97962334	97962645	27.369515225818304
chr16	97997020	97997512	17.586481944332277
chr16	98022842	98023294	8.627476354088403
chr16	98082053	98082641	28.00981439700743
chr1	4327288	4327542	31.255193800438107
chr1	4447953	4448411	13.951429019328287
chr1	4492591	4492939	13.25373274156417
chr1	4671298	4671643	16.905833180745443
chr1	4788254	4788532	18.747607025311147
chr1	4866306	4866752	14.902901636645398
chr1	4941351	4941632	15.040414837331534
chr1	5083079	5083382	15.054597328991779
chr1	5108536	5109319	15.90258237167641
chr1	6034349	6034646	12.777592411747685
chr1	6188184	6188469	37.58710850498132
chr1	6190896	6191147	31.96156561042208
chr1	6989478	6989950	18.403367879027027
chr1	7010644	7010976	14.79379084311336
chr1	7045190	7045765	37.12786535180133
chr1	7088507	7089317	17.557746615233246
chr1	7206243	7206810	17.77407106604736
chr1	7298729	7299826	18.53549978900412
chr1	7397585	7398390	15.565181954306846
chr1	7498789	7499398	28.592702107672228
chr1	8937900	8938210	18.231298400509743
chr1	9367901	9368179	20.158701649672693
chr1	9748359	9748882	17.740960549670014
chr1	9768027	9768898	34.16882885145676
chr1	9825400	9825756	22.766360055194813
chr1	9908852	9909130	12.494604474348987
chr1	9947291	9947637	30.691565392334336
chr1	9947928	9948217	31.1726112167728
chr1	10037939	10038450	25.01089362109011
chr1	10169752	10170280	36.23332742127505
chr1	10284824	10285673	33.7838784578411
chr1	11127576	11127985	11.2485640264665
chr1	11329866	11330726	20.26606174180674
chr1	11492709	11493840	31.67375028670941
chr1	11501870	11502269	28.94946118883023
chr1	12351600	12352174	17.10046861562164
chr1	12865275	12865796	22.4830439946473
chr1	12873859	12874365	26.61005134733298
chr1	13052190	13052781	21.39272805276861
chr1	13065589	13065870	21.196545763796333
chr1	13259613	13260064	47.62200213853113
chr1	13456780	13457286	14.358238352146074
chr1	13605562	13605897	23.40442075302352
chr1	13643010	13643454	25.336657622912984
chr1	14744431	14744698	21.737691647104555
chr1	14754954	14755358	19.472575605505764
chr1	15791302	15792070	25.125187543531258
chr1	15804963	15805838	31.27672553907122
chr1	15921255	15921604	14.860900523669399
chr1	15936430	15937279	26.080813000143205
chr1	15974942	15975251	18.454553372651628
chr1	16022453	16023137	18.13160777510258
chr1	16067121	16067416	11.322941880306955
chr1	16093474	16093819	28.40830467334692
chr1	16104499	16104906	25.353774342548643
chr1	16183748	16184149	14.645131824617076
chr1	16205828	16206075	16.365849054776707
chr1	16518882	16519164	18.594164855091286
chr1	16619177	16619851	14.949251133893293
chr1	16664777	16665073	25.36998823526743
chr1	16792816	16793276	26.160970192370208
chr1	16813845	16814419	24.72503415217383
chr1	17235050	17235365	12.23541271875775
chr1	17489624	17489933	14.283184551498264
chr1	18223460	18224127	25.426291816774338
chr1	21166493	21167225	18.74396210680894
chr1	21218562	21218994	20.337448160957408
chr1	21253214	21253817	30.43960223664494
chr1	21255910	21256938	30.958220882638418
chr1	21344606	21345720	26.457306267757176
chr1	21368126	21368404	23.18251646508416
chr1	21370885	21371175	14.730415442894245
chr1	22466977	22467639	28.34324326760099
chr1	23169134	23169594	12.378259733967159
chr1	23246116	23247263	24.397201173910393
chr1	23256322	23256686	22.204993111746653
chr1	23383480	23383808	14.490662795741384
chr1	23826851	23827211	22.437033536699083
chr1	23938130	23938482	36.60882896184921
chr1	23966043	23966877	39.00011719559594
chr1	24611534	24612077	32.7165017404609
chr1	24615712	24616271	39.176098712655
chr1	24769788	24770150	34.76213446243033
chr1	24776883	24777177	17.846005501390316
chr1	26687359	26687671	15.640429438688816
chr1	26739495	26739775	24.867328473499843
chr1	26740299	26740600	19.050422801527866
chr1	28058878	28059507	15.77329970012598
chr1	29989241	29989598	17.82737836116502
chr1	30558126	30558880	16.546477441130012
chr1	30817656	30817983	25.761933288807533
chr1	30873982	30874916	29.52063293579559
chr1	30892598	30892864	20.547388051685534
chr1	30908663	30909391	51.68821591597337
chr1	30922170	30922974	24.129064975093254
chr1	30937305	30938313	44.79498622720204
chr1	30989384	30989689	15.507110473757885
chr1	33669589	33670114	15.206140086764382
chr1	33833379	33833632	15.183660412965557
chr1	34106710	34107491	38.635697497906364
chr1	34439451	34440038	22.53825613993396
chr1	34459367	34459918	14.277522564367027
chr1	34536530	34537458	24.385852351270874
chr1	34738316	34738964	16.133219805028702
chr1	34739485	34739999	15.404034054232943
chr1	34752896	34753438	37.220987546927816
chr1	34801767	34802414	13.631556594942968
chr1	34842820	34843454	13.277304153713143
chr1	34859625	34859936	13.368584016511678
chr1	35194529	35194937	34.94541616533317
chr1	35630805	35631450	35.99193715494732
chr1	35869623	35871420	25.109409754715433
chr1	35917494	35917815	11.341326254550541
chr1	35978569	35978907	19.208044430207924
chr1	35985574	35986127	26.63720317343907
chr1	36001459	36001878	29.614245093807686
chr1	36002148	36002596	38.23564911740167
chr1	36010767	36011020	36.96236002775049
chr1	36013448	36014450	44.35723760170851
chr1	36016863	36017664	43.485954829964896
chr1	36030351	36031216	27.652041740637983
chr1	36040142	36040459	20.003525806150225
chr1	36054856	36055194	40.12728980589195
chr1	36076835	36077342	25.76297515289788
chr1	36101192	36101535	17.442158818592482
chr1	36119166	36119521	34.976981020645354
chr1	36249650	36249966	29.70372107662732
chr1	36306205	36306513	15.507111766121604
chr1	36335864	36336367	20.273126003045448
chr1	36363453	36363937	11.90647256078799
chr1	36477029	36477675	16.160250553036622
chr1	36511525	36511774	31.5558027474277
chr1	36546676	36547217	20.457691506405194
chr1	36583438	36583774	14.727803985277811
chr1	36684349	36684676	14.62548474361408
chr1	36757902	36758292	27.077103739518385
chr1	36784918	36785292	15.886156729835877
chr1	36920549	36921063	21.314249406064995
chr1	37284965	37285327	27.41304967416584
chr1	37299911	37300336	22.869295966204476
chr1	37429772	37430567	19.540920636938804
chr1	37522365	37522610	15.364393837597905
