chr	start	end	8Cell_Tead4	8Cell_Tfap2c	EPI_E65_Tfap2c	EXE_E65_Tead4	EXE_E65_Tfap2c	ICM_Tfap2c_rep1	Morula_Tead4	Morula_Tfap2c	TE_Tead4	TE_Tfap2c
chr7	97402892	97403904	3.3024831812961297	4.91991308843901	2.635565533350579	5.72589991780609	5.846636958037441	5.822282736951655	5.958002670480329	5.274455057184687	3.2778956614464168	6.498161941413351
chr7	97736568	97737854	6.289947912629989	8.51463201090485	5.656913756699728	4.198367902316721	10.095130514616542	8.801233676877771	5.9155673481999065	8.916872996008415	3.0561405117181746	9.352994058773639
chr7	98110405	98111707	1.4993523832656637	5.307050788091258	3.685962279155767	4.680839866491324	6.589364470497987	3.3535188449326383	2.4632131561705592	4.034242586331433	2.7350560394666528	3.432116133093651
chr7	98110594	98111710	1.5472335001473785	5.187387215834792	3.9001543643654033	4.70091434912656	7.380314015145798	2.82399424088044	2.2675283293783877	4.2706393261964175	2.7901131396438914	3.196556002222082
chr7	98192607	98194851	4.783924087279621	6.140824816018715	4.292140361235819	3.766606195895217	8.481523128244328	3.655710948129814	5.869513238531737	7.107888261148752	2.8812066015522206	4.852857709616564
chr7	98193091	98194687	4.5194785384307234	6.5189342989848775	4.584160639072625	3.594565458624385	9.330943542614317	4.7688211059211785	5.892083873127337	7.808931380693666	2.6050748786233124	4.833848651937375
chr7	98772752	98774249	2.8745603120239402	4.062307015283081	2.9687155884613077	2.6769738268039984	3.3331054537154556	3.7492329903897557	2.3861184698307443	4.177961395934551	1.6728353709798698	3.6014718085666777
chr7	98834444	98836389	6.381348949755984	8.075589413251741	14.265498978216486	5.892606472090563	12.003925638468528	8.609060883215584	4.923300755034171	9.146794209008908	3.8101623378253535	8.837532130715664
chr7	99181194	99182559	7.345714821483626	7.400969547928471	5.239884767225305	6.489821852170504	12.282550664768987	4.086194846394298	5.9070937085937665	8.581845834403683	3.557886887470008	4.176258450899368
chr7	99247742	99249606	2.420294951082811	4.986415506944124	4.681312674993529	4.818914900203517	6.336021466725885	4.186727799571123	5.74652108665188	5.2826691998479145	2.9100888249294385	4.561100819379427
chr7	99267448	99268710	4.329457368554102	9.685799161907989	7.4280752479030765	7.678736420894387	18.668384825182038	11.444792157307669	6.451143274216569	10.514940788931023	3.4564356892687016	9.80051181754673
chr7	99267552	99268696	4.087528566953602	9.793665715030857	7.351475911436381	7.594382118407663	18.496376381470608	11.892205297530115	6.642742126554876	10.892611804125192	3.580321573502534	10.16682909022678
chr7	99381744	99383503	4.00333684230542	6.50439732331898	5.499910770714282	3.730360591392765	9.920886933769673	13.144395398849651	8.371539027170858	8.874564094983105	3.194837001184634	10.670449193688315
chr7	99381747	99382929	3.1912830090260544	4.357857766187736	5.242837579117208	3.4754743326436444	10.717132666187641	13.939691954256112	7.597541348381494	7.947715218700532	3.242240530181859	9.22118263559293
chr7	99467921	99470292	10.47060572488657	11.350602858427004	4.50176549361637	8.015223827207429	9.755069109700694	9.486294951935651	8.42061571737692	11.109223546821287	4.180779752588603	9.867921002811633
chr7	99468061	99469236	10.340650318632735	11.228076735354485	4.254305612685832	9.351545035585444	10.67986760606157	11.907009549242385	6.4402734620520405	10.463247558106767	2.7318457243290353	13.385082890936669
chr7	99624019	99625159	2.8905411461466235	6.26023938948648	4.197454205103088	2.6180658481100147	4.274861691918289	3.7702274853723092	3.5647543011527314	5.333761382521245	3.6614123505458496	3.0993578541697118
chr7	99624019	99625159	2.8905411461466235	6.26023938948648	4.197454205103088	2.6180658481100147	4.274861691918289	3.7702274853723092	3.5647543011527314	5.333761382521245	3.6614123505458496	3.0993578541697118
chr7	99625369	99626937	8.032482808721918	13.550549728308624	5.0353831958053705	4.14971612499955	8.640780050900517	5.8536462035714365	9.086109259501606	14.254252813300308	2.3761963855703265	8.830370150202391
chr7	99625402	99627230	6.771529705623569	13.034681499656493	5.092498599171818	3.898716680562441	8.158793386797415	5.926791833579149	8.607262003082676	13.470425495172746	2.6647213631568385	8.350997261433857
chr7	99916979	99918337	3.9755505698243367	8.22477425531716	3.9347142068076226	3.3166541622208214	9.597973719331407	4.037415793086011	4.753919705814395	7.787938745804844	2.2379068265256192	6.049184089468927
chr7	100004935	100006273	4.2685021537569074	7.649332021562151	4.459544686233488	3.407142434642276	6.005213478898076	4.350223281814735	3.7613613687021314	5.8594622569233845	1.8927984307165102	2.4757759837469893
chr7	100005724	100006927	3.144498025687258	6.168157601197957	4.812486806712543	2.720365222354581	5.846168620528921	1.4952301550981708	1.5770243286392833	3.7798769816397035	1.1261074348776319	1.6335707105206927
chr7	100006504	100007763	4.933070420461386	6.030144833306456	4.440542825542811	3.306394325351791	4.997553276769503	2.5627118584842696	1.6104817259775637	3.5363417169799685	2.037480242390591	3.4125313603565557
chr7	100179085	100180395	5.162844497056407	5.98653054874362	4.161493686846146	2.524143269271341	4.201310523229701	5.544480243711981	7.337921606220362	6.314551086371182	3.5879914301042337	4.352969122296981
chr7	100284245	100285672	8.926334804977332	7.986694460850185	4.893425784415102	5.086064911632164	7.695659067518827	8.165969952220422	8.390839752151821	6.657165527100729	4.745493284872385	4.549275979431008
chr7	101010770	101011903	4.568061853023304	6.387518867810848	5.752253069040108	5.033003447546122	10.759046355707921	8.068758265906904	5.469086497837952	7.73969763080735	3.702977112722102	9.821086129254192
chr7	101012167	101013247	2.337522621066482	4.5952833537702205	5.081818658113479	4.054402119804312	5.952429279574641	4.717688586976793	4.589416914736783	5.064843159693258	2.3409928691607935	5.400154604845577
chr7	101451290	101452499	2.7760454694331433	10.424006741731201	4.324837541067472	3.5879421362312893	12.185092233448012	12.097914396779807	2.8957524518517053	12.148571795328674	3.005804299026407	10.427016312865012
chr7	101451359	101452611	2.4604694573833537	9.715764054855981	4.22670489398295	3.531676368781934	10.592382620317867	11.043133849533984	2.8996690810678865	10.679494580521752	3.0163960816761177	9.863498960249721
chr7	101533629	101534951	2.522944507728727	4.9896445812688475	3.4230932312716402	3.721445123970779	2.821867730000737	3.2008327593781765	2.514631958754449	4.401448423130249	3.0612364017296128	3.43538409345269
chr7	101533629	101534951	2.522944507728727	4.9896445812688475	3.4230932312716402	3.721445123970779	2.821867730000737	3.2008327593781765	2.514631958754449	4.401448423130249	3.0612364017296128	3.43538409345269
chr7	101817197	101819189	5.211530071090023	10.820743464692399	7.731865691372668	4.133640407441397	13.027536841855948	7.0301433306142505	3.5432826371556785	10.428057778530114	2.8850694853684	7.5865329101590255
chr7	101818337	101819804	5.23465014836702	9.416678860838058	5.811195909889284	3.0487073892970287	9.699213568044506	5.128049622609165	4.026016430295725	7.535703798175752	3.209267240035428	7.34739285061452
chr7	101820057	101821123	6.166491458608331	11.086843423056111	7.862920392409499	5.667622908195009	12.349487172282435	6.861959240002659	6.546513335566136	11.11336271489986	2.8847411689794087	9.395984928782394
chr7	102112580	102114111	9.629014057555594	9.362704210274009	2.982500596849509	6.356760907534791	6.162943107859128	7.717774975463349	7.247352352491164	8.690844689233236	3.233241031638631	4.518370050141268
chr7	102112971	102114067	9.851818799102393	9.941671397129115	3.389633971626741	7.375781140188231	7.032895799535904	8.187808938270068	7.073979036216318	10.096138701386696	3.332157946307294	5.119424284809697
chr7	104501196	104502217	6.958473095113921	6.018743202571888	5.6100789195293315	5.9623387300069135	8.733293567651867	9.059803817928362	7.6572443184960015	6.895524404658393	3.471825428037055	10.066079441410555
chr7	105425044	105426666	3.1934965398485065	4.800341268649966	5.297760737848217	5.655052316971129	7.312405636807405	3.243836948815756	3.4406812416394943	5.826022284218795	3.031202173409421	5.199184035402338
chr7	105425945	105427181	3.015743638801729	3.5856569829882154	4.29324860232507	3.754150107261818	4.275297733958099	2.1822905266554997	2.453489073850576	3.2398425601061107	3.6659752532695102	4.219722996444764
chr7	105434051	105435439	4.218949138259338	6.663179650430377	2.335023652905129	4.983815036349063	7.202148710135425	4.598719742524865	4.333413750706214	5.078568244873619	3.6653102048020543	3.848534389256744
chr7	105480672	105482277	8.731811235944802	7.856221226962556	5.675663505137641	8.778365617107049	14.728319175934123	6.5802334806258065	11.881885565998399	9.575617552708376	5.6163387570425725	11.61965164380653
chr7	105480845	105482287	8.834663889444487	7.733475096513428	5.798165024854083	8.979786005606542	15.437769058375682	7.111721372802776	12.327568584936833	9.770741463789738	6.00531532066705	12.109443913551045
chr7	105762121	105763438	2.8126757999396994	7.344567578582938	5.747579316872227	3.6340959264459083	6.676124665731721	8.524578739316878	2.886426778299481	4.868693400805161	2.754751428656263	5.018701096511557
chr7	105762187	105764027	2.8272285192738407	7.467936333366063	5.264004013794784	3.0081336311672047	5.730926541867464	7.591905725779741	2.743265711742899	5.124206600264598	3.0695926163507545	4.816768865921734
chr7	105771994	105773196	2.3343649140610276	3.5917692470074494	2.2401881149525256	1.9463746555137158	1.6344264908360562	1.461865963039303	3.420994143716111	3.2127223063923553	3.2111493305437975	1.8851949089577116
chr7	105786293	105788847	2.4345821738485816	5.242152181801749	4.68855082921428	2.6832068456325997	6.563687262240106	3.5983387972100602	3.2353098462811025	4.935722776619218	2.393147785496925	3.6168597689144293
chr7	105786752	105788270	1.355237540520227	4.500256323531683	4.573671871973848	2.211226937516405	7.418300321576467	3.196419079784348	2.1448131811870104	5.122571336821834	1.592573211598302	3.3956375228086477
chr7	106240715	106242012	12.777725612740381	7.133845766048387	2.6401373664265555	5.701931309497807	3.373622780463837	5.632125715521913	9.48974040938784	5.387796146279587	6.660799110312598	5.596384567026919
chr7	106240715	106242012	12.777725612740381	7.133845766048387	2.6401373664265555	5.701931309497807	3.373622780463837	5.632125715521913	9.48974040938784	5.387796146279587	6.660799110312598	5.596384567026919
chr7	107209196	107210698	3.0869370542972607	5.44180578793557	2.4304685589309596	3.3838110932656202	4.796717157630565	4.779234566479008	4.594493804258926	5.421338157436776	1.2665963509428835	3.9673456361544592
chr7	107209196	107210709	3.0693488185640527	5.428063094956166	2.435880440398706	3.3779086601334085	4.792255280841996	4.746687560387187	4.580210920878774	5.42306517408651	1.2573877852717852	3.9637992303259546
chr7	107209263	107210742	2.6898772997014664	5.345251556195772	2.448301397503952	3.306194268450802	4.734552832984537	4.583539829292839	4.184146956909017	5.347817561352243	1.2114142794476883	3.9671749045028326
chr7	107209346	107210695	2.3576844955833867	5.441385283657495	2.4182283027103906	3.1402751608987134	4.690310999514705	4.875992458603663	3.9353590545785084	5.183476400340019	1.1506013488486753	3.9247749288317184
chr7	107370381	107371827	3.7226672352267167	7.1785637596396095	3.840769385444534	4.256746765389977	12.761093473104685	9.681224171056787	4.3652786885389485	7.7178785491256505	3.1507891347299473	7.706803452094726
chr7	107370813	107371849	3.287061157603982	7.818025838684392	4.285055426096824	4.406533702229901	12.472265510025172	6.469600535267569	4.124933926064996	8.787113235724018	3.1754425372856465	6.767877966740877
chr7	109009814	109011667	4.411300982965756	12.202108332928688	3.822848536356253	3.2239074988838947	10.606508398905227	8.509373753378343	5.532365150129137	11.290911886869022	3.4321331432299296	11.656088751442633
chr7	109010579	109011709	5.475227405117677	15.289437124792453	3.5522083814165235	3.201166767462165	13.405422868981825	12.22656752999905	6.130823088430725	13.518663056550828	2.2541225142183556	13.24862886846593
chr7	109168768	109170111	4.306462494899156	7.462466502491432	4.554194632502294	2.334332140496837	6.769572790718221	6.115715496236499	3.8561950060119403	7.571111624576401	2.410566576629633	4.042503388000795
chr7	109168971	109170133	4.475938134882823	7.468074534928327	4.82937083392053	2.31088442354112	6.8010359709111015	6.435392355549562	3.6033989980996375	7.395456420164716	1.8211655106889195	4.3062562961996935
chr7	109174473	109176313	8.798854184358017	18.90593425162696	4.106236052131217	3.7649145037886025	8.626812797836635	8.364207482597102	8.251820775391398	17.15630399115943	4.491711816321248	10.782356068186333
chr7	109174581	109176175	9.88400569300131	19.96384758099164	4.034203671247115	3.7810798309977107	8.903552755597543	8.795914243126155	8.468245310845209	18.15715119144426	4.571469342319699	12.29825707241762
chr7	109438610	109440196	4.430053452938832	8.384712242853283	4.450520108894464	4.276955517831262	10.104914724631387	12.844947133659565	5.056552395093036	9.775371986641929	2.9949940499411554	8.591762443057826
chr7	109780470	109781511	4.880042171443917	9.991227981107494	5.991311700153992	5.100234879311407	18.0395811059862	8.614002716071782	5.499984452406108	11.189816159313397	2.877324557441799	14.546188907824837
chr7	109780904	109782311	6.454998942241655	10.409221644933629	5.020725041194222	5.156959158016929	17.538844042292027	12.76544741052385	6.027996016124842	10.694724359237817	3.261921147124176	16.032965925287165
chr7	109864058	109866079	3.1890289412342283	7.346450626863534	3.5576739412424616	3.663018500346782	8.366279267580541	7.005838148314313	3.7025807498804166	9.183851572468903	2.1849472808590558	9.485539292914794
chr7	109864059	109865984	3.19231789756874	7.3243664986746655	3.600789358747877	3.5969029961127736	8.267414992889801	6.836576960179713	3.66136113121396	9.294998116341224	2.165170054386616	9.634693169494495
chr7	110625586	110626687	9.611044284920602	11.225195553603765	7.566617241564066	7.270615629019464	19.010341540344406	7.875562003479558	9.071063990976246	11.783711140422145	3.567322457951919	12.59486748628677
chr7	110625627	110626668	9.941917035410201	11.444154555470066	7.669706679444034	7.363741891871955	19.426249017633005	7.936268213731984	9.354507856650724	12.059204168438797	3.5321239254774666	12.708386272564173
chr7	110627787	110629435	6.975705524926046	16.04420043595155	11.065206916586867	5.74693286817565	19.720799816464915	11.07535843160546	7.755767084634034	14.13797126022568	4.310717277156496	12.585506671262019
chr7	110767915	110769828	3.1607289416267808	4.505859059027119	3.8480285737728797	2.9492856580662576	5.659980456466396	5.338999935176069	2.5259312155936775	3.9631272972080467	2.21930176295038	1.928671927198546
chr7	110768046	110769760	3.1392033469913443	4.657558749206906	3.8819745335599123	2.867590789814705	5.756145841182321	5.634619576510915	2.549379952915537	3.92245766091501	2.1066721494167244	1.8204409165792967
