chr	start	end	Morula_Tfap2c
chr2	180042470	180043469	20.061838847858173
chr2	180051230	180052546	12.114018864182354
chr2	180070339	180071241	14.680626080464366
chr2	180077198	180077797	15.204749287269351
chr2	180085592	180085840	12.303378401264068
chr2	180099565	180099941	13.964060704758827
chr2	180104165	180104788	22.00639685543544
chr2	180118052	180119586	24.934780569823698
chr2	180130872	180131536	17.463689575712365
chr2	180144013	180144415	11.609229029707647
chr2	180169565	180171358	22.836248662320305
chr2	180178660	180179264	17.2412743852628
chr2	180215715	180216188	21.745518113795598
chr2	180220004	180220600	22.372598628869792
chr2	180222123	180222705	24.442444296636943
chr2	180227156	180228005	26.354599504504524
chr2	180230543	180230944	24.884866262611904
chr2	180236295	180237722	27.844459018973378
chr2	180244316	180244553	16.213063107261174
chr2	180249256	180249658	19.839267208801573
chr2	180256193	180257206	31.772943380907517
chr2	180276873	180278212	23.636180953894026
chr2	180300580	180301045	16.006688066708143
chr2	180320480	180320758	20.099477678751775
chr2	180325925	180326382	14.564642082940567
chr2	180353261	180353937	15.253116096970597
chr2	180428521	180429057	14.786327165454182
chr2	180429368	180429630	14.35160943388029
chr2	180432063	180432885	16.25207162309447
chr2	180455944	180457008	17.83081354861869
chr2	180463896	180464303	17.113723417464872
chr2	180472701	180473239	19.715772999263606
chr2	180506245	180506502	8.226018946458394
chr2	180572619	180572982	14.7487665181646
chr2	180582169	180583140	19.665497654130114
chr2	180598363	180598623	10.395782668773945
chr2	180603979	180604294	11.15129271613227
chr2	180642808	180643209	14.836901850236622
chr2	180701863	180702651	20.495448267399357
chr2	180709383	180710430	15.459090109882519
chr2	180730856	180731380	9.894795394580782
chr2	180748683	180749280	8.663832071837868
chr2	180775419	180776055	15.248190268030706
chr2	180844170	180844414	8.386785276600571
chr2	180852657	180852967	10.564422568967265
chr2	180879788	180880049	9.13634480735808
chr2	180893704	180894210	15.193930982129848
chr2	180925024	180925337	19.006087647459378
chr2	180949763	180950330	16.29370451394002
chr2	180966781	180967465	25.26502403878329
chr2	180969090	180969324	19.574128097958035
chr2	180996683	180996978	10.493447041915635
chr2	181039029	181039483	12.224602224543231
chr2	181071674	181072233	12.092509196354793
chr2	181073145	181073489	10.900156678155412
chr2	181146781	181147411	14.017241035945831
chr2	181147983	181148312	20.379651718951287
chr2	181166097	181166370	9.053098720508617
chr2	181176734	181177063	10.290612496141243
chr2	181186749	181187676	24.822702381088767
chr2	181188522	181189358	16.265480987192912
chr2	181226231	181226718	11.57898716564296
chr2	181242113	181242549	9.354216792167874
chr2	181283216	181283693	21.56168934484198
chr2	181287487	181287869	13.578451006824434
chr2	181288128	181288409	15.687814172900868
chr2	181306907	181307272	12.891234052997746
chr2	181319471	181320148	21.06515317406929
chr2	181329730	181330147	19.844612556109897
chr2	181345676	181346526	12.010399758956012
chr2	181356873	181357284	12.09128998665914
chr2	181364602	181365700	12.719966324734992
chr2	181460105	181460790	25.85640056637952
chr2	181483457	181484402	10.358305837742236
chr2	181496568	181497625	22.87464143379522
chr2	181520052	181520991	15.578203217543987
chr2	181566276	181567180	17.923407606846464
chr2	181580636	181581964	23.392781947032514
chr2	181592800	181593070	17.225388615219682
chr2	181597267	181597614	15.685312507475487
chr2	181600832	181601579	18.31927868767755
chr2	181629478	181629867	8.774248071685243
chr2	181639476	181639841	14.206085239044608
chr2	181644623	181644859	13.073928230899876
chr2	181659438	181659674	19.15240285356166
chr2	181679886	181680863	21.009806471934947
chr2	181692094	181692359	11.576020778799956
chr2	181697044	181697737	10.68148995684339
chr2	181764749	181764999	10.303428459167481
chr2	181863974	181864597	11.340469935923863
chr2	181917290	181918181	223.68340685445185
chr2	181918532	181919108	40.54832473397255
chr2	181928148	181928587	26.65207328883282
chr2	181929044	181929347	22.130713003303352
chr2	181931229	181931644	99.19659745779383
chr2	181952181	181953725	21.675348254009286
chr2	181981900	181982775	19.65550117492676
chr2	182010437	182010872	10.382706823020145
chr5	3290199	3290434	17.032772382776788
chr5	3306062	3306353	11.09706228787137
chr5	3341281	3341701	10.866540900866191
chr5	3342436	3342836	7.266847326755523
chr5	3343618	3344641	9.000801158673836
chr5	3515191	3515559	7.737511877132499
chr5	3542147	3542505	10.02248745257628
chr5	3543341	3543712	9.184920174734932
chr5	3595690	3597086	16.32424953468891
chr5	3630045	3630271	11.150486211861129
chr5	3802875	3803643	11.4021714280049
chr5	4104201	4105001	10.420783359408379
chr5	5322655	5323683	13.935479676213246
chr5	5370078	5370554	12.447095756771184
chr5	5371281	5371650	15.500248751343104
chr5	5379672	5380507	9.471936103683746
chr5	5514389	5514870	8.616958321751776
chr5	5559663	5560351	10.433933758458426
chr5	5625375	5625612	8.906935526851864
chr5	5707416	5707877	8.204146047993492
chr5	5748937	5750114	16.194260110263613
chr5	5822448	5822935	9.640303426699472
chr5	7979149	7979381	10.717693485062698
chr5	8011243	8011486	11.079986739060516
chr5	8074724	8075167	9.102411303509438
chr5	8124399	8125397	10.470611386643144
chr5	8243126	8243887	9.910502167474895
chr5	8422435	8423513	19.00379734180854
chr5	8423888	8424177	14.295824298396655
chr5	8622264	8623407	10.08773152116924
chr5	8660457	8660688	7.702883125899674
chr5	8727091	8728235	11.867084583619258
chr5	8752726	8753040	7.5297568527756225
chr5	8763890	8764397	9.525066249704455
chr5	8798134	8798839	13.083015202461405
chr5	8893458	8893963	13.462971167989297
chr5	8996772	8997659	15.325542156430215
chr5	9006215	9007103	18.264838243926967
chr5	9009554	9009900	12.229233003076102
chr5	9032173	9032517	9.420828286991563
chr5	9035526	9035922	11.908525724603672
chr5	9040164	9040520	8.205199163951232
chr5	9043790	9044051	7.512882450074528
chr5	9064475	9064787	14.640330222936777
chr5	9087474	9088179	11.521043899211477
chr5	9100188	9100931	12.335443469749645
chr5	9135484	9136061	12.461108191174485
chr5	9161080	9161774	13.946189804104632
chr5	9166336	9166781	16.80138937917988
chr5	9238056	9238520	7.08068845035701
chr5	9264228	9264779	10.015518874308592
chr5	9265944	9266404	8.797880318890448
chr5	12209232	12210424	13.39177010783413
chr5	12222683	12223504	9.926373640889809
chr5	12782942	12783193	11.080035656096927
chr5	14025361	14025627	8.001499717396902
chr5	14318370	14318811	9.940695982130746
chr5	14319149	14319436	12.381523876655393
chr5	14514684	14515599	9.646253011005172
chr5	14866778	14867051	10.940184303255744
chr5	14867315	14867993	9.308041426284476
chr5	15004416	15004752	12.109111221063705
chr5	15463728	15463955	12.666633274061564
chr5	15506833	15507304	8.551653476277734
chr5	15536770	15537041	12.378411007983217
chr5	15537426	15537831	12.467761536586432
chr5	15541728	15542060	11.72937106511679
chr5	15547865	15548132	14.471101209019007
chr5	15899466	15899718	12.65102297919137
chr5	15934092	15934418	9.923865678120244
chr5	15934840	15935292	8.788356216607896
chr5	17379554	17380049	3.79352090178114
chr5	17574280	17574987	11.606438821579475
chr5	18359981	18360220	9.87366977595884
chr5	18799088	18799733	12.496431108223375
chr5	19565235	19566384	14.467362294309133
chr5	20629125	20629717	10.484526523867169
chr5	20647092	20647735	9.306621111384818
chr5	20654711	20655051	13.710793007121367
chr5	20662933	20663475	12.086034440466399
chr5	20689589	20690013	15.223233148736774
chr5	20701667	20702115	39.19601347616741
chr5	20710488	20711326	22.433025712898637
chr5	20716549	20717285	27.601512771585714
chr5	20852889	20853154	8.574337480653007
chr5	20882045	20882747	23.144009878153135
chr5	20940841	20941706	11.91995673978949
chr5	20951585	20952130	12.145683629797139
chr5	20960541	20961298	16.13570572489004
chr5	20973338	20973786	8.168752671352454
chr5	20990417	20991024	15.435043822010424
chr5	21000587	21001157	11.532147188353957
chr5	21013669	21014266	8.707097765988042
chr5	21034613	21034841	10.526081804643598
chr5	21055828	21056644	20.71820926549388
chr5	21067439	21068189	20.725988557179768
chr5	21091072	21091608	9.896630036297129
chr5	21136365	21137057	13.675299145582784
chr5	21163002	21164579	17.106973883919725
chr5	21185821	21186101	7.581476386955806
chr5	21215609	21215842	10.177360023040116
chr5	21257367	21257592	8.606358733707005
chr5	21424454	21425216	11.18368579959619
chr5	21520874	21521402	10.613081416397383
chr5	21580240	21580573	7.75626758054212
chr5	21587667	21588126	8.798801679756647
chr5	21645264	21646023	12.88521173034889
chr5	21685119	21685480	12.38146572430048
chr5	21692067	21692659	10.746886000439927
chr5	21701099	21702045	34.13910562442675
chr5	21712194	21712557	10.830572653736294
chr5	21722075	21722351	11.8582357323688
chr5	21735819	21736612	20.801075911311454
chr5	21736841	21737413	16.086599880165153
chr5	21776024	21776836	18.713621965182824
chr5	21784793	21785145	15.914671808481216
chr5	21813604	21814402	19.94645073180808
chr5	21838126	21838531	9.321311577455496
chr5	21844834	21845095	9.865163350013937
chr5	21915036	21915285	8.964104866885755
chr5	21925758	21926415	12.763306645316439
chr5	21927092	21927795	10.868655881705358
chr5	21947865	21948653	12.566045083370305
chr5	22344188	22345721	14.45545289960824
chr5	22545086	22545769	12.88097059883799
chr5	23249656	23250025	12.949176392904143
chr5	23250286	23250571	10.163558759187397
chr5	23347153	23347922	15.159985041277306
chr5	23359516	23359953	12.48530209801017
chr5	23362643	23363044	15.172886991144118
chr5	23408293	23408519	10.840079451029279
chr5	23416057	23416319	17.937857478629542
chr5	23418313	23418731	15.644646865899484
chr5	23433483	23434276	12.660229845275493
chr5	23456123	23456461	13.179571941759459
chr5	23483810	23484043	9.281562907501351
chr5	23509098	23509388	7.587236871390507
chr5	23539226	23539866	8.60800220221281
chr5	23607154	23607402	10.252815142754585
chr5	23618571	23618809	9.390136073617374
chr5	23637792	23638528	9.780964723099833
chr5	23665873	23666143	9.46912846741853
chr5	23674951	23676630	15.687467860623027
chr5	23685132	23685581	14.135408036161902
chr5	23713719	23714049	10.421246282982104
chr5	23743884	23744546	11.131072201397483
chr5	23770836	23771211	11.64928541056315
chr5	23782950	23783907	18.332384774179168
chr5	23787395	23788172	23.413007785301257
chr5	23826355	23826774	12.528498408333498
chr5	23843979	23844526	14.184613721244295
chr5	23855117	23855439	14.16831526252794
chr5	23855902	23856329	13.421797647409193
chr5	23922821	23923046	9.81169080734253
chr5	24029990	24030745	32.755845164621114
chr5	24071486	24072739	17.021231305380393
chr5	24076803	24077466	18.22126734922015
chr5	24086374	24086874	18.445641845703125
chr5	24093351	24094752	25.98682628811299
chr5	24107149	24107852	14.956246736887339
chr5	24109653	24109977	12.805388700814895
chr5	24164734	24165202	13.883727096084856
chr5	24176025	24177341	13.117349758698948
chr5	24181368	24182620	13.711779306490962
chr5	24325134	24325703	12.011240485682428
chr5	24336055	24336305	17.549325790405273
chr5	24351519	24352646	28.745431977875377
chr5	24360664	24361400	16.382703297812007
chr5	24367980	24368512	11.104729374548546
chr5	24383085	24383938	22.649442365272943
chr5	24387565	24387887	24.18294470058465
chr5	24388202	24388445	21.572481736234185
chr5	24388908	24389669	22.06470024946015
chr5	24394372	24394694	41.41559235945992
chr5	24399889	24400172	18.824304594167973
chr5	24416017	24416691	24.039194674449433
chr5	24417992	24418540	18.48086644263163
chr5	24423311	24423822	24.69112167806308
chr5	24424786	24425540	20.59520487443838
chr5	24427461	24427831	19.762759414879053
chr5	24433180	24433444	18.584638263240006
chr5	24434869	24435123	17.429616826725756
chr5	24444940	24446213	23.19048026520159
chr5	24447307	24448096	29.396995671348428
chr5	24451156	24452069	30.59364156733468
chr5	24475691	24475926	24.741188852837745
chr5	24482489	24482992	17.909581028917437
chr5	24504527	24504759	15.817765716848703
chr5	24514533	24515315	23.00800114946292
chr5	24516106	24516377	19.392526123356554
chr5	24529954	24531061	22.73974118323184
chr5	24541179	24542555	20.981749909561735
chr5	24554384	24554703	24.482573084696707
chr5	24555357	24555689	19.87905663180064
chr5	24564786	24565160	26.50966071572533
chr5	24576999	24578052	19.735734709534096
chr5	24590955	24591494	17.380389779750846
chr5	24591886	24592232	15.49762156106144
chr5	24602105	24603369	21.144335409508475
chr5	24609149	24609494	17.06616269540096
chr5	24624504	24625300	19.121792347586933
chr5	24632181	24632473	24.462133237760362
chr5	24637490	24638559	21.02550544863666
chr5	24652300	24653525	30.807424311735193
chr5	24659222	24660054	19.56844736291812
chr5	24678314	24678894	21.09116785937342
chr5	24685404	24685703	34.937076849283585
chr5	24686012	24686248	25.94964065390118
chr5	24687431	24687811	25.59508419538799
chr5	24689552	24690437	28.63009746357546
chr5	24701879	24702104	12.532567604912652
chr5	24749675	24751277	17.60282788413592
chr5	24751856	24752381	19.864902167547317
chr5	24757789	24758517	8.662516357479515
chr5	24759869	24760134	7.740609156410649
chr5	24776596	24777006	9.929539901454275
chr5	24777661	24778015	12.951656880351782
chr5	24780077	24780463	14.071595928211904
chr5	24795255	24795492	10.749300232416466
chr5	24842397	24843196	15.367464457047598
chr5	24857003	24857465	10.715736176544453
chr5	24907866	24909536	21.212277271517866
chr5	24955889	24956196	21.2090885771214
chr5	24979029	24979506	23.326599542949683
chr5	24979832	24980254	16.01742727722602
chr5	24995009	24995294	12.800294059619569
chr5	25009177	25011282	29.00353541892127
chr5	25077637	25077940	18.78783424931391
chr5	25078189	25078819	13.956291377355182
chr5	25089084	25089342	12.44205134044322
chr5	25195730	25196084	11.92919832973157
chr5	25211747	25212013	10.464401478157903
chr5	25249944	25250337	17.60524780331677
chr5	25269441	25269960	9.228162829816226
chr5	25499005	25500050	36.349437667992696
chr5	25507552	25508048	13.974653253632207
chr5	25513638	25513999	15.649392286496148
chr5	25515050	25515376	18.29314470876214
chr5	25525818	25526141	34.582276164193644
chr5	25526423	25526739	29.591517985621586
chr5	25527545	25527953	34.895511271906834
chr5	25529592	25529845	46.400571333089836
chr5	25530094	25530395	32.82525438961397
chr5	25532687	25532974	32.642411042588925
chr5	25537016	25537470	35.5720618453845
chr5	25554011	25555678	18.470339722505162
chr5	25563822	25564157	10.52514266540755
chr5	25705268	25706407	9.164619821325742
chr5	25759679	25760678	14.02172346563788
chr5	27009012	27009411	8.06097922528298
