chr	start	end	TSC_Tfap2c_1k
chr10	66741770	66742310	8.721325481379473
chr10	66780183	66781192	70.56117684730098
chr10	66813821	66814937	33.16290747734808
chr10	66852995	66853813	14.842800132219832
chr10	66863895	66864867	15.49001792821374
chr10	66891266	66892273	14.012483158793446
chr10	66896678	66897639	18.26798646432676
chr10	66909142	66909921	23.30782788708825
chr10	66913456	66913938	19.823452628994385
chr10	66920119	66921011	35.65628926743307
chr10	66928002	66928718	18.17014161035335
chr10	66945944	66946694	16.76213605880737
chr10	66953244	66953760	11.416700630224952
chr10	66955559	66956252	11.38366141876617
chr10	66968415	66969164	14.791651160440075
chr10	66969894	66970175	11.574592624270618
chr10	67002541	67004759	49.144084223892584
chr10	67013061	67013805	27.45484516184817
chr10	67016807	67017419	27.338436506932076
chr10	67025390	67026620	56.90260376969004
chr10	67083336	67084554	54.18296137153613
chr10	67095714	67098313	56.63638449047493
chr10	67098598	67098917	69.78079887318387
chr10	67100627	67100906	43.11290011525581
chr10	67106529	67107965	55.18854736551269
chr10	67125983	67127688	32.08596743884791
chr10	67185442	67186096	22.024639640014836
chr10	67186796	67187617	34.075734292981686
chr10	67213656	67214488	17.710096158660374
chr10	67284602	67285893	20.193480654893044
chr10	67314794	67315537	16.85307945569784
chr10	67377580	67378583	14.782686462668574
chr10	67458718	67459509	19.513039428575905
chr10	67461628	67461987	13.074726739633714
chr10	67493483	67493800	5.884654491857775
chr10	67535059	67537701	28.214543130935436
chr10	67548688	67549906	63.68053846562829
chr10	67607880	67608167	6.781157870741256
chr10	67729477	67729858	9.965093562609255
chr10	67766329	67766591	11.172280588222824
chr10	67898714	67899932	16.415995581005202
chr10	67911779	67912835	11.925581826856643
chr10	67979075	67980320	44.20324044438251
chr10	67984457	67984713	13.586985411122441
chr10	67996136	67996752	13.706282527415784
chr10	67998389	67998672	14.060989266992037
chr10	68008507	68009022	19.052620952569164
chr10	68012998	68013423	28.643658985811122
chr10	68035618	68036921	15.148900643551432
chr10	68081035	68081297	7.981858653876618
chr10	68089461	68090138	18.504549558969156
chr10	68090921	68091961	19.102737307548523
chr10	68110218	68110690	9.951841464487172
chr10	68136224	68137991	32.41676396445074
chr10	68146820	68147388	16.963516314264755
chr10	68156357	68157942	31.60841602409676
chr10	68165103	68165989	17.020781782895124
chr10	68177624	68178451	18.503031915159582
chr10	68240007	68241187	11.610409223427206
chr10	68248954	68250158	46.768632370768195
chr10	68263552	68264649	18.200523166952074
chr10	68268653	68268963	14.7141786021571
chr10	68276281	68277755	37.03619315752558
chr10	68278774	68279164	23.332908275799873
chr10	68281329	68281621	23.84341649486594
chr10	68282280	68282555	18.990465597672895
chr10	68282872	68283543	20.06747680698173
chr10	68318928	68319272	10.994647979736328
chr10	68344752	68345579	9.951037397119414
chr10	68355883	68356344	12.611066319678715
chr10	68383914	68385253	21.73854168357023
chr10	68541427	68542118	10.272834130548016
chr10	68795208	68796061	12.402219522460545
chr10	68908063	68908307	6.296254711072953
chr10	68968669	68969460	22.785375062192585
chr10	69049861	69050221	11.217246172163222
chr10	69149131	69149567	10.354833502288258
chr10	69157435	69158241	17.111830569378494
chr10	69185568	69186617	20.112217061285524
chr10	69204648	69205200	13.43237668880518
chr10	69212009	69213593	20.67213363262138
chr10	69254489	69254741	8.485408563462515
chr10	69306171	69307301	14.455415817277622
chr10	69321081	69321620	9.849492945343753
chr10	69352496	69353361	21.92899357900454
chr10	69371258	69371965	9.781599098755919
chr10	69398374	69399914	19.72437636382308
chr10	69556215	69556507	13.63679342073937
chr10	69570998	69571491	7.364292270513384
chr10	69655089	69655410	9.320299424857737
chr10	69662508	69663072	14.868201739399145
chr10	69670856	69671200	11.765683210173318
chr10	69781446	69781918	9.415044929011394
chr10	69785307	69785849	9.380466647693591
chr10	69793021	69793684	15.803421864142784
chr10	69845657	69846398	11.576998538816506
chr10	69872181	69872994	14.78484524132141
chr10	69889557	69890209	11.651021585142686
chr10	69902262	69902575	10.638243458903254
chr10	69910135	69910565	14.236736852069233
chr10	69910883	69911322	13.800151396992538
chr10	69923939	69926640	29.185311954050583
chr10	69964594	69965039	9.393715738446526
chr10	69981624	69981915	8.238601071728054
chr10	70015386	70015667	6.614045402757638
chr10	70021403	70021720	7.832119858979427
chr10	70051893	70052283	13.218969968649057
chr10	70095228	70095464	15.320623163449563
chr10	70095905	70097079	25.41124515354735
chr10	70097454	70098224	18.78269708930672
chr10	70109835	70110272	30.970632330503836
chr10	70131682	70132036	15.56876660740308
chr10	70137997	70138273	9.440725070842799
chr10	70156702	70157045	8.665584864491276
chr10	70194040	70194698	11.110857122212558
chr10	70201163	70201447	9.382326631478861
chr10	70244870	70245966	26.702194514065763
chr10	70291845	70292789	39.20893726308467
chr10	70296731	70297269	20.844675211215108
chr10	70318459	70319296	15.009311344461201
chr10	70335928	70337062	16.29108851548856
chr10	70348838	70349407	11.905055963720715
chr10	70358938	70360544	39.020599918832616
chr10	70368509	70369375	17.78775210193343
chr10	70440204	70441528	17.75598556613634
chr10	70563457	70564304	10.238879396895731
chr10	70598564	70600170	50.72524528920411
chr10	70846968	70848576	26.383936274809493
chr10	70902656	70904193	23.579926566495768
chr10	70963704	70964003	10.783065327035144
chr10	71086802	71087486	10.963261175573917
chr10	71100747	71101143	11.656900024173236
chr10	71158925	71160412	20.527530865646803
chr10	71168989	71169821	15.278921792713495
chr10	71178927	71179227	10.402652487754821
chr10	71206833	71207697	15.846610025123313
chr10	71216253	71216571	19.04512622221461
chr10	71217712	71218679	21.870341531739733
chr10	71225923	71226311	10.47483333730206
chr10	71237258	71238630	74.75017026840077
chr10	71284535	71285538	26.29631843072467
chr10	71291996	71292524	14.056695667180149
chr10	71306324	71307012	16.444130692371104
chr10	71326496	71327272	23.405825758717725
chr10	71333892	71334964	45.837503975896695
chr10	71344452	71345438	66.85698545583605
chr10	71346638	71348769	54.499199675996536
chr10	71369756	71370062	7.469528609631109
chr10	71399443	71400527	16.24421911046074
chr10	71422555	71423028	9.213080697533444
chr10	71499166	71499868	11.78073765002085
chr10	72374180	72374870	11.95344486789427
chr10	72612834	72613641	15.508947085861527
chr10	72620012	72621310	16.90036184431408
chr10	72631547	72632388	43.798473931946454
chr10	72633760	72634899	49.317990052689574
chr10	72651212	72651494	24.75540840203035
chr10	72654125	72655361	50.22458341438022
chr10	72663731	72664257	12.001490887580262
chr10	72678365	72678606	10.641872303119834
chr10	72778233	72778874	9.619650931514556
chr10	73096912	73097319	11.225242439007584
chr10	74135131	74135750	10.22061304899718
chr10	74527767	74528001	10.25361117746076
chr10	74533556	74533869	8.620639034734367
chr10	74543736	74544614	10.634987190263962
chr10	74662762	74663986	17.076286939234514
chr10	74714520	74714936	8.432991058780598
chr10	74848337	74848873	9.756095138058734
chr10	74919166	74920067	23.473233165804473
chr10	74925279	74925827	12.818723271362973
chr10	74948717	74949340	10.758277365713594
chr10	74954008	74954787	14.753598260940729
chr10	74960058	74960708	12.569519483126127
chr10	74966764	74968267	33.796104443673414
chr10	75020742	75021757	26.48429080606094
chr10	75031230	75031853	12.938547241553831
chr10	75036682	75037668	38.20759417996204
chr10	75059670	75059931	14.521834494053632
chr10	75060233	75061059	23.872561449000102
chr10	75062365	75062980	24.60374246767866
chr10	75068590	75068959	16.276993275980963
chr10	75070039	75070838	15.484122281080491
chr10	75093352	75094275	19.225748905252143
chr10	75111067	75112035	22.84333463050117
chr10	75119691	75119962	13.02560061986156
chr10	75120585	75121491	21.774325328683748
chr10	75129433	75129840	10.487983291213578
chr10	75160739	75161037	10.418537744739712
chr10	75165860	75166303	22.70301371072808
chr10	75170118	75170990	32.478672176326086
chr10	75173195	75174324	35.409313350572745
chr10	75182038	75182970	28.84656427755888
chr10	75191381	75192128	20.724912870680313
chr10	75211530	75212802	69.4595670850022
chr10	75221785	75223327	27.088527702202903
chr10	75252125	75252394	12.55901435937137
chr10	75264440	75265230	14.551092401335511
chr10	75316588	75317718	26.339411039268022
chr10	75350739	75351448	9.54886214992055
chr10	75365401	75365829	13.913390723344321
chr10	75418652	75419187	9.751437504492074
chr10	75433039	75433420	13.806473251402847
chr10	75436591	75437048	12.789281300434137
chr10	75441346	75441615	8.798568289519242
chr10	75469066	75470062	23.656754809689808
chr10	75504622	75506650	26.113979771480523
chr10	75516838	75518223	74.06432487956023
chr10	75559423	75560583	20.88627833333509
chr10	75568653	75569277	12.27624793465321
chr10	75570873	75571614	23.934432922908975
chr10	75585918	75586673	13.871626029109324
chr10	75595711	75596320	10.412328325468918
chr10	75605150	75605505	7.449796569179481
chr10	75635435	75636215	17.465823790965935
chr10	75643871	75644573	23.173820278243802
chr10	75667399	75668037	14.712389226991181
chr10	75763835	75765556	18.797984128857575
chr10	75772992	75774074	26.16160557582947
chr10	75780502	75781582	31.39677685101827
chr10	75788926	75789174	9.810614170566682
chr10	75814683	75814962	7.666986515017821
chr10	75835215	75836095	22.526814276521858
chr10	75837206	75838022	27.749002662359498
chr10	75853301	75853952	15.683194550134802
chr10	75859583	75860713	31.91273157575489
chr10	75866723	75866976	7.303677178183092
chr10	75872521	75873574	14.885833754725153
chr10	75882963	75883378	14.955132742962205
chr10	75892528	75893780	48.98938152736749
chr10	75920764	75922118	43.59130100802445
chr10	75930221	75930869	22.271696941352186
chr10	75932111	75933139	50.90967939243242
chr10	75935563	75936316	58.19001387030005
chr10	75950034	75952036	20.735548011152257
chr10	76018757	76020093	19.224260438702064
chr10	76031828	76033386	59.356088970262135
chr10	76058596	76058936	8.83773616622476
chr10	76067305	76068306	19.035662248060778
chr10	76086409	76086729	16.62252503633499
chr10	76086970	76087212	11.412382539638804
chr10	76117944	76118698	10.232754091369062
chr10	76146674	76147254	11.569730424880982
chr10	76185096	76185496	10.957623286247253
chr10	76201812	76202424	13.278664547633502
chr10	76237261	76238431	29.669574562300983
chr10	76260956	76261629	12.222404811570053
chr10	76271412	76271679	10.862713170855233
chr10	76288642	76288938	10.950547724156767
chr10	76301356	76302477	17.247867541691747
chr10	76326582	76327059	12.898954123570984
chr10	76344532	76346781	28.51188879929467
chr10	76442161	76443709	42.36591202557652
chr10	76462779	76463102	9.18912123895651
chr10	76468423	76469596	16.707733099011406
chr10	76513134	76513656	16.097472581826864
chr10	76518199	76518605	7.5151241823957475
chr10	76524918	76525850	18.315698190308435
chr10	76530830	76532016	29.91957294197147
chr10	76623083	76623907	14.2637319906244
chr10	76634307	76634590	8.936722979528744
chr10	76728072	76728931	25.85556360007165
chr10	76733154	76733675	18.76929486324142
chr10	76769887	76770238	10.41336566158849
chr10	76791760	76792091	8.299851514061412
chr10	76816272	76817099	11.215392168084252
chr10	76835613	76836247	17.54952344382975
chr10	76874170	76874942	11.334227573068649
chr10	76902424	76903668	24.141961799940496
chr10	76961542	76962675	70.04874210913205
chr10	77021208	77021795	12.948994132891627
chr10	77032092	77033889	35.23582753482366
chr10	77057722	77058621	19.55721455235635
chr10	77060674	77060947	12.572695955688701
chr10	77082407	77083263	22.191306603289096
chr10	77089266	77090236	18.83080201591413
chr10	77111485	77112187	17.107897742181763
chr10	77121041	77121995	29.75520504845513
chr10	77130461	77131178	21.48103248191844
chr10	77131468	77132003	17.4160916337343
chr10	77144233	77144513	12.426492255074637
chr10	77156366	77156615	13.069769024370185
chr10	77164240	77165606	49.93839325353307
chr10	77166121	77166507	28.46195965603843
chr10	77193101	77194764	59.72314724881719
chr10	77206375	77207378	39.35880898240794
chr10	77221067	77221307	11.947611967722574
chr10	77236807	77237231	11.869198623693213
chr10	77237968	77238464	19.585694584154314
chr10	77251328	77253678	37.809030331153956
chr10	77258452	77259923	55.87836747079091
chr10	77282313	77283413	15.103642631010576
chr10	77359397	77359813	11.095557525753975
chr10	77372529	77373124	14.78117133389
chr10	77380815	77381356	9.992060586396956
chr10	77397908	77398944	13.432562696427452
chr10	77417595	77418815	51.32217745702775
chr10	77485884	77486139	8.648239842583152
chr10	77509454	77510228	18.846341257563548
chr10	77515352	77516312	23.030900438626606
chr10	77516806	77517677	19.21482306041345
chr10	77530811	77532412	29.49333766598648
chr10	77542973	77543862	20.367890707687533
chr10	77549978	77550805	18.04301211738817
chr10	77569481	77570810	38.4177597353026
chr10	77581135	77582820	75.62761934797952
chr10	77590779	77591357	20.453637157756976
chr10	77605526	77607047	90.03135532878245
chr10	77621588	77623252	34.61867061191135
chr10	77627329	77628042	15.453670141907594
chr10	77629584	77630096	15.342175625264645
chr10	77735738	77736511	12.248905650085804
chr10	77854262	77854620	9.576857097988022
chr10	77901902	77903495	66.25108695963134
chr10	77916389	77916739	8.089864211763654
chr10	77926395	77926884	10.079393874404376
chr10	77972070	77972707	16.84621905232524
chr10	77978023	77979083	44.9554812611274
chr10	77984615	77985150	21.068149548824703
chr10	78009070	78010188	51.81670960032236
chr10	78018658	78020281	15.828093479167203
chr10	78025467	78025713	10.353993590285139
chr10	78027803	78028687	17.358881394248204
chr10	78043064	78044179	40.22770159768417
chr10	78047814	78049214	41.63849864755358
chr10	78068688	78070143	38.766762712091925
chr10	78091774	78092463	18.142816560188813
chr10	78096443	78097148	15.572577111264492
chr10	78104160	78104429	10.251250001134482
chr10	78111093	78111532	17.597835275741264
chr10	78143613	78144105	11.862360752694975
chr10	78159063	78160346	22.244109170100508
chr10	78169336	78170369	24.84127678460327
chr10	78184753	78185565	18.149605085109844
chr10	78236113	78236455	9.816748167339124
chr10	78243945	78245194	26.19706995302052
chr10	78262066	78262464	10.854987523064542
chr10	78268509	78268920	13.937586218191178
chr10	78294844	78295613	16.206138403735018
chr10	78298641	78299407	19.18855520203593
chr10	78311827	78312110	12.851946102856747
chr10	78351702	78352689	26.894772982766444
chr10	78366078	78367104	20.865232581980745
chr10	78367447	78367730	16.54402517177191
chr10	78380789	78382200	22.069885739191974
chr10	78391859	78392504	19.425587837455808
chr10	78395854	78396991	27.40993275386572
chr10	78412079	78413557	22.826535254882664
chr10	78425473	78426238	28.495267696006625
chr10	78428268	78429642	35.639751591189636
chr10	78438021	78438524	15.41580306369789
chr10	78440657	78440903	10.213965361680442
chr10	78457637	78457914	11.309254591215389
chr10	78464374	78465430	49.284345574451216
chr10	78470792	78471240	10.71137064908232
chr10	78481722	78482725	32.5696115912136
chr10	78487460	78488328	14.574682682340596
chr10	78520404	78520782	20.893314982217454
chr10	78524965	78525482	18.34078588614842
chr10	78574216	78575464	46.42739965365483
chr10	78583230	78584331	25.556827492328473
