chr	start	end	EPI_E65_Sox2
chr14	20348154	20348560	17.38472012111119
chr14	20393328	20393763	12.552933671008581
chr14	20452022	20452487	19.820172352944653
chr14	20546252	20546564	14.391836958053785
chr14	20640534	20641305	36.16103809445749
chr14	20695200	20695480	10.454409420490265
chr14	20767005	20767308	22.271088406591133
chr14	20929102	20929389	28.198268548121437
chr14	21052190	21052870	15.270044985939474
chr14	21088858	21089347	18.086536452326552
chr14	21500163	21501289	27.48366961640109
chr14	21586803	21587257	25.7731984344348
chr14	22144095	22144480	18.77509354925775
chr14	22745769	22746341	21.615903112438176
chr14	22808451	22808780	13.116000574048167
chr14	23592918	23593444	13.340026262595172
chr14	24091179	24091484	9.766917463208808
chr14	24644153	24644566	13.055269187068246
chr14	24770358	24770723	19.125980933725018
chr14	24778973	24779486	11.710857969510858
chr14	25317747	25318570	21.62806481492331
chr14	25378175	25378540	14.815430915518983
chr14	25397419	25397859	13.114948281374845
chr14	25448446	25448948	24.06209031899137
chr14	25457293	25458192	22.18814359543984
chr14	25458830	25459345	20.805725940222878
chr14	25606766	25607062	10.776570305630967
chr14	25769146	25769512	15.793170160283156
chr14	26970156	26970669	15.443820264604357
chr14	27005884	27006281	24.04046539335467
chr14	27031381	27031654	14.766497451307137
chr14	27038660	27039690	16.128140935620056
chr14	27045043	27045345	24.406197977381826
chr14	27066035	27066597	15.885422477518537
chr14	27272827	27273274	15.489570636877277
chr14	27453087	27453355	6.417405615991621
chr14	28370011	28370304	16.59077337089252
chr14	28528419	28529622	24.26001725153237
chr14	28955438	28955712	19.82461849964448
chr14	29940231	29940720	12.644921852767101
chr14	29978299	29978631	13.316110814910337
chr14	30825522	30826337	15.74379665047113
chr14	31324225	31324658	9.819715284034782
chr14	31641032	31641323	12.413682498473072
chr14	31933627	31933965	12.219968454372248
chr14	32085282	32085889	22.445730166930147
chr14	32124105	32124567	16.157798443005714
chr14	32159350	32160177	50.79061240642506
chr14	32513149	32513801	12.434813145479541
chr14	32597355	32597620	9.222346053933197
chr14	34310461	34310836	13.335791371663412
chr14	34359680	34360375	24.037718580781128
chr14	34614722	34615215	16.03212448065953
chr14	34660616	34660906	11.758420700862489
chr14	34891951	34892842	31.563113672832312
chr14	35906667	35906920	17.185728661156453
chr14	36099519	36100036	11.363908897746693
chr14	36468902	36469258	16.306816320740776
chr14	37135502	37136057	18.44524838215596
chr14	38051124	38051567	6.452679720473881
chr14	39132425	39132745	16.043933108448982
chr14	39638680	39639065	20.00677033213826
chr14	39643499	39644122	11.66310604081682
chr14	40514785	40515128	11.625310276409627
chr14	40863372	40863658	9.191390859497178
chr14	40956231	40956534	25.894656549585928
chr14	40958773	40959317	20.691204440944336
chr14	40966712	40967148	18.027679043078642
chr14	41004586	41004873	15.329842574089662
chr14	41303478	41303726	7.871363161071654
chr14	43084808	43085136	16.368079173855666
chr14	43537970	43538212	14.269029491203876
chr14	43547990	43548260	7.193966803727327
chr14	44126503	44126753	6.093995580673218
chr14	44138531	44138785	4.600244967956242
chr14	44206192	44206716	7.9809628197255025
chr14	44521559	44522141	7.034148300636265
chr14	45507132	45507598	19.30276859062424
chr14	45539994	45540327	11.381088112209651
chr14	45734800	45735126	14.590561764371907
chr14	46172745	46173032	12.720157608337933
chr14	46412771	46413070	13.161215354766336
chr14	46639214	46639937	12.754144527440578
chr14	47188908	47189190	9.369181932287013
chr14	47276980	47277256	17.502533732980922
chr14	47298416	47298710	11.451621756261709
chr14	47498450	47498753	15.944898904353478
chr14	47568182	47568585	14.98129475264632
chr14	48119199	48119560	11.379103919475693
chr14	48504387	48504837	13.84348306020101
chr14	48654439	48655320	19.9557742228167
chr14	48663032	48663309	19.967660025999436
chr14	48700913	48701426	24.216896791439538
chr14	48754004	48754317	19.199648701725675
chr14	48800788	48801037	8.025306416323865
chr14	49447414	49448147	18.314523034661725
chr14	49682310	49682663	9.23965556763387
chr14	49783138	49783703	13.293992492371956
chr14	49829584	49829906	11.709479253484595
chr14	49843422	49843803	8.466490771826797
chr14	49941447	49941701	8.872583179023323
chr14	49947984	49948234	8.472261959075928
chr14	49949455	49949821	6.554466031939605
chr14	49965139	49965429	5.590958212161886
chr14	49990546	49990807	7.111277625935288
chr14	49991211	49991833	9.75637067705872
chr14	50930631	50931295	16.761395526219562
chr14	50973415	50973881	17.49720668997376
chr14	51163265	51163875	11.132295545984487
chr14	51247664	51248055	21.818994234285086
chr14	51883983	51884357	10.019648328821926
chr14	51893275	51893580	16.254947693621524
chr14	52010498	52011093	32.23516369667374
chr14	52019479	52020314	20.68309189231096
chr14	52052989	52053341	12.321157729083842
chr14	52103986	52104409	25.559367470707453
chr14	52197079	52197597	20.302630844263497
chr14	52257446	52257922	11.570029386953145
chr14	52279058	52279701	21.463231300306543
chr14	52316440	52317112	16.892973310890653
chr14	52646429	52646682	8.496750464081293
chr14	53476638	53477091	11.92261861544308
chr14	54108447	54108760	18.09254454347653
chr14	54228888	54229303	12.22327188009239
chr14	54253904	54254290	20.066755267622558
chr14	54341405	54342365	10.417318428556124
chr14	54415505	54415883	23.598725228082564
chr14	54517208	54517569	11.50709766166032
chr14	54527535	54528159	11.378433003639563
chr14	54553961	54554793	17.289773452740448
chr14	54572944	54573269	16.584621247511645
chr14	54686614	54686969	16.678114450481576
chr14	54714410	54715130	11.816848638984892
chr14	54893492	54894008	19.84406948828882
chr14	54924839	54925092	11.726284302270459
chr14	54926497	54926861	12.988898486881466
chr14	55015048	55015452	19.556429277552237
chr14	55092093	55092463	22.65153901899183
chr14	55478925	55479273	9.564580515883435
chr14	55540177	55540684	11.838657175530578
chr14	55560035	55560801	31.166877625816486
chr14	55590876	55591666	16.970777086668377
chr14	55604098	55604459	10.020066620570471
chr14	55781137	55781477	14.059536454256843
chr14	55815257	55815523	8.60487303339449
chr14	55823395	55824100	16.87142857084883
chr14	55873975	55874298	13.643853103413301
chr14	55899961	55900465	13.207029565932258
chr14	55946331	55946620	11.74019935799305
chr14	55953188	55953617	13.720477722185754
chr14	55963013	55963610	25.54674402393488
chr14	56571610	56571977	14.393449796318034
chr14	56885375	56885673	14.364135934202462
chr14	57155123	57155536	10.39681509562901
chr14	57234605	57234868	12.191181005180562
chr14	57525673	57526035	20.19136703870573
chr14	57534127	57534486	14.876766271245845
chr14	57825880	57826600	25.630611730946434
chr14	57998740	57999536	31.769470339444414
chr14	58656417	58656760	13.372925163358016
chr14	59051398	59052048	13.827386602255014
chr14	59677658	59677997	8.42509116817013
chr14	59736902	59737426	20.599217542255197
chr14	60086731	60086985	14.109478672658364
chr14	60251312	60251910	23.779845491300858
chr14	60485362	60486001	14.008327403538663
chr14	60634155	60634531	18.67961677084578
chr14	60635433	60636193	20.342824968538785
chr14	60737182	60737504	11.954911125372655
chr14	60942944	60943298	30.910492719230007
chr14	60957419	60958449	22.680318962948995
chr14	61005286	61005744	20.91423117958302
chr14	61134275	61134845	20.216690791280644
chr14	61172533	61173429	24.724057137966156
chr14	61556589	61556923	12.133336121450641
chr14	62761267	62761537	22.87883998023139
chr14	62798860	62799240	9.983021020889282
chr14	62837319	62837705	18.518568461423094
chr14	63122489	63122817	15.370898450293192
chr14	63177758	63178460	15.93723433785289
chr14	63338490	63338922	13.183307175283078
chr14	63605987	63606305	16.92866806114245
chr14	64408418	64408772	26.678963844385525
chr14	64589894	64590297	14.067122028719995
chr14	64949673	64950524	29.762660019826384
chr14	65067822	65068186	11.883247571987111
chr14	65149657	65149992	18.753609264430715
chr14	65245251	65245852	33.305243030364025
chr14	65266297	65266691	24.572218270471254
chr14	65343366	65344102	23.188469425491665
chr14	66122784	66123072	14.096620513333214
chr14	66296837	66297460	10.29888601747026
chr14	66324887	66325488	17.660621482798344
chr14	66868767	66869031	13.494451446966691
chr14	67008558	67009050	11.665791656912827
chr14	67233029	67233322	16.265008148479787
chr14	67675855	67676182	13.647979447601038
chr14	67715593	67716400	23.684823624706624
chr14	67864361	67864878	17.05056995856693
chr14	68020197	68020990	20.987365239204706
chr14	68123323	68123660	21.37171387035698
chr14	68276855	68277231	5.882149633574993
chr14	68390370	68390857	18.516601166930776
chr14	69853088	69853535	9.682173464388923
chr14	69995023	69995360	11.52019757969797
chr14	70076486	70077237	21.92390909207645
chr14	70100007	70100253	13.085555220037941
chr14	70351443	70352367	22.15101642422862
chr14	70545049	70545452	11.098321267452192
chr14	70623248	70623498	14.104229927062988
chr14	70634556	70635136	12.598005054736959
chr14	70658850	70659243	13.175139830009325
chr14	70772886	70773159	21.09086475442181
chr14	71963671	71964057	12.41552882614531
chr14	72506491	72507119	32.92172716833224
chr14	73103201	73103474	15.376667459369143
chr14	73234349	73234840	24.81165187276308
chr14	73524940	73525205	12.70940467546571
chr14	74263416	74263929	14.370153495907552
chr14	75367089	75367351	8.66431685440413
chr14	75767952	75768372	14.751242642175583
chr14	76266898	76267478	20.883805881697555
chr14	76504177	76504446	15.47648884727166
chr14	76505619	76506125	14.840481588491809
chr14	76615880	76616595	12.52867982104108
chr14	76623361	76623643	11.5508681205993
chr14	76698783	76699095	13.622155660238022
chr14	77874909	77875175	14.432878799008247
chr14	78207411	78208005	14.01640991410021
chr14	78289015	78289258	16.89474270667559
chr14	78536486	78537096	34.406457919761785
chr14	78849197	78849486	10.112017753627473
chr14	79320983	79321318	10.124471830965868
chr14	79587344	79587655	12.659239814979086
chr14	79771180	79771655	15.806461213764392
chr14	79773848	79774119	12.757783636395782
chr14	79898384	79898660	10.072869242101476
chr14	80170512	80170780	12.535386313253374
chr14	83456889	83457180	5.772303678735425
chr14	83748016	83748461	13.716235985916652
chr14	85131161	85131406	11.049637471413126
chr14	86299729	86299993	17.59113563190807
chr14	86396059	86396533	26.968716223028643
chr14	87588129	87588529	8.685963727235794
chr14	87606542	87606835	11.795700777919626
chr14	87827020	87827421	6.117309637497786
chr14	89324985	89325778	17.418687108486026
chr14	90083998	90084310	9.450365097094805
chr14	90428016	90428408	7.205341056901581
chr14	91950895	91951222	8.66733651496584
chr14	92229595	92230065	13.083665665159835
chr14	92414485	92414745	6.243081404612615
chr14	92826944	92827273	9.852706059858791
chr14	93585552	93585883	10.031939198243293
chr14	94338926	94339279	19.669380317666374
chr14	97338973	97339284	7.0353012383942435
chr14	98293888	98294158	13.018946891360812
chr14	98759270	98759807	7.505864828214521
chr14	99099362	99099830	18.359034000298916
chr14	99339848	99340494	21.978104059910258
chr14	99376986	99377231	9.751854481989024
chr14	99996719	99997102	7.4968772108810064
chr14	100284788	100285216	27.62010713158367
chr14	101153570	101153884	7.481150142706124
chr14	101640263	101640728	14.33432470752347
chr14	101733907	101734187	14.673087535585676
chr14	101962555	101962829	5.280651377065339
chr14	104467839	104468356	46.71382909402165
chr14	104789317	104790126	14.604107117623423
chr14	105177098	105177595	28.883897222983286
chr14	105501066	105501402	25.830235878626507
chr14	105502155	105503000	21.60527644072764
chr14	105859190	105859849	15.113648983343237
chr14	105865064	105865449	15.82698512386966
chr14	105897248	105897850	23.14516508381232
chr14	105920358	105921380	41.22456137028226
chr14	107292065	107292365	8.693552128473918
chr14	109348376	109348819	11.139166845963178
chr14	110251162	110251515	12.346547892681262
chr14	112812527	112812792	6.712585409632269
chr14	114952235	114952485	14.72431447982788
chr14	115205739	115206018	12.174069948093866
chr14	117930281	117930544	8.802428162143258
chr14	118221469	118221944	16.134121151974327
chr14	118415806	118416300	13.073185681331495
chr14	118473876	118474348	11.101353863538321
chr14	118657750	118658227	12.44558151313094
chr14	120318555	120318841	15.500364283581714
chr14	120477509	120478110	16.764397614807535
chr14	120898839	120899174	17.38349022651786
chr14	121708177	121708434	12.534927442379963
chr14	121722647	121723181	11.8286625508512
chr14	121731712	121732012	11.927786830266317
chr14	121761804	121762298	15.123446433650336
chr14	121797718	121798595	10.807062896654571
chr14	121914185	121914617	12.157411632714448
chr14	122197578	122198276	15.547780676352602
chr14	122229028	122229444	21.440137138733498
chr14	122255597	122256536	20.946438526320126
chr14	122267641	122268157	24.616879465044008
chr14	122281161	122281464	24.959685158808238
chr14	122341943	122342252	22.47807103684805
chr14	122416088	122416963	48.61024491010394
chr14	122474247	122475087	24.07589398792812
chr14	122655238	122655556	14.858222409614227
chr14	123950228	123950933	10.488488300810468
chr14	124033186	124033798	17.45445906258876
chr14	124541285	124541709	9.765759033976861
chr14	124542841	124543350	10.112840628108716
chr10	3164653	3165072	13.701151664615532
chr10	3172989	3173464	25.537336787173622
chr10	3191150	3191699	14.902856600957707
chr10	3221441	3221904	11.655913022372944
chr10	3227634	3228083	20.369393306213922
chr10	3235094	3235747	12.610346824797883
chr10	3741477	3741719	16.80878794094748
chr10	3891646	3892267	21.77034333669813
chr10	3941050	3941777	27.026185967079382
chr10	4105772	4106199	14.638983708634031
chr10	4143204	4143647	16.620246469570876
chr10	4242353	4242601	12.560861431783245
chr10	4248990	4249594	29.9652365690825
chr10	4386469	4387451	21.417835420115175
chr10	5194548	5194878	11.453232562903201
chr10	5216030	5216309	11.520370739762502
chr10	5563873	5564168	14.8275893065889
chr10	5805558	5806013	25.687158945104578
chr10	5823972	5824326	26.938299117115257
chr10	5953523	5954274	20.358319953659404
chr10	6109768	6110136	10.320117999678073
chr10	6234070	6234475	9.719547077461526
chr10	6820587	6820916	15.856348950812157
chr10	7052661	7052987	14.174712763242194
chr10	7234541	7235112	13.00419369846217
chr10	7287827	7288648	29.113766619116614
chr10	7617713	7618072	18.329658816451815
chr10	7661938	7662431	17.631520580810175
chr10	7725864	7726222	14.337554204397362
chr10	7956258	7956602	14.261853212533994
chr10	8114711	8115181	13.679980016261974
chr10	8287246	8287743	15.40523257341903
chr10	8364074	8364670	13.750082720046075
chr10	8886092	8886589	28.262504372318507
chr10	9085413	9085822	13.86074875386245
chr10	9331449	9332036	15.409799764266007
chr10	9495266	9496062	13.016498727415076
chr10	9529398	9529825	13.995457862523457
chr10	9625534	9625808	15.395983800400783
chr10	10092540	10092799	10.445312227521624
chr10	11025921	11026512	13.686379713455432
chr10	11128373	11128947	13.366222609210928
chr10	11149231	11149518	19.91588333010258
chr10	11801545	11802193	16.498841418160332
chr10	11846180	11846551	14.112077757997334
chr10	11863542	11863837	9.21184408866753
chr10	12548537	12548908	12.109670926939767
chr10	12572718	12573235	27.018664153447695
chr10	12868867	12869663	13.587022345269745
chr10	12879042	12879895	13.426732369631983
chr10	12922942	12923184	18.951669058523887
chr10	12930376	12930819	16.594177573313832
chr10	12996857	12997121	11.106426081874154
