chr	start	end	EXE_E65_Cdx2
chr18	60823085	60823696	13.208335830420012
chr18	60842909	60843590	14.19460025232794
chr18	60844038	60844478	18.03201655474576
chr18	60848568	60849388	31.79412818536526
chr18	60853706	60854538	16.42416636416545
chr18	60891158	60891691	20.13225509436001
chr18	60894341	60894559	18.35781734361561
chr18	60901150	60902320	62.632142719040566
chr18	60909219	60909575	14.795706344454477
chr18	60914516	60915412	24.672488080603735
chr18	60924962	60925847	12.230371352373544
chr18	60942261	60943209	15.974233236996936
chr18	60950298	60950506	17.0871094419406
chr18	60952369	60952898	25.750713449344744
chr18	60954263	60954677	19.315884597059608
chr18	60971882	60972435	11.256994243125156
chr18	61039157	61040056	60.712664982898616
chr18	61065717	61065926	9.633269077282772
chr18	61068122	61068622	12.10665763092041
chr18	61089242	61089960	18.520613374816342
chr18	61092317	61092536	18.90431703280096
chr18	61176826	61177516	18.72618254094884
chr18	61189947	61190158	13.5158619677286
chr18	61215217	61215774	59.45227800023406
chr18	61216995	61217346	37.36339550072651
chr18	61240898	61241339	13.832979401222973
chr18	61248713	61249071	13.271702793057404
chr18	61276473	61277137	17.03913746971682
chr18	61343880	61344103	10.663893139415793
chr18	61367903	61368335	13.546255535549587
chr18	61383737	61384226	13.203694217775498
chr18	61452338	61452852	11.989163270720248
chr18	61506329	61506805	14.308929846066388
chr18	61544216	61545584	47.467564751530254
chr18	61548781	61549254	41.60352207691926
chr18	61550746	61551062	28.058914009528824
chr18	61554590	61555337	54.0875504709471
chr18	61593270	61593700	18.07006409001905
chr18	61595569	61595964	19.457539273515533
chr18	61626143	61627018	38.82802932303292
chr18	61633774	61634156	19.30702516296147
chr18	61634598	61635051	28.511342092855088
chr18	61637957	61638278	40.943576420579
chr18	61640738	61641249	37.57424489672636
chr18	61643283	61644157	117.67059828760422
chr18	61657143	61657774	23.687902269197153
chr18	61666362	61666647	18.2363379796346
chr18	61671241	61672260	15.733168685284166
chr18	61684668	61685354	15.918000545168063
chr18	61697882	61698616	17.22420279921238
chr18	61705996	61707179	37.04964173898189
chr18	61707387	61708093	27.292595614792607
chr18	61725260	61726665	49.15517707227388
chr18	61741894	61742381	25.737295466037256
chr18	61746384	61746935	33.824728482864295
chr18	61747768	61748960	25.98775235438507
chr18	61770094	61771213	45.62063021826041
chr18	61780870	61781749	24.103167759544885
chr18	61781977	61782325	16.362252501235613
chr18	61786464	61786839	16.711280652364096
chr18	61803276	61803502	12.4214328643495
chr18	61911526	61911789	9.71357142336015
chr18	61929426	61929708	11.778118664491261
chr18	61939618	61940120	17.329944373127
chr18	61952173	61953380	14.671995544591617
chr18	61965306	61965552	9.326262183305694
chr18	61967593	61968157	15.008039680778557
chr18	61987108	61987323	10.687792713697567
chr18	62023085	62023715	12.524863296084934
chr18	62063025	62063275	11.031252002716064
chr18	62122079	62122707	11.514636454308869
chr18	62179724	62180476	12.189085519060175
chr18	62229972	62230226	12.606630963603342
chr18	62250273	62250763	12.82488280802357
chr18	62548406	62549245	24.875112344880495
chr18	62605358	62605567	10.919630584534275
chr18	62645839	62646318	13.523377635533725
chr18	62708183	62709774	41.90704706283128
chr18	62756130	62756892	10.74125131221581
chr18	62768701	62770281	27.538898840433436
chr18	62810847	62812369	31.923550599507998
chr18	62854102	62854389	26.16834114154457
chr18	62855820	62857056	30.37907374638184
chr18	62899500	62899759	9.12115038315762
chr18	62921920	62922382	14.161915993793702
chr18	62977561	62978100	16.824767157850108
chr18	63230834	63231808	19.279746390466084
chr18	63238687	63239294	21.55490682309699
chr18	63386352	63387429	9.456757486143262
chr18	63606705	63606930	9.323319954342312
chr18	63655429	63655653	10.500569096633367
chr18	63692251	63692700	14.444400766113553
chr18	63693846	63694132	15.801398017189719
chr18	63708256	63709104	25.389457750995206
chr18	63863988	63864351	9.462150518559227
chr18	64014112	64014353	11.633294151037067
chr18	64019149	64019363	12.872899053252747
chr18	64339502	64340392	9.800595413700918
chr18	64395613	64396153	11.125032325144167
chr18	64430236	64430677	12.708039011274066
chr18	64466529	64467144	10.110389263649298
chr18	64488518	64489129	14.702022251247774
chr18	64516213	64516902	16.382385029675135
chr18	64527276	64527588	12.295574301328415
chr18	64661178	64661546	10.871707484773967
chr18	64773761	64774098	11.628500601658128
chr18	64839437	64839950	15.58001057121024
chr18	64875874	64876626	12.672429808910858
chr18	64887028	64887534	28.467508832456566
chr18	64888747	64889422	22.98508724919072
chr18	64893992	64894576	36.715177326986236
chr18	64912964	64913584	15.128364181518554
chr18	64960296	64960583	14.024037813060374
chr18	64965586	64965937	11.496141860288093
chr18	64990152	64990436	14.424782400399867
chr18	64991408	64991617	15.462302705317594
chr18	65023338	65023899	22.21985063535857
chr18	65035988	65037656	20.660430544000164
chr18	65044581	65045575	39.51385218852482
chr18	65050612	65050871	13.696848571070372
chr18	65100722	65101142	13.784061370577131
chr18	65119757	65120020	32.20979299654072
chr18	65169435	65169762	12.544511150511761
chr18	65214250	65214601	13.721883143454875
chr18	65263058	65263761	16.374258636919567
chr18	65297291	65297500	13.03951584665399
chr18	65430389	65431029	24.89289613813162
chr18	65490304	65490929	10.307407412719726
chr18	65496940	65497339	12.069612656022075
chr18	65497559	65498021	10.42114155633109
chr18	65520237	65521270	40.5225346916989
chr18	65530355	65530935	15.340260045281772
chr18	65565884	65566105	15.899236282072456
chr18	65575894	65576619	29.505697985681994
chr18	65578056	65578277	28.80630254098193
chr18	65584970	65585175	24.50906558153106
chr18	65597942	65598284	11.469069687246579
chr18	65606736	65607035	17.293761706272495
chr18	65609571	65610126	18.066694242460233
chr18	65620138	65620678	12.178802693331683
chr18	65628867	65629072	13.34393680386427
chr18	65682754	65683456	14.338422487264346
chr18	65698094	65698874	13.154194856301332
chr18	65788458	65789395	12.984989416128544
chr18	65799890	65800833	40.361537529833114
chr18	65892921	65893303	15.074760287219942
chr18	65921528	65921821	8.542082173018732
chr18	65924684	65925377	14.769080378104427
chr18	65935007	65935479	11.789088715941219
chr18	66002411	66003223	23.380096385044418
chr18	66037558	66038966	24.663505258885298
chr18	66039896	66040148	26.465869070991637
chr18	66077902	66078322	8.69038651103065
chr18	66222803	66223483	13.762481923664318
chr18	66256534	66257252	9.823638279125882
chr18	66291602	66292138	17.49701181454445
chr18	66367028	66367236	10.719991933840971
chr18	66388628	66389578	28.46684326071488
chr18	66428968	66429973	22.74512651263185
chr18	66460918	66461981	37.46614644758452
chr18	66471791	66472010	13.765336785686614
chr18	66519164	66520447	14.987340034401612
chr18	66611193	66611470	7.975697550102262
chr18	66631087	66632683	42.52019860272419
chr18	66749258	66750149	21.535785396224856
chr18	67128563	67128830	14.31144156795316
chr18	67199615	67199969	14.029596735528633
chr18	67205030	67205633	16.0647118475109
chr18	67212356	67212908	13.217933006908583
chr18	67219020	67219644	11.30733934044838
chr18	67245208	67245907	15.551253706259448
chr18	67257851	67258718	87.1664020093942
chr18	67267997	67268449	17.239863733274746
chr18	67270044	67270259	19.199965290690578
chr18	67278565	67279452	23.553446854652655
chr18	67288185	67289468	29.520833681452952
chr18	67310628	67310904	14.532739881156147
chr18	67324504	67324979	18.243969144319234
chr18	67341563	67342676	20.369063136605455
chr18	67390343	67390556	16.451109689166287
chr18	67390815	67391715	17.996979024675156
chr18	67449075	67449785	23.81492244693595
chr18	67457503	67457971	15.160206648019644
chr18	67464440	67464757	17.66000346956945
chr18	67497341	67498297	51.120873600868
chr18	67612461	67612761	12.648753363291423
chr18	67640617	67642425	21.33661792122635
chr18	67723959	67724978	27.547278367736038
chr18	67768239	67768761	17.066679581828502
chr18	67774914	67775299	17.550159320583592
chr18	67778787	67778999	25.334760261031818
chr18	67799804	67800550	20.187412723459442
chr18	67890856	67891187	11.626211272985914
chr18	68007373	68007995	18.176130074780087
chr18	68008825	68009109	12.856200943530446
chr18	68015574	68016277	24.64028910858024
chr18	68040046	68040316	10.508819212736906
chr18	68084727	68084934	9.944759585431232
chr18	68220096	68220694	12.282832648044446
chr18	68299855	68300617	27.260577309475796
chr18	68336929	68337401	8.356203897524688
chr18	68474772	68475201	18.858301320553938
chr18	68489601	68490702	11.00262917181668
chr18	68753096	68753731	12.859105640321266
chr18	68800486	68800709	10.853111808075498
chr18	69011933	69012771	15.126868162633127
chr18	69044402	69044644	17.976952509446576
chr18	69068673	69069005	18.62695124924901
chr18	69084719	69085029	9.34147664500821
chr18	69126123	69126436	8.427667372523786
chr18	69138982	69139521	11.285452391530676
chr18	69196507	69196782	13.458903638666326
chr18	69344025	69344699	24.55299460215809
chr18	69346199	69346569	12.178206790460123
chr18	69430100	69430733	10.469492034701187
chr18	69471878	69472390	10.677348028868437
chr18	69485004	69485706	13.081296067631822
chr18	69535287	69535789	12.867751127220245
chr18	69593378	69593633	29.281984456380208
chr18	69781980	69783084	15.868310467056606
chr18	69794307	69794902	14.632368012436297
chr18	69898681	69899093	11.058167760811964
chr18	69992065	69992940	16.86122873033796
chr18	70182139	70183333	20.093899043161464
chr18	70420089	70420513	10.425322278490606
chr18	70471834	70472164	8.589004090338042
chr18	70472591	70472802	12.2159885388415
chr18	70529557	70531319	17.36774402342516
chr18	70567915	70568510	24.00570498394365
chr18	70598775	70599740	17.16267612931642
chr18	70601569	70601837	22.758045196533203
chr18	70644496	70645109	22.24467393274603
chr18	70652333	70652693	12.166521190272437
chr18	72919416	72919703	10.411435382291415
chr18	73059335	73059550	12.686842718789745
chr18	73295469	73296529	27.94384685912222
chr18	73420108	73421002	13.618998321644145
chr18	73572002	73572860	42.2059533423755
chr18	73591971	73592384	10.70737293672908
chr18	73608674	73608917	13.556811882144629
chr18	73623022	73623378	19.056000607736994
chr18	73649721	73649993	30.689709360985194
chr18	73703906	73704244	28.95946837318014
chr18	73708021	73708782	23.648705800792076
chr18	73718166	73719014	16.74979227218988
chr18	73743927	73744663	19.983373291466545
chr18	73754137	73754408	15.003287751736236
chr18	73762315	73763261	16.801972604957243
chr18	73815019	73815996	18.66464429599602
chr18	73821222	73821556	17.32604072764962
chr18	73844250	73844516	13.0395156673919
chr18	73905255	73906203	37.86523684570055
chr18	73906627	73907367	21.676458706726898
chr18	73961665	73962058	12.302952288367972
chr18	73963059	73963501	8.937008262220012
chr18	73983922	73984561	18.87364197225078
chr18	74004445	74004656	10.399029790507674
chr18	74063736	74064248	13.969188533723354
chr18	74207296	74208096	21.434145268201828
chr18	74215684	74216361	17.932676443497222
chr18	74251220	74251875	17.536470413208008
chr18	74267924	74268616	13.783430817499326
chr18	74314051	74314859	16.30773075972453
chr18	74331083	74331754	11.673325824311167
chr18	74338057	74339012	15.535874467120745
chr18	74347421	74348786	45.672073622064275
chr18	74354954	74355473	13.956200776991357
chr18	74374468	74374820	18.758795925162055
chr18	74387778	74388016	17.091205592916793
chr18	74427171	74427467	12.273903985281247
chr18	74446283	74447158	24.951876885550362
chr18	74456525	74456891	14.811449186398033
chr18	74496078	74496640	12.866916750673722
chr18	74506116	74506537	7.5385965190987125
chr18	74539345	74539747	13.79694295285353
chr18	74562070	74562971	26.822347108584793
chr18	74572005	74572698	30.606325146783824
chr18	74632370	74633246	15.187710402763052
chr18	74722577	74723066	12.825243736337299
chr18	74778341	74779195	25.18637686255944
chr18	74830171	74830411	11.430598417917887
chr18	74850517	74850740	9.45288895277699
chr18	74962843	74963713	23.098401026890194
chr18	74981687	74981982	11.771973771564031
chr18	75004857	75006149	51.58250681091757
chr18	75018597	75018935	15.241253790770761
chr18	75282707	75283068	11.159319753461928
chr18	75295294	75295676	22.36997474550577
chr18	75299863	75300138	23.43257992137562
chr18	75308029	75309905	48.35194601941465
chr18	75310123	75310367	22.9534390715302
chr18	75319258	75319830	27.951261757137058
chr18	75321963	75322757	43.24913660525075
chr18	75329478	75330293	15.672091988405567
chr18	75342180	75343117	94.21467815061261
chr18	75343850	75345668	97.15473466291942
chr18	75353713	75354131	12.443928034111643
chr18	75366460	75367835	46.56479778636586
chr18	75396837	75397079	15.005246710186162
chr18	75449581	75450417	29.050576172376935
chr18	75456112	75457226	14.3763214416093
chr18	75464904	75466197	19.023916451763203
chr18	75471096	75471708	24.972959300271825
chr18	75478619	75479322	17.184572531861566
chr18	75487172	75487582	13.317471050634616
chr18	75494462	75495379	61.72770170713069
chr18	75498678	75499689	118.81214515391726
chr18	75505258	75506217	33.51428501697974
chr18	75514471	75514821	17.67759796687535
chr18	75585660	75586607	18.647392749282854
chr18	75596086	75596764	14.072484415892655
chr18	75597926	75598419	18.096282964787665
chr18	75606648	75607172	18.164590011116204
chr18	75659761	75660031	11.571532309496844
chr18	75697316	75697710	13.820031451694856
chr18	75811445	75811824	12.4806850151525
chr18	75818857	75819212	12.699561237281477
chr18	75819681	75819959	10.338674010132713
chr18	75901659	75901982	12.655084258631655
chr18	75924905	75925424	14.222169777791164
chr18	76015729	76016493	13.02649534060693
chr18	76034505	76035593	16.033535521696596
chr18	76059512	76059780	10.387063528174785
chr18	76067399	76067848	15.621829606376936
chr18	76075166	76075506	11.993952723110423
chr18	76140532	76140967	11.486473583352977
chr18	76160955	76161509	15.109210245015388
chr18	76190820	76191298	10.970219714871012
chr18	76209131	76209883	21.80107591634101
chr18	76222226	76222692	16.214845571395152
chr18	76223396	76223605	16.284300475599665
chr18	76224544	76225028	16.570825894016863
chr18	76240910	76241808	28.298803489829492
chr18	76275141	76275732	13.09129353505504
chr18	76283006	76283586	17.722388938377645
chr18	76378994	76379235	17.386215075417674
chr18	76380203	76380646	14.929879451174768
chr18	76465761	76466179	13.808177859018864
chr18	76592596	76593251	36.9153992500014
chr18	76927717	76927926	11.337837734861237
chr18	76929711	76930290	12.191367230061216
chr18	76944066	76944679	13.136731288561425
chr18	76978129	76978427	15.229844752574127
chr18	77046836	77047741	36.5637620167179
chr18	77121807	77122161	23.878805774753378
chr18	77124144	77124396	29.09715157463437
chr18	77509775	77509995	10.781906648115678
chr18	77547935	77548711	12.823511438271433
chr18	77560848	77561336	11.180219802700105
chr18	77700025	77700290	11.601066643337035
chr18	77706055	77706342	14.511324779497206
chr18	77714031	77714477	28.616880955717487
chr18	77719164	77719910	31.296405813968853
chr18	77767496	77767819	17.093088941308366
chr18	77773484	77773920	15.71985038267363
chr18	77784031	77784271	14.90174969037374
chr18	77786945	77787233	23.444412383768295
chr18	77791814	77792228	19.7264658494848
