chr	start	end	ICM_Tfap2c_ds
chr18	21084360	21084872	15.840880136936903
chr18	21113411	21113690	10.891453100361705
chr18	21204987	21205737	12.50828262646993
chr18	21211622	21212147	22.172527298700242
chr18	21212466	21212809	28.285779819544132
chr18	21218137	21218877	22.95432660644119
chr18	21236062	21236533	10.938762938141064
chr18	21299573	21300975	24.345993375982264
chr18	23753429	23753917	11.492844369567809
chr18	23803414	23804326	21.279373114046297
chr18	23877510	23878104	12.58770894241654
chr18	23954235	23955272	33.75582383154903
chr18	24021374	24021605	12.222431740203461
chr18	24045982	24046311	8.691344919175725
chr18	24051376	24052169	16.12922496001928
chr18	24052701	24052962	15.078832396145526
chr18	24070335	24071131	17.085985544338897
chr18	24120991	24122337	20.019055913497223
chr18	24306799	24307100	10.113556171176441
chr18	24428945	24429378	15.979413006101964
chr18	24467186	24468140	14.139929287588572
chr18	24529983	24530549	13.529080914945569
chr18	24531678	24532004	9.554243353978256
chr18	24540547	24540804	13.707946465636969
chr18	24603546	24604376	15.173166833440941
chr18	24673982	24675486	14.536142640925469
chr18	24709209	24709677	10.502041436668135
chr18	24860946	24861669	20.704707059952565
chr18	24868960	24869224	13.810279954563487
chr18	25168275	25169255	22.25163682626218
chr18	25486534	25487641	12.832877834530272
chr18	25540304	25540559	13.75114439795999
chr18	25540787	25541013	13.257011497970176
chr18	25556398	25556651	10.740534509123549
chr18	30269266	30269650	6.490062562127908
chr18	30272354	30273245	16.138324887396646
chr18	30335267	30335831	10.403488363780028
chr18	30530009	30530243	9.709111519348927
chr18	31361121	31361385	15.805920073480317
chr18	31609460	31609938	15.721355152928181
chr18	31633918	31635384	28.661589064994907
chr18	31656382	31657170	11.583974623438065
chr18	31685526	31685780	10.693934151506799
chr18	31707165	31707455	10.864682312669425
chr18	31738982	31739327	26.334892635069032
chr18	31759351	31760342	16.038028476457182
chr18	31910193	31911306	39.26188958965757
chr18	32054771	32056201	31.98356414007974
chr18	32067442	32068194	17.193949582728933
chr18	32077741	32077999	8.161962621895842
chr18	32115893	32116468	23.409612103337828
chr18	32135671	32136783	30.552682116734896
chr18	32162573	32163552	16.06770004948508
chr18	32168879	32169384	16.321278976213815
chr18	32177067	32177342	12.524528024846857
chr18	32239949	32240242	11.430537148954112
chr18	32376452	32377152	28.206504061562676
chr18	32413467	32413736	10.083416394584685
chr18	32836830	32837677	17.89295596355812
chr18	33197285	33197673	10.047452994228639
chr18	33209491	33209727	27.14132784180722
chr18	33211137	33211828	18.654047667893934
chr18	33463456	33464455	22.45375175304241
chr18	33575130	33575474	12.83871536615283
chr18	33575703	33576103	10.705194495916366
chr18	33794159	33794965	16.75803473451297
chr18	33808898	33809166	12.164409455968373
chr18	33889161	33889784	14.204558293662522
chr18	33890278	33890620	15.78549265443233
chr18	33907746	33908324	12.727196492125831
chr18	33950113	33950625	11.132376862689853
chr18	34006652	34007618	15.778122020310743
chr18	34031782	34032117	12.30266245087581
chr18	34042991	34043757	13.898019300117193
chr18	34078791	34079118	14.09784042288404
chr18	34092636	34093876	21.961308674658497
chr18	34106234	34106526	34.80957790923445
chr18	34108483	34109399	23.215658190989597
chr18	34113500	34114099	19.79831000600315
chr18	34157006	34157401	16.138597814342642
chr18	34220752	34221157	17.196173133379148
chr18	34223796	34224062	15.775434730644513
chr18	34330769	34331420	17.444508448540706
chr18	34348799	34349095	8.757425248622894
chr18	34349469	34349695	9.714236103327929
chr18	34373666	34373964	14.019082283813681
chr18	34409420	34409752	11.236813966050205
chr18	34410365	34410672	12.075334159093105
chr18	34431084	34431799	9.76418783414614
chr18	34467582	34467967	12.727807094524433
chr18	34506507	34507434	14.987465979854909
chr18	34522247	34522967	19.554449314541287
chr18	34529779	34530098	14.852304691804987
chr18	34535472	34536308	18.5611495575266
chr18	34624141	34625261	31.57243906089238
chr18	34637954	34638694	12.294010825414915
chr18	34651425	34651687	14.211923999640778
chr18	34663190	34664161	11.3707911027816
chr18	34670620	34671040	18.224239235832577
chr18	34714529	34714887	13.822045667211437
chr18	34738501	34738788	10.528829144268501
chr18	34751111	34752145	25.216037805583074
chr18	34758976	34760029	32.05383665224313
chr18	34776651	34777321	28.364993331681436
chr18	34779029	34779275	26.009117056683795
chr18	34782164	34782876	31.88611869597703
chr18	34783786	34784146	25.26494222746955
chr18	34815308	34815584	11.495002563448919
chr18	34820532	34820851	13.733531389864261
chr18	34859822	34861136	47.768685282818986
chr18	34886836	34887763	14.19331905731234
chr18	34898764	34899505	20.571271054657846
chr18	34918760	34919624	28.131192763646443
chr18	34932190	34932667	19.969586596299017
chr18	34954119	34955761	31.098692641821614
chr18	34992797	34993065	15.549643160691902
chr18	35022068	35023481	42.2767091482477
chr18	35045048	35046538	21.466217035895227
chr18	35047527	35048190	22.634488742995227
chr18	35065562	35066362	20.19707149028778
chr18	35093736	35095169	25.64960670005335
chr18	35103467	35103788	34.96439299182357
chr18	35118222	35119406	38.58586646253998
chr18	35134391	35134681	13.250562618518698
chr18	35171798	35172135	11.801517826159559
chr18	35186367	35186662	11.403058831166414
chr18	35448809	35449207	10.368994099410934
chr18	35468726	35469032	8.905248462764266
chr18	35498195	35499459	19.314527997864953
chr18	35552864	35553737	19.243792737062854
chr18	35561777	35562680	21.550165137315247
chr18	35598774	35599136	11.209937854366407
chr18	35619802	35620194	17.45555410336475
chr18	35643139	35643640	14.685442303944967
chr18	35652399	35652716	11.368543029207537
chr18	35654519	35654747	11.268617755488345
chr18	35655019	35655509	13.736896324157716
chr18	35751682	35752192	13.099619914036172
chr18	35770978	35771713	17.269651133349154
chr18	35795973	35796329	15.05571600560392
chr18	35810575	35810899	10.12432649547671
chr18	35815002	35815509	13.779715880369528
chr18	35822545	35823523	24.85321239167196
chr18	35829191	35831214	37.91103853777265
chr18	35831889	35832308	36.49369673171305
chr18	35939469	35939824	16.229670054476028
chr18	35958593	35958871	7.222870119184041
chr18	36017753	36018113	16.25779179202186
chr18	36018446	36019028	21.544796098138868
chr18	36055097	36055661	9.30654132873454
chr18	36136143	36136506	27.237751225137842
chr18	36151804	36152075	10.123951373504976
chr18	36160144	36160633	13.27322360196728
chr18	36166034	36166305	13.211554112029692
chr18	36197049	36197886	15.380587084461427
chr18	36239714	36240305	14.132149631803612
chr18	36255295	36256101	46.21447111536788
chr18	36280538	36281861	20.4567235628043
chr18	36287161	36287761	18.71869985262553
chr18	36319046	36320603	24.041071935885213
chr18	36323927	36324193	31.37418804312111
chr18	36328004	36329126	43.11997295488436
chr18	36333758	36334341	25.521990525783846
chr18	36335284	36335707	22.00725872409541
chr18	36342247	36344423	35.561078005398016
chr18	36348349	36349439	32.62893342009378
chr18	36374735	36375418	14.293849982070364
chr18	36401340	36401764	13.20956449013836
chr18	36408219	36408539	12.45237830877304
chr18	36408832	36409068	14.200540397126796
chr18	36454148	36454945	17.44512125419703
chr18	36487163	36487525	13.365878231617627
chr18	36515618	36516285	16.196022605610036
chr18	36525328	36526271	25.063369125981094
chr18	36541093	36541364	9.613709060908244
chr18	36552009	36552379	12.611599411835542
chr18	36552635	36552861	14.671699929026376
chr18	36559419	36560822	31.913859092076166
chr18	36670043	36670587	10.908539110685096
chr18	36679093	36679972	16.853576130698837
chr18	36725781	36726067	10.708965023080786
chr18	36734696	36735260	17.646004671746113
chr18	36744352	36745347	13.91705635061216
chr18	36764685	36764967	13.415223020188352
chr18	36783201	36783821	18.26473697539299
chr18	36793488	36794281	9.295173166979758
chr18	37753315	37753579	7.761160205711018
chr18	37765976	37766325	9.361503116039287
chr18	37852377	37852708	13.920876840090104
chr18	37877353	37877763	16.84516852774271
chr18	37879854	37880281	16.951451399845595
chr18	37908234	37908948	21.42113538950431
chr18	37932485	37933575	35.8755333051769
chr18	37934461	37935435	26.222853780037568
chr18	37949091	37950060	17.42133495067049
chr18	37954733	37955472	15.586878927537972
chr18	37984273	37984892	12.08549579780591
chr18	38004283	38004525	12.791557465703034
chr18	38013700	38014351	26.044619848834387
chr18	38023895	38024159	10.179153048630917
chr18	38025068	38025413	14.059324637703273
chr18	38035258	38035804	11.907584226175105
chr18	38113487	38114034	13.128749334833957
chr18	38122197	38122923	21.429906119985027
chr18	38126872	38127763	16.471410795761948
chr18	38144401	38145521	21.05659339598247
chr18	38157750	38158030	14.365967903818403
chr18	38174073	38175644	46.96099516603311
chr18	38199895	38200597	21.57164491479553
chr18	38210735	38212848	19.083287570157214
chr18	38234245	38234652	12.946218436707444
chr18	38249888	38250658	30.58873694779037
chr18	38260509	38261239	23.35786407810368
chr18	38276344	38276969	19.757330807495116
chr18	38291455	38292275	34.14822257437357
chr18	38296304	38297515	38.84841504557678
chr18	38337864	38339385	23.862693454308545
chr18	38349910	38350616	12.43475801883946
chr18	38367027	38367678	20.744684418591852
chr18	38405672	38406894	22.283461065027016
chr18	38418550	38419651	25.50530647863376
chr18	38503411	38503752	14.823665417534166
chr18	38521234	38521944	19.73825314347173
chr18	38546332	38546888	11.07807770735926
chr18	38601031	38601750	16.627781947564348
chr18	38611451	38611700	13.555755818225293
chr18	38625857	38626270	13.132640882496684
chr18	38628658	38629392	19.27975820390665
chr18	38657631	38658294	14.460411618378007
chr18	38678868	38679800	19.608282872024013
chr18	38712075	38712387	11.37031452013896
chr18	38804568	38804882	15.132317181605442
chr18	38845578	38845928	9.87659866469247
chr18	38941433	38941882	21.787005541319306
chr18	38976012	38976330	9.586646351424402
chr18	38992491	38993653	31.298579032983305
chr18	39186683	39186908	19.291354111565482
chr18	39489037	39490478	18.118604574660143
chr18	40218954	40219760	13.659900474193375
chr18	40308014	40308489	992.1923348129422
chr18	41856322	41857025	12.662731581019134
chr18	41864169	41864533	7.923205840718615
chr18	41917691	41918373	9.254175837438478
chr18	41949144	41949393	9.517109761755151
chr18	41951520	41951960	11.297053380446
chr18	42010378	42010768	8.829987534498557
chr18	42109728	42111057	12.066465902005577
chr18	42274871	42275829	16.875729338858967
chr18	42401108	42402419	20.072842217510114
chr18	42470262	42470551	15.65842181671037
chr18	42510944	42511774	11.70105145925499
chr18	42545105	42546099	32.22006330739564
chr18	42620328	42620804	10.09936335707913
chr18	44040963	44042310	17.78721990705687
chr18	44380141	44381073	18.848883427263843
chr18	44828287	44829330	19.371212119909856
chr18	44891598	44891931	19.565170227944314
chr18	45558675	45559294	12.221462676521265
chr18	45559527	45559785	12.733340259670287
chr18	46197870	46199242	14.994966168097783
chr18	46226387	46226750	9.760772850887834
chr18	46226981	46227674	22.662528336650194
chr18	46275553	46275846	16.129197260625535
chr18	46280468	46280798	10.513290269447095
chr18	46311379	46312214	12.809791853899014
chr18	46325404	46325714	15.450977147010065
chr18	46333565	46334212	13.084654325311298
chr18	46403157	46403414	9.054981792019499
chr18	46427462	46428062	15.017768519719441
chr18	46460704	46461381	23.526695434592853
chr18	46483558	46484511	21.934096146230306
chr18	46489522	46490214	14.464128070484007
chr18	46525226	46526525	47.98790434968756
chr18	46529227	46530292	54.42786938304633
chr18	46530707	46531174	32.87967048416301
chr18	46541712	46542174	28.65860889484356
chr18	46575325	46575558	11.716425920249055
chr18	46577182	46577501	13.233264130858418
chr18	46597730	46598537	40.62145060618423
chr18	46716208	46716657	18.052589403759928
chr18	46728299	46728551	17.577930124979172
chr18	46741341	46742272	23.07760514096466
chr18	46859378	46859972	10.63804400087607
chr18	46913979	46915298	30.290854696255003
chr18	46958463	46959163	30.08656049183437
chr18	46967157	46967783	11.851703531825885
chr18	47031876	47032160	11.586856210735482
chr18	47197081	47197323	11.605904923982857
chr18	47368795	47369296	9.839751382549842
chr18	47369942	47370389	13.69874849468803
chr18	49521899	49522300	12.120472766514728
chr18	49523068	49523433	15.010901281278427
chr18	49559146	49559583	20.181645175139472
chr18	49754959	49756172	27.983055103739137
chr18	49831883	49833004	25.222842695030327
chr18	49979255	49979846	23.476812404626113
chr18	50000264	50001362	25.140948508389442
chr18	50023178	50024055	12.090375483239933
chr18	50052690	50053746	10.413609048633864
chr18	50065266	50065635	16.834356824880047
chr18	50107711	50108571	27.560444734262866
chr18	50112731	50113075	13.912722193917563
chr18	50125538	50125833	8.835280693183512
chr18	50128204	50128449	14.178593063354493
chr18	52863901	52864158	23.36050619874947
chr18	52992881	52993293	9.511243858383697
chr18	52994240	52994606	9.193974412855555
chr18	52998890	52999732	13.369910740795724
chr18	53161129	53162181	20.225824823850914
chr18	53171307	53172275	23.042407156022126
chr18	53175961	53177020	26.259836969564724
chr18	53245270	53245514	16.288438531218983
chr18	53250295	53250690	25.76306799393666
chr18	53256921	53257284	11.251316338531241
chr18	53417503	53418412	11.68999996122354
chr18	53463772	53464607	18.733265927023517
chr18	53672235	53672534	10.495599153448508
chr18	53744194	53745085	34.5020169698028
chr18	53755433	53755933	13.308034801483155
chr18	53862161	53862476	16.586811643933494
chr18	54828282	54828557	13.812354347922586
chr18	54831888	54832162	13.054921129324141
chr18	54838870	54839467	13.276044347178397
chr18	54839700	54840256	12.380512309588974
chr18	54846635	54847008	19.15938235735446
chr18	54847713	54849033	13.736985928000825
chr18	54868348	54868675	12.219251055236256
chr18	54902428	54902754	9.319536545525299
chr18	54948274	54948676	16.09414170274687
chr18	54969011	54969341	12.432761851224033
chr18	54971006	54971471	10.610946277905535
chr18	54978254	54979049	11.052996406915053
chr18	54985730	54985959	17.43410835932436
chr18	54990706	54991150	17.635494305206848
chr18	55020581	55021225	14.898931614360453
chr18	55184460	55185015	13.80115033484794
chr18	56219640	56220143	10.507972475548625
chr18	56220532	56221116	9.786099176700802
chr18	56498172	56498489	9.03587321377703
chr18	56561899	56562853	16.87029300145883
chr18	56572228	56573415	20.40399809775477
chr18	56613901	56614782	17.163941740042507
chr18	56621421	56621655	11.44682135541215
chr18	56663281	56664056	21.932474380000944
chr18	56677930	56679219	14.05803340826042
