chr	start	end	EXE_E65_Tfap2c_ds
chr2	25557192	25558268	35.14367867047902
chr2	25574303	25575475	40.278761103698415
chr2	25581819	25582084	23.43549382191784
chr2	25607445	25608760	21.675755785445297
chr2	25616191	25616587	12.960170813281128
chr2	25621470	25621986	28.242926972781042
chr2	25694494	25695264	14.21373477972947
chr2	25706463	25707414	19.60549854655622
chr2	25796508	25797381	17.46811829946022
chr2	25813195	25813409	8.692182124218094
chr2	25836407	25836685	12.902313698967584
chr2	25863579	25864233	17.500836051567614
chr2	25877881	25878105	13.119861939123698
chr2	25982918	25984122	27.278247270869258
chr2	25996855	25997168	10.330474285271983
chr2	26020819	26022196	22.473386253406797
chr2	26061522	26061852	10.128330876610496
chr2	26091117	26091354	15.945394528063037
chr2	26091618	26092087	16.908401324550734
chr2	26122115	26123180	26.063486305200996
chr2	26132636	26133639	21.744435261871857
chr2	26139145	26140937	35.953824302652386
chr2	26153169	26154227	14.48057572737984
chr2	26208000	26208309	14.570245560704697
chr2	26236961	26238074	28.42730190211979
chr2	26299110	26299429	14.02472103501562
chr2	26300551	26300838	13.000495126438473
chr2	26315476	26316449	27.79137011838719
chr2	26325334	26326371	22.68977431092221
chr2	26331051	26331441	15.933891457777756
chr2	26338475	26338854	14.632000782244438
chr2	26351424	26352527	25.246521710268713
chr2	26380161	26380666	34.493245474182736
chr2	26388647	26389777	31.674034982022985
chr2	26408770	26409688	19.890299721221258
chr2	26444918	26446355	43.287208918158015
chr2	26460879	26461209	15.669359750458689
chr2	26485960	26486275	10.735091141292028
chr2	26501113	26501742	50.69358366585688
chr2	26501977	26502409	36.29217844539218
chr2	26503462	26504352	42.104693211330456
chr2	26507319	26508027	33.31040302373595
chr2	26547420	26547914	17.980620581128818
chr2	26569921	26570498	19.502229201318485
chr2	26578123	26578507	14.644264323016008
chr2	26586390	26587620	34.43401306431468
chr2	26588347	26588694	21.47689653336143
chr2	26598387	26598830	18.83126605229776
chr2	26603446	26604933	35.481479919910754
chr2	26610440	26611602	19.581181085458518
chr2	26621295	26621690	27.123302363142184
chr2	26627991	26628892	23.123650281992923
chr2	26635954	26636211	21.537671783091028
chr2	26640398	26640669	33.18642158789828
chr2	26647184	26647535	11.25523531606734
chr2	26661610	26662271	10.005901799079329
chr2	26847546	26847802	8.920985825359821
chr2	26870951	26871264	12.785234359887461
chr2	26894943	26895260	14.851846135377132
chr2	26902379	26903596	32.610277121049414
chr2	26910208	26910642	37.74724008850238
chr2	26933030	26934148	31.925363923654572
chr2	26964112	26965057	20.955041484731847
chr2	26976987	26977209	11.977285733094087
chr2	27009408	27010616	39.953818792538925
chr2	27017895	27018268	14.141799798919433
chr2	27027570	27028544	24.316728014231217
chr2	27142318	27142613	17.347544385619084
chr2	27200554	27200964	11.16160818658224
chr2	27210422	27210719	9.486244028264826
chr2	27280843	27281282	14.377411720692976
chr2	27288999	27290054	20.883767294318755
chr2	27378264	27378674	7.824017465405348
chr2	27390666	27390949	12.460756878128322
chr2	27397476	27398137	18.817297887152876
chr2	27411699	27412253	16.385138203521066
chr2	27425861	27427579	41.950763638512534
chr2	27427835	27428237	49.29655965169271
chr2	27438116	27438762	24.54194132314747
chr2	27441844	27442912	29.241165571891415
chr2	27473207	27473467	50.279305883554315
chr2	27473686	27473930	50.110485436486414
chr2	27474440	27475655	53.953657644766345
chr2	27475928	27476396	70.91968940669655
chr2	27486656	27486872	28.794762893959327
chr2	27487465	27487756	22.526092896346785
chr2	27493893	27494731	18.36403200108567
chr2	27504572	27504878	17.8859676286286
chr2	27505172	27506061	30.521457657100648
chr2	27514662	27515548	28.16272238953119
chr2	27539225	27539812	28.702589350217856
chr2	27540207	27540677	30.43829992578385
chr2	27552432	27553170	20.409681501104256
chr2	27592806	27593301	12.956596611485336
chr2	27593568	27593860	15.767221369155466
chr2	27605757	27606477	15.157703082429038
chr2	27611719	27612229	10.979282026664883
chr2	27622316	27622532	11.22091348082931
chr2	27630767	27632488	38.334708655625946
chr2	27640710	27641204	15.769418560058964
chr2	27649652	27650492	25.200894395510357
chr2	27675966	27676842	29.30226696136335
chr2	27683942	27684296	17.30816759766832
chr2	27690560	27691130	12.681883878875198
chr2	27702636	27704462	28.666877190559934
chr2	27734174	27734909	20.352959884591655
chr2	27739801	27740763	25.631569155536422
chr2	27764631	27765062	18.97150502569991
chr2	27795936	27796254	7.507029999726973
chr2	27885614	27887339	22.35688357350021
chr2	27915982	27916250	9.742687075885375
chr2	27969088	27969346	9.94089869565742
chr2	27973801	27974025	10.127366870641708
chr2	28204410	28204699	12.820078655097724
chr2	28369646	28370553	10.381562566284044
chr2	28418389	28418659	15.323571321699355
chr2	28419885	28420123	14.787068074490843
chr2	28430520	28431228	16.73517652285301
chr2	28446038	28446602	15.69299691112329
chr2	28447004	28447406	16.387468373597557
chr2	28466344	28466723	31.654793867649694
chr2	28468100	28468314	19.865302281959035
chr2	28479449	28479905	18.34217728229991
chr2	28495367	28495603	14.808537673141997
chr2	28496936	28497250	11.51669787145724
chr2	28512927	28513147	42.966199155287306
chr2	28513717	28514944	60.495629620726945
chr2	28517473	28517690	37.98938826811479
chr2	28525002	28526568	51.30056842107273
chr2	28533402	28533769	23.822976712634844
chr2	28546583	28546798	11.779639337229174
chr2	28548001	28548250	22.712954180307655
chr2	28582520	28583577	32.63802862934268
chr2	28592775	28593405	14.010933929019505
chr2	28611445	28613129	18.874924740407096
chr2	28629993	28630670	16.61671592988503
chr2	28640075	28640326	16.435788766321433
chr2	28640635	28641705	24.142692360922556
chr2	28698692	28700139	18.89873547346409
chr2	28755422	28755888	18.685904730031417
chr2	28770461	28770783	11.36416498918711
chr2	28777484	28778556	11.732361040898223
chr2	28785124	28785758	16.566191998189932
chr2	28839661	28841193	18.357397283648698
chr2	28909422	28909693	13.649496233331321
chr2	28915890	28916155	20.877207522122365
chr2	29053770	29054386	18.533586105743012
chr2	29055002	29055240	21.493062492178268
chr2	29060210	29060793	26.997835313067426
chr2	29100880	29101201	12.641319779963508
chr2	29124715	29125811	21.779358480968614
chr2	29194292	29195148	15.867165832876045
chr2	29346857	29347075	9.024775050102024
chr2	29582373	29583050	11.909753790282076
chr2	29607866	29608185	9.81525636690911
chr2	29619309	29619544	18.104002177461666
chr2	29619950	29620661	31.35549270050435
chr2	29620928	29621408	20.790970881779987
chr2	29629249	29630770	32.044795133501665
chr2	29636024	29636304	20.104966756275722
chr2	29643226	29644170	29.005645000328453
chr2	29651954	29653886	23.675017430839652
chr2	29678715	29679297	20.053246727514104
chr2	29691207	29692261	28.637611622602257
chr2	29711532	29712016	23.54770747098056
chr2	29716373	29717253	27.507620748606595
chr2	29722894	29723498	15.72385454809429
chr2	29750633	29751057	15.0363208887712
chr2	29767813	29768122	17.43739920063698
chr2	29787418	29788539	24.46661315189739
chr2	29802288	29803569	30.41525292303486
chr2	29807658	29808206	16.554603420034812
chr2	29817654	29818148	32.10104077065039
chr2	29820061	29820842	25.040189674660734
chr2	29826808	29827759	16.41731031961371
chr2	29845846	29846676	18.246461985484665
chr2	29856722	29857075	13.082686840305923
chr2	29868848	29870002	30.879883685186375
chr2	29880217	29880755	13.959483568553145
chr2	29889141	29889672	29.605821455041344
chr2	29889885	29890783	30.93897835449015
chr2	29906479	29906873	17.872851241058505
chr2	29930715	29930996	19.12456089915754
chr2	29935121	29935692	24.165469867753064
chr2	29944511	29945413	31.427809528130915
chr2	29965125	29965599	33.4072699405976
chr2	29973583	29974085	15.935735045201275
chr2	30042398	30042943	16.460898576089
chr2	30048328	30049587	47.830303316366305
chr2	30061665	30061957	34.352250249418496
chr2	30062281	30062990	39.60734306303167
chr2	30065820	30066295	35.34310387059262
chr2	30077152	30078755	35.43410424716162
chr2	30084558	30085080	20.207196288638645
chr2	30092776	30093677	32.62126116271024
chr2	30093940	30094445	36.24115354707926
chr2	30106294	30106643	14.9926080813039
chr2	30111489	30111821	19.257135836474866
chr2	30123719	30125007	31.626082808334633
chr2	30133075	30134183	39.817798123893326
chr2	30171331	30172555	16.121569913197188
chr2	30178008	30178643	21.635564661401464
chr2	30205456	30206268	23.247295983319212
chr2	30236849	30238311	28.636070000978567
chr2	30242502	30243028	23.037099397681057
chr2	30251471	30253034	19.036730517352613
chr2	30266549	30266793	15.630783854937944
chr2	30270132	30270689	19.498605654526443
chr2	30285923	30287118	24.442960156556452
chr2	30287646	30288109	17.60618361026113
chr2	30356351	30356647	19.995053893810994
chr2	30358716	30359315	25.965804620656822
chr2	30363711	30364685	24.304989193988778
chr2	30391932	30393241	26.778667238671147
chr2	30399240	30400211	20.50608739450221
chr2	30415065	30416191	31.405484324873658
chr2	30416409	30416624	20.449128971543423
chr2	30435769	30436232	19.349175416110143
chr2	30441306	30442236	41.07598774817682
chr2	30444995	30446069	38.66646406859215
chr2	30463376	30464423	32.374539487796845
chr2	30469729	30470380	30.646130079864175
chr2	30472062	30472346	26.52686391749852
chr2	30474386	30474714	30.938809650700268
chr2	30495814	30496188	18.607317644007065
chr2	30544770	30545775	27.045178427625057
chr2	30553928	30554763	26.540637866037333
chr2	30594489	30595870	15.640054620926488
chr2	30601194	30601492	19.08607442587014
chr2	30605383	30605650	24.73651995998197
chr2	30620997	30621214	16.740007426881572
chr2	30636333	30636731	19.83170231622667
chr2	30647483	30647967	15.806105846215871
chr2	30657562	30659053	36.12439303714744
chr2	30660516	30661074	21.96676711455041
chr2	30686982	30687798	24.12164770855623
chr2	30692862	30693841	19.49808018346364
chr2	30699515	30700202	20.966525095866064
chr2	30707271	30708883	49.741742263065085
chr2	30711716	30712073	35.52738899743858
chr2	30717889	30719170	32.309002427362444
chr2	30725408	30726135	21.77684682140324
chr2	30743912	30744356	21.093318043528377
chr2	30753031	30753286	19.795413035972445
chr2	30758439	30759028	20.001673368120436
chr2	30778228	30779490	26.386587563105127
chr2	30784336	30784985	36.41161086636442
chr2	30786299	30786534	20.550925839200932
chr2	30794456	30795206	39.81994184112549
chr2	30796374	30796599	24.474980189005535
chr2	30807060	30808462	42.99369906971016
chr2	30827694	30828791	19.30686590686753
chr2	30875810	30876321	9.574624735315252
chr2	30903013	30903234	9.005746500524461
chr2	30928445	30930197	17.89620341725378
chr2	30938721	30938939	14.465102821315101
chr2	30942660	30943213	13.079633204889555
chr2	30952896	30953875	22.356478682333893
chr2	30967467	30967928	23.399605955839675
chr2	30981904	30983071	40.600192280028146
chr2	30985153	30985401	28.724156787318567
chr2	30998478	30998767	10.966040508969845
chr2	31024477	31025180	28.105073763330495
chr2	31042452	31043279	15.601175998978343
chr2	31077745	31078030	19.803808597096225
chr2	31087226	31088271	30.722132572374846
chr2	31094122	31095476	37.729271197072514
chr2	31121281	31121782	19.70537277419648
chr2	31130103	31130488	23.144804615169377
chr2	31130853	31131250	22.671541876997097
chr2	31141482	31142688	40.49958621131049
chr2	31152080	31152588	20.63438593496488
chr2	31239597	31239845	21.054567790800526
chr2	31241902	31242200	20.08561964483069
chr2	31244651	31245245	22.859401983845515
chr2	31245950	31246712	22.666758318272787
chr2	31256452	31256754	16.528925286223558
chr2	31291367	31291773	11.927424212394676
chr2	31381190	31381515	12.675047801091122
chr2	31435506	31435970	22.415078898956036
chr2	31437545	31438438	33.948909693308934
chr2	31442403	31443068	29.54403134683021
chr2	31453850	31454135	22.325886107327644
chr2	31458814	31459086	21.200783491134644
chr2	31459793	31460749	31.617137057013093
chr2	31469546	31470855	36.18383654717547
chr2	31502693	31503650	15.234976562213001
chr2	31528331	31528589	15.299694911454075
chr2	31558773	31559619	20.580917346562053
chr2	31571521	31573124	39.476832083442105
chr2	31635730	31636484	25.145334033814287
chr2	31637570	31638067	26.477285093464843
chr2	31638576	31639036	25.838139181551725
chr2	31667332	31667787	17.589025380061223
chr2	31670695	31671505	17.12254805623749
chr2	31687872	31688763	30.811688351443856
chr2	31730697	31731127	12.506544782949048
chr2	31759517	31760210	19.573358795859598
chr2	31761393	31761728	13.148445966350499
chr2	31787007	31787285	11.754467583388733
chr2	31847946	31848272	12.178492276946459
chr2	31904462	31904775	8.999589648871376
chr2	31931410	31931684	15.127701567907403
chr2	31934837	31935177	17.72295750169193
chr2	31949742	31950761	25.27191782418832
chr2	31955945	31956281	21.227091664359683
chr2	31956765	31957153	26.45479269126027
chr2	31961542	31961998	32.822503909730074
chr2	31962212	31962449	24.010045747716717
chr2	31973874	31974938	33.239594337635474
chr2	32083385	32083653	12.20729650668244
chr2	32122087	32122413	11.510362061986163
chr2	32132253	32132637	21.062401046355564
chr2	32134300	32134566	29.96575179135889
chr2	32137565	32138005	22.598161328922618
chr2	32161255	32161503	20.70544188253341
chr2	32162589	32163262	27.156298922217086
chr2	32166837	32167121	24.86641883178496
chr2	32167401	32168493	31.811841746389646
chr2	32174015	32175611	42.38117202601038
chr2	32181539	32181851	29.197126406889694
chr2	32192430	32192820	15.253923892974854
chr2	32236287	32237379	24.7109704943367
chr2	32259648	32260834	25.903463794650357
chr2	32287607	32288896	36.80693196547503
chr2	32289433	32289741	25.750428187382685
chr2	32312260	32312852	27.697641730308533
chr2	32325347	32325986	16.636817575433817
chr2	32339877	32340366	15.021986518657037
chr2	32344655	32345400	21.229510320113008
chr2	32352903	32353760	25.125437957959527
chr2	32360879	32362149	36.77232884384516
chr2	32362626	32363566	36.8064254131723
chr2	32372119	32372780	18.62453429240863
chr2	32381520	32382312	34.613643581216984
chr2	32395214	32396778	44.943880072640034
chr2	32404982	32405192	13.154366209393455
chr2	32423703	32424553	16.719101444693173
chr2	32428025	32428870	22.657761884158884
chr2	32451014	32452463	44.57435034586694
chr2	32471092	32472600	12.166779032752748
chr2	32487286	32487781	38.55739884424691
chr2	32488635	32489311	20.98869881545298
chr2	32502013	32502352	15.810754053008942
chr2	32534649	32535737	36.47424603560392
chr2	32536828	32537460	35.82894489734988
chr2	32547319	32548074	22.423973740331384
chr2	32566682	32567251	19.694122431776854
chr2	32570548	32571269	28.327842643621395
chr2	32575317	32576228	19.909837673576682
chr2	32581242	32581595	27.237496443578273
chr2	32583282	32583532	35.05928031158447
chr2	32586403	32587840	38.797930961030175
chr2	32602734	32602978	79.17826555596024
chr2	32606392	32606897	58.631725379264
chr2	32608490	32608894	37.18600090895549
chr2	32612046	32612340	23.97802144005185
chr2	32620837	32621925	39.1173496632015
chr2	32627657	32629182	44.381820313500576
chr2	32629428	32629695	32.59044362186046
chr2	32646235	32647132	24.75898825816619
chr2	32653526	32654517	37.28765515578623
chr2	32655711	32656467	37.93802135962027
chr2	32661872	32662306	18.29456663790936
chr2	32672074	32672990	24.383335469591565
chr2	32680215	32680634	30.235276543155205
chr2	32685665	32686286	73.72425908013435
chr2	32686501	32686932	44.477404331109916
chr2	32693801	32694717	29.161096535395327
chr2	32699941	32700522	23.972605731524208
chr2	32712203	32713977	41.425804962589595
chr2	32720160	32721096	27.70490546715565
chr2	32727181	32728620	25.595732997737883
chr2	32734666	32734876	13.348845300220308
chr2	32741016	32741442	15.710940551310077
chr2	32742212	32742658	25.94470695529818
chr2	32751069	32751707	23.036848208747315
chr2	32751934	32752243	19.01462885168378
chr2	32756887	32757985	45.74530177646213
