chr	start	end	8Cell_Tfap2c_ds
chr10	16248317	16248522	12.363729914223276
chr10	17722734	17723531	11.882031933127562
chr10	17948339	17948565	9.645862874731554
chr10	18196952	18197253	12.509278725151999
chr10	18235051	18235590	14.750757638510171
chr10	18449228	18449489	17.636938836839462
chr10	18450013	18450217	21.000506326264027
chr10	18844564	18845242	16.303366943798235
chr10	18860018	18860428	21.479525552144864
chr10	18959090	18959321	10.31560617091852
chr10	19014997	19015319	14.959928793936783
chr10	19153040	19153548	14.520094126228273
chr10	19361572	19361787	13.07512695401214
chr10	19591929	19592199	30.624826219346787
chr10	19620983	19621618	12.235504802193228
chr10	19622003	19622388	13.254430211054814
chr10	19644355	19645185	12.711671283446163
chr10	19657633	19657941	11.063071755619792
chr10	19708508	19708764	9.527728576213121
chr10	19836345	19836581	17.76923917107663
chr10	19933987	19934652	15.824680405810364
chr10	20031705	20032081	10.862877812791378
chr10	20090617	20091512	11.797012589630468
chr10	20132371	20132708	23.67986951312962
chr10	20168621	20168924	13.57542375369434
chr10	20272217	20272763	10.617990992444776
chr10	20298141	20298564	20.419597930096565
chr10	20311963	20312292	39.099593826340325
chr10	20312541	20312892	25.89358617777159
chr10	20347298	20347646	16.986906076299732
chr10	20941129	20941556	18.60958990056844
chr10	21130066	21130370	10.277272541272012
chr10	21159866	21160232	16.482385254948518
chr10	21344086	21344466	20.81798374778346
chr10	21419195	21419866	15.37991510951217
chr10	21465623	21466072	9.180571825838832
chr10	21941554	21941794	15.88193967739741
chr10	22058863	22059066	7.7826368515127395
chr10	22140887	22141139	19.92510305889069
chr10	22142117	22143214	21.86176228892727
chr10	22148455	22148747	11.202190722504707
chr10	22155759	22156040	11.145658187594702
chr10	22160852	22161081	13.278703206491262
chr10	22345089	22345441	8.429478461092168
chr10	22594356	22594562	24.631253261010624
chr10	22596885	22597242	18.75760508518593
chr10	22597868	22598526	21.663130564530206
chr10	22731580	22732174	24.80265561819879
chr10	22976264	22976587	10.047675303999485
chr10	22999171	22999459	9.649179420537418
chr10	23070920	23071145	10.78951327006022
chr10	23787487	23787851	21.224992683955602
chr10	23894436	23895098	14.981679574960669
chr10	23926214	23926538	13.827007352569957
chr10	23981497	23981800	10.050119110459935
chr10	23982054	23982626	20.748530337860533
chr10	24116068	24116547	15.557492851464385
chr10	24126095	24126340	16.733530570049677
chr10	24132610	24132823	23.719349623845776
chr10	24134381	24135059	22.440248675050988
chr10	24149070	24149643	12.349321272152674
chr10	24298239	24298991	12.47989204652766
chr10	24590470	24590673	13.506744539796426
chr10	24590923	24591178	9.87100294524548
chr10	24595505	24595863	15.304006485965665
chr10	24634334	24634568	10.031805058829805
chr10	24711171	24711914	11.403410491840676
chr10	24771547	24772277	13.528574001625792
chr10	24789568	24790132	10.566396391138117
chr10	24834882	24835101	19.01658159195016
chr10	24869562	24869769	13.330074457730648
chr10	25140152	25140414	9.455280549653613
chr10	25237089	25237322	21.79340481655792
chr10	25237587	25238050	15.921908734941585
chr10	25268775	25269046	12.623843115634145
chr10	25296767	25297331	15.882494138487687
chr10	25342579	25342982	14.563003973097127
chr10	25343189	25343504	13.69903235965305
chr10	25344368	25344690	15.678257616410344
chr10	25359300	25360111	24.765772799528335
chr10	25426984	25427239	12.44252088210162
chr10	25531842	25532052	11.64852633249192
chr10	26371383	26371870	19.167734352714962
chr10	26451332	26451635	13.80406135773108
chr10	27781154	27782002	12.20961090247586
chr10	28014450	28014787	15.445017857084641
chr10	28074859	28075644	14.906709276187192
chr10	28358750	28359128	12.05666395722243
chr10	29473864	29474194	14.70139342510339
chr10	29533907	29534689	19.10426547765122
chr10	29936059	29936301	9.79035040169708
chr10	30200125	30200517	10.898213277057726
chr10	30617929	30618392	25.392809688658744
chr10	31533029	31533603	10.868924463252156
chr10	32889798	32890194	15.528531120281027
chr10	33763529	33763869	12.929225195155425
chr10	33977371	33977592	18.20761759572439
chr10	34009795	34010237	13.997592947601733
chr10	34127204	34127500	12.208231155936783
chr10	34127709	34127946	12.034044100765438
chr10	34387522	34387724	12.331304620988298
chr10	34418697	34418990	10.231139977230553
chr10	34483417	34483753	12.846102331365858
chr10	34483989	34484234	8.766439901079451
chr10	36974006	36974715	21.586035766117327
chr10	37000689	37000942	14.792043961083936
chr10	37005824	37006387	14.93589157448357
chr10	37007730	37008032	14.760209803549659
chr10	37136667	37137044	29.995854218379257
chr10	37137300	37137787	25.949415531980918
chr10	37220752	37221084	16.722675464239465
chr10	37221312	37221523	17.550249587868063
chr10	37221809	37222442	18.981763309400417
chr10	37953105	37953469	10.045970979627672
chr10	38112951	38113252	11.128236003888405
chr10	38801122	38801587	14.172220523383027
chr10	38801911	38802124	18.14103517398028
chr10	38849922	38850209	10.17512470006112
chr10	38893874	38894152	7.645369382213346
chr10	39160072	39160354	10.802412293481488
chr10	39171363	39171749	15.075757901285597
chr10	39369831	39370073	19.09155555598992
chr10	39591053	39591367	13.89382477171102
chr10	39612657	39613574	14.809221776257164
chr10	39618208	39618553	12.465118991464808
chr10	39676971	39677255	11.027906310390419
chr10	39731526	39731866	23.766163371591006
chr10	39736350	39736646	14.276122457272297
chr10	39899007	39899568	19.37484068369058
chr10	39906981	39907194	9.289494836834114
chr10	39964721	39965176	12.154086312094888
chr10	40058667	40058962	9.573721041921841
chr10	40141210	40142247	22.458552187640965
chr10	40152031	40152427	12.270450859358817
chr10	40176395	40176941	20.89526980787843
chr10	40198907	40199551	18.72615298869447
chr10	40204842	40205100	11.354781786600748
chr10	40212381	40213338	15.727658821373026
chr10	40246635	40246990	28.53696602834782
chr10	40256522	40257060	18.373862075096614
chr10	40257438	40258000	16.304969870747197
chr10	40267205	40267925	16.41157739692264
chr10	40283491	40283737	17.776513293506653
chr10	40284741	40284943	17.56790834370226
chr10	40301034	40301257	22.359687116648583
chr10	40301500	40301739	19.582280641819143
chr10	40302298	40302799	24.27913081764937
chr10	40326022	40326223	12.674916314841504
chr10	40342804	40343176	16.333852460307458
chr10	40348857	40349137	36.43799227987017
chr10	40391574	40391875	11.5414673941476
chr10	40392146	40392665	13.298908446795219
chr10	40411516	40411730	12.588145826464501
chr10	40440850	40441199	18.532625452495235
chr10	40441880	40442190	18.53947376435803
chr10	40442628	40443345	16.72828368395775
chr10	40455492	40455876	10.753055177628994
chr10	40532233	40532592	13.170392179887607
chr10	40583603	40583897	11.740195877698003
chr10	40599398	40600313	15.791364590587511
chr10	40811932	40812191	16.29661718022409
chr10	40882890	40883174	12.203502255426326
chr10	40883583	40883852	18.465105694909077
chr10	40891862	40892121	12.482051573204718
chr10	40997876	40998416	14.67495133611891
chr10	41022946	41023284	12.450499114200209
chr10	41146355	41146671	11.231856564932231
chr10	41303710	41304254	15.760415930958356
chr10	41325680	41326055	9.73237559000651
chr10	41415073	41415611	14.737614032504284
chr10	41434414	41434625	18.41382471871037
chr10	41434829	41435662	12.973704560750386
chr10	41436173	41436381	10.997293926202333
chr10	41449910	41450797	21.278406586157832
chr10	41472205	41472866	25.562662941244476
chr10	41490481	41490709	12.753137504845334
chr10	41518593	41519446	29.732090299322344
chr10	41542257	41542539	8.347491042833802
chr10	41682292	41682648	10.9153386247292
chr10	41764014	41764584	19.65367827499122
chr10	41774231	41774446	13.219758078109386
chr10	41785692	41786182	16.20912696293422
chr10	41809721	41810714	26.139083572264763
chr10	41887141	41887798	18.9443383993442
chr10	41902819	41903031	16.201412718251067
chr10	42066354	42066854	15.89478584098816
chr10	42140163	42140381	16.39115460422061
chr10	42266139	42266521	17.325802421070517
chr10	42266856	42267132	17.516481789989747
chr10	42277029	42277643	28.06051450909543
chr10	42277923	42278724	27.319766407751114
chr10	42295914	42296220	16.3607681498808
chr10	42478168	42478478	15.329621954887145
chr10	42501696	42501946	20.795886962890624
chr10	42502255	42502747	26.02943200212184
chr10	42552332	42552677	9.83073462748873
chr10	42678660	42679165	14.373013184802367
chr10	42760996	42762001	12.509357620827593
chr10	42841466	42842731	18.993746691918656
chr10	42853432	42853650	15.970720907963743
chr10	42940475	42940715	7.989844083786011
chr10	43360028	43360572	11.535499792765169
chr10	43481581	43481956	22.003326606750488
chr10	43489832	43490052	41.64182203466242
chr10	43500573	43500867	20.426102803677928
chr10	43501095	43501638	16.536911390104347
chr10	43517059	43517763	20.112798558040097
chr10	43540323	43540848	24.96274065653483
chr10	43840744	43841041	9.81782643160836
chr10	44004218	44004947	23.369056781460063
chr10	44005859	44006325	23.394883548752944
chr10	44038167	44038582	19.381677333418146
chr10	44055468	44055818	20.353200367518834
chr10	44069388	44070256	21.07105411692149
chr10	44120934	44121258	11.276106651918388
chr10	44208542	44209037	9.47801284404716
chr10	44211211	44211432	6.879691689262563
chr10	44245050	44245302	13.896049669810704
chr10	44317382	44317633	13.399352955153264
chr10	44427777	44428046	13.096956522491341
chr10	44721946	44722148	14.000329215927879
chr10	44920671	44921043	14.088641569178591
chr10	45051387	45051637	10.782005519866944
chr10	45070657	45070940	16.61865005223574
chr10	45230647	45231216	15.159025043092
chr10	45288640	45289269	11.50050917717914
chr10	45485782	45486346	12.86848276726743
chr10	45577861	45578079	14.171445129114554
chr10	45734787	45735021	15.552464994609865
chr10	45828807	45829015	12.641765929185427
chr10	46691674	46692358	17.91340350128754
chr10	49788388	49788673	11.544329378897684
chr10	49853214	49853468	12.407752483848512
chr10	50585042	50585333	12.00744892723372
chr10	50592516	50593079	12.116169893932174
chr10	51677543	51678374	19.4154697606423
chr10	52227000	52227244	14.365059551645498
chr10	52232437	52233623	18.08736423215818
chr10	52278061	52278263	12.217885938021215
chr10	52381546	52382019	11.528945092166957
chr10	53385338	53385561	15.44384358068218
chr10	53385874	53386113	33.944280229353005
chr10	53519566	53520535	13.936813250168681
chr10	53596450	53596681	16.370825825315535
chr10	53596948	53597609	16.21425176640682
chr10	53629590	53629934	18.12643116296724
chr10	53630217	53630886	17.62926113872785
chr10	53641765	53641977	12.266869499998272
chr10	54074866	54075226	13.627836304240757
chr10	56382086	56382290	15.507687138576134
chr10	56415863	56416142	11.552099022814023
chr10	56431617	56432054	14.669578161610618
chr10	57234726	57235050	9.989728000428942
chr10	57435010	57435426	21.07922933651851
chr10	57443412	57443623	31.594639683221754
chr10	57444502	57444910	28.19677848441928
chr10	57486419	57486732	23.074646480548115
chr10	57491740	57492000	26.017936101326576
chr10	57532097	57532454	13.75609837326349
chr10	57794315	57795036	17.093999248933198
chr10	58220689	58220912	17.57950029244872
chr10	58255532	58255764	16.26264328381111
chr10	58305902	58306233	15.77442703362318
chr10	58322834	58323803	22.172790102176254
chr10	58364963	58365188	11.398078130086263
chr10	58414918	58415118	16.407017912864685
chr10	58446982	58447267	14.3906936277423
chr10	58497486	58498337	15.982761238492614
chr10	58531164	58531367	21.43182342040715
chr10	58652274	58652482	11.663473482315357
chr10	58734943	58735175	9.793795793220914
chr10	58812391	58813992	27.72017174017273
chr10	59098418	59098771	15.550110622438426
chr10	59109398	59109633	9.64091420883828
chr10	59116622	59116859	10.95217631336003
chr10	59131498	59131826	13.689984911825599
chr10	59166332	59166648	11.318160588228249
chr10	59204282	59204717	11.867634306282833
chr10	59221320	59222349	16.27492392700314
chr10	59241253	59241673	12.630490069162278
chr10	59289026	59289438	20.347739448825134
chr10	59295911	59296435	16.693028965069136
chr10	59310794	59311161	16.93394840250873
chr10	59322824	59323161	18.336205805090838
chr10	59323474	59324292	20.283582097452253
chr10	59333321	59333818	22.225421700199366
chr10	59334184	59334569	22.657514918934215
chr10	59348244	59348643	19.419190578890923
chr10	59379867	59380104	10.461869501363376
chr10	59403867	59404134	11.53800551810961
chr10	59430465	59431113	17.74932478533851
chr10	59578022	59578298	13.731337609498397
chr10	59615752	59617096	19.636092809694155
chr10	59702566	59702906	23.754928179348216
chr10	59818034	59818256	15.024393073073378
chr10	59865084	59865482	17.658677379090584
chr10	59873236	59873707	14.44803629913654
chr10	59881813	59882208	28.608245004581498
chr10	59891185	59891455	23.144924093175817
chr10	59893244	59893546	27.979543414336955
chr10	59899809	59900297	22.412850829421497
chr10	59912376	59913034	26.97921405664693
chr10	59915776	59915993	27.442780077182753
chr10	59925196	59925604	31.203922122132543
chr10	59945097	59945318	22.742235175085284
chr10	59953187	59954052	22.58461329399506
chr10	60001296	60001805	25.91784183075011
chr10	60002824	60003736	22.903587577635783
chr10	60024606	60025015	19.744701781890793
chr10	60042647	60043039	10.821675631464744
chr10	60097841	60098207	15.13046106744985
chr10	60106657	60107275	16.350225153092815
chr10	60124564	60124828	13.522693261955723
chr10	60137063	60137451	18.456865952186977
chr10	60151135	60151408	17.069520925864197
chr10	60161344	60162246	21.623718310354025
chr10	60174325	60174555	15.974745522374691
chr10	60174799	60175358	22.347506057384404
chr10	60186454	60186941	24.46627166481723
chr10	60215742	60216126	23.58452205856641
chr10	60237507	60237887	17.93810907414085
chr10	60246534	60247027	14.602254558528413
chr10	60277104	60277421	21.103855915250087
chr10	60332351	60332808	17.276927849917755
chr10	60333063	60333324	13.584101413858347
chr10	60346199	60347201	23.476614780768664
chr10	60398891	60399198	18.041813123497978
chr10	60479817	60480301	24.938035655612786
chr10	60480503	60480990	27.898572052283942
chr10	60494016	60494668	14.382267978293765
chr10	60531299	60531783	14.960563123718766
chr10	60553577	60553782	9.271467860152082
chr10	60605232	60605700	11.76052664895343
chr10	60696788	60697389	22.794555779899813
chr10	60720066	60720292	24.22570887709086
chr10	60726535	60726801	21.86455880788932
chr10	60753005	60753383	26.623076373307164
chr10	60753695	60754062	21.491482929572747
chr10	60754289	60754567	22.688851541752438
chr10	60755303	60755640	28.25624181821014
chr10	60760671	60760900	30.4357350653436
chr10	60834942	60835156	17.714667997627615
chr10	60955568	60955818	20.034300327301025
chr10	61012210	61012432	12.672692041139346
chr10	61020697	61021013	16.309151453307912
chr10	61039774	61040342	16.837699539224868
chr10	61063937	61064768	24.60825532208568
chr10	61080546	61081130	19.061103340697613
chr10	61092078	61092391	16.479408358613522
chr10	61146131	61146399	14.560546415955272
chr10	61147559	61147831	14.887948425377116
chr10	61155563	61156038	15.852746200561523
chr10	61215916	61216484	15.564140833599467
chr10	61242065	61242439	16.370485746924253
chr10	61334631	61335403	20.71699107496232
chr10	61343366	61344563	17.98312889105495
chr10	61351212	61351665	12.422113601735097
chr10	61399398	61399792	14.088429260980055
chr10	61417781	61418068	16.62463779981128
chr10	61418526	61418850	19.79929922539511
