chr	start	end	TSC_Tfap2c_ds
chr1	193152689	193153838	23.23725881153236
chr1	193159828	193160900	20.094660084639024
chr1	193173008	193174228	30.58415985576442
chr1	193301411	193302143	10.091388566246449
chr1	193444106	193444726	11.13862415282957
chr1	193449415	193450608	21.85019705341528
chr1	193465325	193465542	11.028814043317523
chr1	193487449	193488320	9.762238290635644
chr1	193510021	193510630	19.4148142631418
chr1	193538360	193539191	11.830298389338415
chr1	193550617	193550864	10.045530265159453
chr1	193655651	193656015	12.76087474822998
chr1	193672982	193673226	8.46001751110202
chr1	194194344	194194706	11.448441486990912
chr1	194619375	194620869	18.979644542397903
chr1	194624265	194625013	27.818221664683705
chr1	194641730	194643061	17.365352460802452
chr1	194661885	194662741	16.687032900123953
chr1	194675505	194676360	18.853672875298393
chr1	194975984	194977034	27.608074735005697
chr1	195091949	195092362	13.9371737487091
chr1	195100930	195101246	14.444972321956973
chr1	195131068	195131566	12.184976338382706
chr1	195241600	195242053	31.188385712916226
chr1	195370793	195371477	14.186592249842414
chr17	3077824	3079222	30.22801563565823
chr17	3083188	3083415	24.213434400012314
chr17	3084135	3084473	30.125422280215652
chr17	3114238	3115782	41.85801546746585
chr17	3203919	3204310	9.928388919976666
chr17	3224224	3224910	11.842803795205608
chr17	3313928	3314763	20.096579998267625
chr17	3336184	3336455	8.556921008768116
chr17	3557271	3558638	34.868353097911466
chr17	3616624	3616984	10.24896096388499
chr17	4644700	4645282	9.880735409628485
chr17	4766522	4766965	9.939933436718805
chr17	4907455	4908636	40.5815587516158
chr17	4940319	4941082	9.631242832693797
chr17	4994011	4994542	30.88252213041661
chr17	4994987	4996083	28.58409809718167
chr17	4996313	4996551	18.95401174881879
chr17	5007227	5007485	15.141828784646915
chr17	5138686	5138945	11.173262713958858
chr17	5189519	5190646	42.72630247439339
chr17	5324581	5324811	13.919874357140582
chr17	5402050	5402858	16.796989977949917
chr17	5427874	5428101	9.457131440418932
chr17	5429366	5430029	12.919697078284814
chr17	5439993	5440862	14.62989118376316
chr17	5492175	5493251	15.612154657512793
chr17	5625096	5626199	22.297231525479937
chr17	5768727	5769071	16.91540394550146
chr17	5800408	5800672	18.23006703636863
chr17	5805810	5806545	18.310606275285995
chr17	5813470	5814029	28.136018708694813
chr17	5831573	5831788	12.557467132390931
chr17	5840452	5841941	32.65120322597035
chr17	5846024	5846365	22.484644752793297
chr17	5849455	5849738	16.388161187458376
chr17	5874926	5875574	10.801563623510761
chr17	5893272	5893812	15.908044560750325
chr17	5934549	5935379	21.141474557210163
chr17	5940698	5942318	30.53953454229567
chr17	5975262	5976362	26.631392759843305
chr17	5985042	5985355	8.297468663785404
chr17	6005526	6005962	9.833783084099446
chr17	6016081	6016798	15.379816487577004
chr17	6054982	6055258	18.37012621630793
chr17	6079226	6080239	47.24326415593862
chr17	6106417	6107272	19.659086012143142
chr17	6127518	6128617	19.981412178608807
chr17	6349435	6349799	7.451721891597077
chr17	6412534	6413048	9.017738930446164
chr17	6429825	6430629	22.750996377337632
chr17	6439202	6439476	8.036382922290885
chr17	6449440	6450395	27.552539406022476
chr17	6467969	6468442	23.48229077603298
chr17	6475444	6475867	10.340130751860057
chr17	6492574	6492814	9.393475433190664
chr17	6509033	6509426	7.177201301996945
chr17	6528655	6528983	10.7856238775137
chr17	6601336	6601587	10.904468513579957
chr17	6635880	6636108	9.976562972654376
chr17	6636788	6637213	12.33228728574865
chr17	6640841	6641240	28.125049117812537
chr17	6655335	6655795	12.100877005120982
chr17	6751300	6752089	15.25780480412627
chr17	6757515	6757815	13.052939192454021
chr17	6766191	6766533	23.2259252447831
chr17	6778450	6779028	17.329140922189996
chr17	6779243	6779576	19.13019018774634
chr17	6782517	6783235	22.548533066401575
chr17	6784056	6784658	21.14670312444237
chr17	6794198	6794922	12.468280409581094
chr17	6808077	6809381	54.03982081588792
chr17	6819997	6820218	9.266277080207928
chr17	6827430	6828837	30.493014850765572
chr17	6852381	6853438	15.113592768572587
chr17	6860266	6860799	10.178984796799593
chr17	6866747	6867283	16.843513529692125
chr17	6893169	6893480	14.09203671949086
chr17	6948047	6948489	30.200095191800216
chr17	6948830	6949157	14.480524354753873
chr17	7169036	7170809	55.23093645449258
chr17	7247341	7247780	10.97914360758927
chr17	7452399	7452751	7.415414795279503
chr17	7455066	7455318	11.83279798522828
chr17	7529095	7529387	12.259477337745771
chr17	7826863	7827352	12.503120203934808
chr17	7850170	7850382	10.048929902742493
chr17	7851916	7852503	14.754449930467231
chr17	7856788	7857856	10.874300451537643
chr17	7927838	7928269	11.091634276848104
chr17	7929042	7929744	18.106324776625023
chr17	7945138	7945474	15.076728965554919
chr17	7945809	7946311	38.11228535184822
chr17	8147072	8147405	20.39885516925617
chr17	8165165	8165444	33.64975999333098
chr17	8264597	8264850	12.075505751394942
chr17	8271447	8271922	10.370265657525314
chr17	8282832	8284455	92.33721726864705
chr17	8310620	8311532	29.721744288477982
chr17	8340641	8341934	10.258526063758278
chr17	8371690	8372288	10.104407068080327
chr17	8372618	8373000	12.678923561935026
chr17	8463410	8463936	13.785856576020274
chr17	8480630	8481239	11.97608907743432
chr17	8504229	8505164	31.543231957991495
chr17	8508223	8508622	17.569761871395254
chr17	8524612	8525493	11.133451046656804
chr17	8552558	8553575	9.711253550669202
chr17	8734453	8734796	9.581007647444833
chr17	8800636	8802130	50.573743481872235
chr17	8856498	8856840	10.74842419819525
chr17	8988052	8988706	16.52958977842185
chr17	9275417	9275667	13.09702885055542
chr17	9904226	9904597	9.53260351062785
chr17	9905797	9906314	10.23078715178676
chr17	10185613	10185868	12.195117266037885
chr17	10317454	10318448	39.00099679689772
chr17	10319138	10320300	36.54176434551377
chr17	10334910	10335825	15.661212087328968
chr17	10355583	10357007	24.66598837697104
chr17	10371923	10372205	16.10906500173799
chr17	10378695	10379115	16.48047145207723
chr17	10467418	10467633	8.411478894255882
chr17	10476349	10477464	15.101868449839776
chr17	10490294	10491021	18.37752123810402
chr17	10498859	10499840	22.1859850616144
chr17	10500945	10501303	17.585123317867684
chr17	10839777	10841435	23.569998605978935
chr17	11067790	11068270	10.628876075148582
chr17	11092749	11093332	9.988458105466787
chr17	11847236	11847902	16.092260264777565
chr17	11949929	11950778	13.741776252944282
chr17	11962594	11963478	13.442528438783878
chr17	12021435	12021774	12.001083421847813
chr17	12029689	12030772	12.047368018801082
chr17	12031349	12031665	12.729310760015174
chr17	12039438	12039868	16.00442038358644
chr17	12047090	12048120	17.02997043294814
chr17	12058891	12059765	15.918764260595395
chr17	12112222	12113393	19.538791808788844
chr17	12118189	12119901	18.727692837855695
chr17	12158971	12159573	12.588343509407931
chr17	12170931	12171245	8.746214254646544
chr17	12194835	12196275	63.27790657016966
chr17	12205056	12206308	46.857496282924856
chr17	12230441	12231003	11.210669670240735
chr17	12231288	12231631	9.356339009788224
chr17	12266014	12267759	28.59788369306363
chr17	12273228	12273589	15.526879038506928
chr17	12275553	12275971	13.327227747611452
chr17	12291078	12291343	9.82310186062219
chr17	12297671	12298159	20.92156467281404
chr17	12318010	12319332	24.0514356761765
chr17	12348129	12348365	10.113129062167669
chr17	12348710	12349036	9.837544667940199
chr17	12367260	12367495	22.38446787570385
chr17	12370093	12370336	22.299760747838903
chr17	12371301	12372179	17.055707015317772
chr17	12415968	12416605	15.431523137414475
chr17	12507132	12507402	11.71597310172187
chr17	12534999	12535299	11.921631889343262
chr17	12643048	12643299	9.887614542744549
chr17	12723411	12724707	54.79167865676644
chr17	12729881	12730097	10.518176237742106
chr17	12737667	12737954	14.482086374369233
chr17	12738228	12738448	15.176136181571266
chr17	12740890	12741585	13.061666221069775
chr17	12749645	12750734	13.782188808075105
chr17	12758531	12759164	13.05973261453529
chr17	12769480	12769855	10.267474721272787
chr17	12873218	12873671	10.88595209058547
chr17	12880005	12880810	9.321560692342912
chr17	12915700	12916983	32.71979147256211
chr17	12940378	12941030	8.018564693035524
chr17	12960280	12960991	25.862161372113665
chr17	12991550	12993160	50.02953431028757
chr17	12999209	12999782	19.096103631597124
chr17	13007409	13008568	35.56969356125444
chr17	13542341	13542811	17.07265812691222
chr17	13591005	13591270	11.611181097210578
chr17	13658524	13659523	17.84564160871076
chr17	13668453	13669225	11.135902057039923
chr17	13682237	13684277	62.5910191968915
chr17	13692690	13693539	16.0856118971664
chr17	13699309	13701245	26.52865961442233
chr17	13709207	13710081	39.37201159715107
chr17	13716264	13717629	36.08496988736666
chr17	13729791	13730618	11.11100718764613
chr17	13737524	13737974	14.192763648562961
chr17	13743604	13744319	23.77288755937056
chr17	13759910	13760392	40.29464836041463
chr17	13760813	13761910	36.931856623104515
chr17	13768999	13769354	9.81906693418261
chr17	13778583	13778878	17.083221063775532
chr17	13783104	13784097	27.591762223872774
chr17	13850142	13850428	10.951625297119568
chr17	13920579	13920821	8.602193339797092
chr17	13925798	13926022	8.32725293295724
chr17	14166944	14167616	12.48153453213828
chr17	14202158	14204372	40.22217076900446
chr17	14279303	14279652	14.078229778475611
chr17	14301188	14302403	32.94606442706575
chr17	14339685	14340699	23.391901784629745
chr17	14693147	14694231	21.82538476993237
chr17	14817692	14818155	10.068895830191495
chr17	14826409	14827191	14.278960152355301
chr17	14928025	14928360	9.592826864612636
chr17	14928577	14928869	9.663474298503301
chr17	14942838	14943671	25.274854589052417
chr17	14959570	14960194	8.402897522999691
chr17	14960494	14961312	15.93621471400366
chr17	15075100	15075783	11.644367627483161
chr17	15084808	15085655	11.472607695929698
chr17	15116617	15116961	10.18229966108189
chr17	15148726	15149532	22.918305178138223
chr17	15208002	15208495	10.224426630302569
chr17	15375578	15376341	11.458505308018756
chr17	15380679	15381298	17.205524749632605
chr17	15395826	15396523	15.033095931733184
chr17	15430428	15430646	15.019527098454466
chr17	15497787	15498617	25.292475926732443
chr17	15499572	15500353	15.133481000052829
chr17	15510552	15511372	15.553434337057718
chr17	15526784	15527602	28.964061419946347
chr17	15563942	15564764	22.43830449969809
chr17	15577130	15577825	11.178302559063589
chr17	15698674	15699589	17.90467129900156
chr17	15704335	15705940	27.47801212655421
chr17	15825358	15826909	33.71323085492231
chr17	16951156	16951490	19.40179644944425
chr17	17004711	17004995	18.443453258192037
chr17	17234486	17234928	13.602659100321084
chr17	17294057	17294291	14.592820175692566
chr17	17373869	17374501	24.551462153845197
chr17	17392812	17393165	12.06545074127889
chr17	17408272	17409383	19.65538395899679
chr17	17624060	17625833	90.68109748122377
chr17	17674574	17675678	18.924576599528823
chr17	17826496	17829090	82.19109294211042
chr17	17837514	17838915	92.6595909478067
chr17	17845131	17846005	15.930027302669988
chr17	18520569	18521049	21.673321078221004
chr17	20826844	20827068	9.30564535515649
chr17	20944832	20946156	29.25956137951047
chr17	20971787	20972112	12.11446845127986
chr17	21008466	21009376	12.187610416621952
chr17	21370254	21370695	11.965416299512867
chr17	21383349	21384230	22.565898403812888
chr17	21422765	21423822	24.374604325308027
chr17	21449832	21450609	29.43734476710532
chr17	21460244	21460480	12.266804383972945
chr17	21473137	21473900	11.868930167951872
chr17	21488679	21489264	15.778355389782506
chr17	21515635	21517254	34.46817101955119
chr17	21532365	21532721	14.404729510960953
chr17	21535615	21535925	14.668151640122936
chr17	21566256	21567450	19.908510776021373
chr17	21650124	21650852	16.663895426215706
chr17	21679413	21680182	20.512275435369563
chr17	21733721	21733957	18.625999915397774
chr17	21826759	21827123	11.846496673730703
chr17	21827505	21827807	11.370358407102673
chr17	21845746	21845987	11.685768958443923
chr17	21854353	21854594	11.542888047784196
chr17	21909231	21909966	15.717010439658651
chr17	21962597	21963149	14.653334667717202
chr17	22081329	22081543	9.743050356891668
chr17	22165511	22166489	16.67195210525107
chr17	22225453	22225944	11.904551223436345
chr17	22314774	22315153	13.464254084866406
chr17	22361472	22362138	18.264433137647384
chr17	22423668	22424741	18.091503530824063
chr17	22739324	22740327	10.392239473633847
chr17	22745869	22746175	12.012949712915358
chr17	22876220	22876644	18.462134781873452
chr17	22877599	22878024	6.96987188170938
chr17	23192730	23193265	16.973066481474405
chr17	23293684	23294045	9.448457297856127
chr17	23329341	23329668	10.658168483582477
chr17	23330504	23330775	9.670160846076769
chr17	23534080	23535376	12.081853050508617
chr17	23540499	23540844	29.610829732037974
chr17	23546175	23546384	28.105751037597656
chr17	23546910	23547219	24.385120811585857
chr17	23550509	23551425	30.103288000848096
chr17	23563379	23564745	66.15048667941227
chr17	23587020	23588277	32.72482544558335
chr17	23592444	23593085	23.337073080625252
chr17	23598871	23599944	21.42365279646533
chr17	23603829	23604192	17.025222297542353
chr17	23610309	23610974	8.953225665701959
chr17	23629968	23630818	15.237888604332419
chr17	23644265	23645595	12.925637976567549
chr17	23657911	23658529	20.722137900232113
chr17	23660415	23660651	27.078704316737287
chr17	23661459	23661817	15.453952456319799
chr17	23664326	23664575	12.618484726871353
chr17	23673093	23673938	47.21305643566967
chr17	23675427	23675710	32.955931929733225
chr17	23679017	23679692	45.25670792473687
chr17	23694206	23695519	57.23703614138322
chr17	23695862	23696240	34.79570954438871
chr17	23699626	23700556	33.54516876384776
chr17	23705998	23706390	16.20068683916209
chr17	23725881	23727203	81.13074457771658
chr17	23739627	23740822	32.7945187309297
chr17	23745877	23746490	15.94029270533053
chr17	23748715	23749693	20.631774575676168
chr17	23771174	23772066	32.87204226250071
chr17	23774231	23774708	38.66380929846934
chr17	23785757	23786713	19.127392776840402
chr17	23790251	23791203	31.758990033334044
chr17	23802616	23803907	63.848312236097414
chr17	23828503	23829689	35.76267282154669
chr17	23841086	23841837	18.370236624096744
chr17	23851309	23851770	16.011767244649295
chr17	23853304	23853661	12.112447305887686
chr17	23873808	23874702	14.170034281092736
chr17	23924362	23925650	21.139831290481993
chr17	23979877	23980156	13.61622800109207
chr17	23982600	23983632	20.901577439419057
chr17	23993369	23993716	17.23222998033683
chr17	23998190	23998727	13.911579798053763
chr17	24015569	24015901	10.573372338191572
