chr	start	end	ESC_Tfap2c_ds
chr8	23189577	23189913	14.926238139470419
chr8	23208182	23208824	15.351183736807089
chr8	23226033	23226391	14.30376025684719
chr8	23237800	23238132	16.186497780213873
chr8	23256962	23257632	19.23418708203444
chr8	23410081	23410787	10.400744088310695
chr8	23470067	23470356	9.24823351467357
chr8	23470720	23470984	10.689456116069447
chr8	23553996	23554263	11.789896493547419
chr8	23561718	23563217	30.682655287393338
chr8	23567857	23568625	15.538850733389458
chr8	24547109	24547530	9.729334241137652
chr8	24554302	24555069	11.991726335677205
chr8	24561923	24562278	27.621714960017673
chr8	24570973	24571417	37.603384353019095
chr8	24595308	24596039	17.201286536398076
chr8	24605600	24605921	10.998953424138815
chr8	24917244	24917497	11.445964843388131
chr8	25007468	25007703	11.978315527895663
chr8	25016522	25017328	21.127675843297993
chr8	25101321	25101989	15.513303568263254
chr8	25147843	25148121	11.581055582856102
chr8	25215610	25215902	13.160552106491506
chr8	25226521	25226865	10.053734195786854
chr8	25246234	25246601	10.718400157439936
chr8	25255955	25256574	12.202645512890546
chr8	25274751	25275124	14.47763936193635
chr8	25454759	25455605	32.81881994445837
chr8	25462477	25463064	14.154288418654486
chr8	25475917	25476222	10.11124608399438
chr8	25513168	25513964	18.589728536318294
chr8	25514695	25515123	14.527149387609178
chr8	25536905	25537246	17.678697429444433
chr8	25543028	25543959	23.9116597836307
chr8	25597073	25598016	26.076941032045593
chr8	25601659	25602056	21.713475268193395
chr8	25719968	25720506	19.73043597409273
chr8	25749103	25749545	27.983148868267353
chr8	25753406	25754733	37.52173729920261
chr8	25784737	25785766	23.48516392962694
chr8	25847382	25848080	14.649910937749212
chr8	25909998	25910502	9.022140484007577
chr8	25934319	25934833	18.695353745486486
chr8	25990092	25990453	27.551899857138004
chr8	26015245	26015961	23.92848492734259
chr8	26053670	26054049	14.303265259574145
chr8	26063507	26064368	21.203151007285655
chr8	26118996	26119930	17.15326180141539
chr8	26157630	26158778	21.94665290420479
chr8	26162514	26162878	21.26501179265452
chr8	26179542	26179837	11.013768516152592
chr8	26362516	26362817	13.737118762196893
chr8	26447966	26448536	11.500936782569216
chr8	26976397	26976996	25.57532317491127
chr8	27023247	27023828	14.117881000144552
chr8	27042216	27042872	12.177057606417959
chr8	27085154	27085422	18.311579003262874
chr8	27120418	27121108	21.023945577593818
chr8	27136956	27137193	11.611924209675205
chr8	27142822	27143125	10.113018278241551
chr8	27174234	27175155	20.23920763742652
chr8	27206654	27207310	15.506181088889518
chr8	27222917	27223300	14.844877686263999
chr8	27227775	27228018	16.385898566540376
chr8	27234381	27234756	20.090061030069986
chr8	27240262	27241961	29.990200609278624
chr8	27250475	27250845	13.42605666856508
chr8	27251981	27252330	14.46894863751693
chr8	27259647	27259894	13.207222992592012
chr8	27261111	27261519	13.490313649177551
chr8	27280113	27280469	19.180909282705755
chr8	27362203	27362461	25.51084637457086
chr8	27431721	27432480	11.406348752410045
chr8	27658680	27658920	9.158842772245407
chr8	28768650	28769028	13.32419751813172
chr8	29218971	29219909	11.549757646345126
chr8	30648453	30648721	9.801532355707083
chr8	31111255	31112265	22.42138908877231
chr8	31149396	31149678	14.139139520361068
chr8	31149955	31150402	14.62649684837734
chr8	31168384	31168949	12.555988796200372
chr8	31176383	31176643	10.08628547008221
chr8	31186902	31187887	11.937922446739854
chr8	32008545	32009608	14.374620958868334
chr8	32044179	32045069	16.839496817213767
chr8	32221003	32221324	9.677102781159112
chr8	32667646	32668197	11.080805711001968
chr8	33385137	33386515	24.706663506816536
chr8	33443311	33444355	31.957779087782818
chr8	33517294	33517714	15.910478185472034
chr8	33600020	33600344	14.051309844593943
chr8	33641464	33642259	33.80307561406549
chr8	33653126	33654240	23.948142373583263
chr8	33764307	33764658	16.26057925591102
chr8	33829388	33830060	15.71226483867282
chr8	33841787	33842624	12.738977322299279
chr8	33878898	33879239	16.278825438267326
chr8	33902491	33902835	20.390453344167664
chr8	33913252	33913551	26.921063847366383
chr8	33913846	33914930	59.12572087924859
chr8	33916389	33916716	49.716742302664194
chr8	33930139	33930539	17.209063029289247
chr8	33930939	33931717	20.3151364301961
chr8	33958881	33959165	16.469361953332392
chr8	34079486	34080444	16.81428671380921
chr8	34091556	34092173	10.17821241622999
chr8	34100929	34101622	13.018953857311782
chr8	34108103	34108947	11.304554607065933
chr8	34124170	34124514	9.371833153935366
chr8	34154127	34155074	13.465507653346158
chr8	34727408	34728088	9.604319216924555
chr8	34732525	34733179	14.823698250890143
chr8	34807266	34808453	23.102299496619363
chr8	34965892	34966125	10.154444313867922
chr8	35143201	35143490	10.150725265687726
chr8	35374995	35375629	9.310200091040096
chr8	35468893	35469136	14.54298756838826
chr8	35495688	35495972	11.937103551878057
chr8	35707812	35708245	12.595248929347507
chr8	35826053	35826451	8.535790956200067
chr8	35882918	35883313	10.49017505645752
chr8	35956286	35956953	12.7804325509822
chr8	36094217	36094627	13.016410920678116
chr8	36148533	36149378	15.09870257970144
chr8	36155492	36156012	20.11057282777933
chr8	36249078	36249665	23.31107534704257
chr8	36277899	36278380	18.32849963935646
chr8	36457547	36458405	14.395789373171079
chr8	36480157	36480629	18.019973769026286
chr8	36532732	36533145	18.789695751291788
chr8	36537110	36537371	17.45978985344313
chr8	36539082	36539535	22.24005429265778
chr8	36547802	36549254	36.91860488229547
chr8	36580716	36581563	23.35153767969701
chr8	36593568	36594537	14.806952372177959
chr8	36613203	36614408	29.70447863978469
chr8	38347659	38347998	12.647278279329823
chr8	39005574	39006587	15.853863815917668
chr8	39121563	39121906	14.093948931457698
chr8	39329052	39329300	11.156393947139863
chr8	39813037	39813411	15.67288402822566
chr8	40286317	40286810	10.897104747880546
chr8	40423184	40423813	18.280761694491193
chr8	40511295	40512051	15.14973709696815
chr8	40634562	40634998	16.79393396902522
chr8	40647927	40648202	18.799878651012072
chr8	40650076	40650985	22.732085844864546
chr8	40652954	40653191	22.990857699752357
chr8	40660624	40660929	10.683132681299428
chr8	40715821	40716353	10.354175569419574
chr8	40784168	40784406	11.390818179154596
chr8	40861901	40862758	14.430447617378368
chr8	40938648	40939549	13.331267453192606
chr8	40962904	40963874	18.794595886505757
chr8	41035683	41035943	9.987441070263202
chr8	41114439	41114854	11.925419428262366
chr8	41133558	41134457	14.39734708003128
chr8	41239418	41240722	16.519633810944352
chr8	41374254	41375016	18.741781684044465
chr8	41381381	41382168	15.807770049253898
chr8	41416724	41417644	12.264890542237655
chr8	41805530	41806131	15.72426705035116
chr8	43180487	43181011	17.51628318633742
chr8	43186805	43187388	15.420973080918065
chr8	43309065	43309493	21.210118529952574
chr8	43320544	43321617	39.13446764932652
chr8	43491567	43491862	8.83771535420822
chr8	44935707	44936218	17.266369767384987
chr8	44937337	44938001	30.845457191926887
chr8	44979027	44979662	17.395892161271703
chr8	45063296	45064412	18.099667085968893
chr8	45232798	45233845	26.551782854876294
chr8	45410444	45410683	11.194448690534136
chr8	45975086	45975631	13.146183262396296
chr8	46000083	46000375	13.606235677248812
chr8	46210665	46211466	13.73066301560134
chr8	46214105	46214404	26.39440440174728
chr8	46293452	46294621	14.311655264822615
chr8	46305551	46305850	11.976484104143736
chr8	46340798	46341230	14.177462875843048
chr8	46445765	46446769	16.81508537022716
chr8	46470662	46471468	18.17591682083849
chr8	46484098	46484402	10.191273864946867
chr8	46551894	46552467	14.909506429968497
chr8	46616925	46617771	22.59448555457113
chr8	46686757	46687214	15.738649368286133
chr8	46739233	46739583	12.51225478036063
chr8	46740157	46740405	13.674309519029432
chr8	47058760	47059170	16.830670821957472
chr8	47222089	47222329	14.966272644201915
chr8	47287780	47288763	13.89352345345343
chr8	47318737	47318984	13.18951293234883
chr8	47320584	47320823	14.67884890105435
chr8	47336154	47336534	17.55793585024382
chr8	47412687	47413747	13.020454704536583
chr8	47489191	47489573	10.251711495883802
chr8	47533422	47534023	16.63681309869801
chr8	47674841	47676240	38.80071074354214
chr8	47693294	47693554	12.717216799809382
chr8	47713262	47714762	23.63476814142863
chr8	47726755	47727350	15.38381917136056
chr8	47915372	47915802	9.898282510180806
chr8	47920554	47920981	15.886552933507557
chr8	47932251	47932844	14.98849696373256
chr8	47974298	47975169	25.450232424774345
chr8	47979313	47980270	23.891095210267707
chr8	47989510	47991114	22.794956494249707
chr8	47996349	47996851	20.98634542601992
chr8	48009203	48009628	12.293263574488023
chr8	48016434	48017108	14.669393147488377
chr8	48097598	48097859	9.14260303563085
chr8	48109566	48109876	21.076386190229847
chr8	48179090	48179490	17.504335153102875
chr8	48188532	48188903	10.535038097206794
chr8	48196102	48196450	15.168886316233667
chr8	48449405	48450172	12.276892512220758
chr8	48554978	48555998	16.60600148275787
chr8	48579184	48579759	11.813654105144998
chr8	48722675	48722997	10.251565706655846
chr8	48728659	48729529	12.265828504233525
chr8	48751549	48752446	21.73229037213618
chr8	48843450	48844073	9.577280641558847
chr8	50056864	50057115	8.077783658684963
chr8	50916052	50916711	10.011592501031068
chr8	51125287	51125557	11.03919369732892
chr8	51180976	51181674	24.16169044008228
chr8	52356139	52356574	22.445091168633823
chr8	53511718	53511961	13.386374147831168
chr8	54076212	54076987	15.955177912558279
chr8	55691960	55692422	10.538245314643497
chr8	55953696	55953956	5.425911965736976
chr8	56219062	56219484	13.781340248776837
chr8	56251533	56252629	19.962583233840274
chr8	56294525	56294839	10.631174746592333
chr8	56550689	56551462	12.726975850577805
chr8	56566731	56567109	11.71126588690218
chr8	57322921	57323258	21.112545777499147
chr8	57328114	57328354	17.69799329439799
chr8	57328745	57329034	18.254316745744855
chr8	57403853	57404118	14.926517007935722
chr8	57409899	57410750	17.10876034737754
chr8	57489633	57490645	24.624240837549504
chr8	57498673	57499088	13.115197611429606
chr8	57511289	57512034	26.418746789509818
chr8	57732669	57733294	12.266604314422608
chr8	60632089	60632630	11.818275569767696
chr8	60736705	60737110	9.977339426676432
chr8	60890012	60890804	12.94843171461664
chr8	60983019	60983956	15.68436709641138
chr8	60992696	60993686	18.57397164046162
chr8	61001599	61001949	8.858102075713022
chr8	61223783	61224130	12.634607878473375
chr8	61243048	61243647	13.939196341423838
chr8	61309237	61309544	10.155799991533112
chr8	61550035	61550529	14.158037884515307
chr8	61590742	61591708	14.95765374955677
chr8	61866710	61866970	11.367035627365112
chr8	61964401	61965277	18.85512641956817
chr8	62417603	62418037	12.941686929096274
chr8	63730973	63731319	14.199316151569345
chr8	63734187	63734799	13.267843159195644
chr8	63760581	63761176	10.674932413341619
chr8	63929394	63930171	28.116772319052362
chr8	64366360	64367062	24.46799605388587
chr8	64632025	64632694	11.384627032885815
chr8	64692511	64693502	9.830742827818685
chr8	64733372	64733989	20.210226497928367
chr8	64850108	64850481	11.81841110991409
chr8	64947159	64947545	14.732338465557197
chr8	64951939	64952382	19.213193159340197
chr8	65022406	65023114	9.549628969639707
chr8	65033945	65034553	17.747519100967207
chr8	65046833	65047210	13.45524894147716
chr8	65064330	65064630	17.297011693318684
chr8	65068045	65068377	15.372889593423132
chr8	65193883	65194778	12.56959194630884
chr8	66323273	66324063	11.735351586643654
chr8	66486207	66486843	10.26876578540922
chr8	66990160	66990855	13.846936623827158
chr8	67086187	67086891	11.318829083984548
chr8	68061848	68062118	12.167222298516167
chr8	68420466	68421462	16.300697758973364
chr8	68793522	68794360	16.837818809227045
chr8	68880325	68881037	11.921989397386486
chr8	69027576	69028181	17.147728792300896
chr8	69063733	69064163	11.857860871248468
chr8	69088311	69088977	15.580422548918394
chr8	69121025	69122412	39.95600720730804
chr8	69138149	69138560	9.71859406264739
chr8	69176414	69176940	16.583741211619213
chr8	69184291	69184568	13.640290015871344
chr8	69217078	69217351	20.029203855074368
chr8	69270738	69271532	16.815044749593856
chr8	69288485	69288810	13.695144506601187
chr8	69291904	69292334	19.811862828010735
chr8	69395124	69395595	18.555110834206744
chr8	69554696	69555093	6.730975911959593
chr8	69584714	69585303	7.7600565438359626
chr8	69624906	69626119	23.934200185443977
chr8	69654327	69654923	11.176298649519081
chr8	69716449	69717434	25.993114021223814
chr8	69749194	69750256	47.81539914387992
chr8	69774604	69775003	28.15387661773758
chr8	69790660	69791323	20.70818336193378
chr8	69813911	69814490	12.013460477193197
chr8	69832007	69832738	17.683009755595112
chr8	69847540	69848054	14.328408319198667
chr8	69887441	69887993	21.254755244738814
chr8	69901247	69901954	18.798373540692147
chr8	69920011	69920374	16.51085002625941
chr8	69935736	69936927	18.93451420906509
chr8	69995849	69997220	62.93036424565889
chr8	70001389	70001857	37.962682023007645
chr8	70023761	70024083	10.117433348057434
chr8	70042734	70043002	33.85449839350003
chr8	70087154	70087997	17.01491638943818
chr8	70117609	70118017	12.412807298641578
chr8	70131282	70131713	20.614640550104482
chr8	70138846	70139735	22.062561351617354
chr8	70150662	70150961	10.1458981268382
chr8	70158492	70158825	12.853810041158408
chr8	70172248	70172651	17.044320627122598
chr8	70203617	70203879	9.75676060450896
chr8	70212265	70212904	52.33764384572682
chr8	70233980	70235005	38.18245143425174
chr8	70282560	70283524	14.033494936480068
chr8	70331979	70332544	15.02480486641943
chr8	70353141	70353862	21.182507180969196
chr8	70374263	70374681	18.89720329941745
chr8	70415475	70416027	11.223188355349112
chr8	70439253	70440001	15.02666573600973
chr8	70452429	70452737	8.079451355067166
chr8	70476761	70477926	38.621718791421394
chr8	70492742	70492984	22.039103200612974
chr8	70506222	70506907	39.577740492437876
chr8	70510501	70510744	30.19083926510909
chr8	70522748	70523638	26.13444589443421
chr8	70527763	70528116	17.354994730638715
chr8	70538478	70539965	46.824510401178706
chr8	70585365	70585636	10.15306174535153
chr8	70594051	70594819	17.895496398210526
chr8	70601140	70601703	21.70289783918201
chr8	70609602	70611079	33.75370511446923
chr8	70618748	70619509	17.12817656884212
chr8	70629621	70631067	24.709479314822545
chr8	70649231	70649484	19.416702832157902
