chr	start	end	Morula_Tfap2c_ds
chr17	8328690	8328951	10.767796169295622
chr17	8329372	8329743	9.817579169157701
chr17	8386611	8386831	12.349955654144287
chr17	8389289	8389523	14.020113651569073
chr17	8410620	8411288	25.300324151615897
chr17	8463614	8463970	13.519405997201298
chr17	8800722	8801545	22.201308725526236
chr17	8801860	8802281	16.498736680545036
chr17	8862945	8863431	14.646155736083356
chr17	9778792	9778989	12.17527844094988
chr17	10150045	10150367	14.407456155149093
chr17	10319559	10320186	14.820732658179374
chr17	10355746	10356942	20.900009581077857
chr17	10366084	10367064	20.391409304677225
chr17	10371960	10372185	31.511871083577475
chr17	10432017	10433036	22.016780005353006
chr17	10449667	10450109	13.070179356708785
chr17	10479601	10479823	15.23808951420827
chr17	10495957	10496305	29.50158345562288
chr17	10500981	10501918	27.696088189376457
chr17	10509268	10509461	9.962488411621726
chr17	10840352	10840927	11.457712364196777
chr17	10841128	10841345	15.722598572480514
chr17	11353510	11353860	11.861183834075927
chr17	12037896	12038143	21.221454002596587
chr17	12047601	12047796	17.868990487318772
chr17	12067942	12068231	14.839166878828953
chr17	12083658	12084236	18.98509668891405
chr17	12103814	12104304	19.762690129572032
chr17	12124675	12125205	15.954282508706147
chr17	12159457	12160083	16.764976579160354
chr17	12194741	12196346	18.032676753225356
chr17	12205466	12205800	13.960150807203647
chr17	12249974	12250166	12.60614375770092
chr17	12266014	12266704	17.701302597488183
chr17	12281036	12281244	10.331264981856712
chr17	12336584	12336831	12.654154723472441
chr17	12342806	12344131	31.439424269334324
chr17	12344327	12344532	23.469604017676378
chr17	12363750	12363945	17.70373026529948
chr17	12367552	12367793	19.091162562864945
chr17	12415988	12416340	15.615894867615266
chr17	12577092	12577284	10.540697609384855
chr17	12769483	12769971	16.08717175976175
chr17	12775970	12776469	19.197164306181943
chr17	12790709	12791258	22.931068807786062
chr17	12791758	12791946	20.199189977442966
chr17	12792475	12792984	33.21859664017653
chr17	12807728	12808314	15.2937565940232
chr17	12909618	12909919	11.92107451556133
chr17	12915713	12916769	19.285424423940253
chr17	12924880	12925286	10.611277091679314
chr17	12960410	12961036	25.899213854878095
chr17	12991955	12992179	29.635870030948094
chr17	12999327	13000257	29.897441821969966
chr17	13007891	13008148	25.333124836131294
chr17	13016029	13016252	9.996410215916654
chr17	13487514	13487703	13.248432270433536
chr17	13556239	13556559	9.917634457349777
chr17	13573886	13574224	12.909331488186085
chr17	13681911	13682612	26.349581850408317
chr17	13682819	13683501	30.425163355740633
chr17	13684061	13684294	28.974083413381944
chr17	13689819	13690093	20.400215949455315
chr17	13708817	13709327	16.733096311606612
chr17	13709537	13709986	15.691281626644008
chr17	13716355	13716624	12.630497287197183
chr17	13749233	13749443	8.505711737133208
chr17	13755890	13756108	28.279120414628895
chr17	13759807	13760383	24.00319644477632
chr17	13769170	13769382	14.184167839446157
chr17	13771989	13772246	18.308557963092966
chr17	13778315	13778523	10.438925000337454
chr17	13881285	13881535	9.581022415161133
chr17	13920477	13920823	12.669247682383984
chr17	13987390	13988143	14.743364251467336
chr17	14163247	14163610	8.974559383287247
chr17	14197001	14197259	10.077873026677805
chr17	14301516	14302455	11.46576328094775
chr17	14539912	14540161	16.90926760937794
chr17	14693182	14693375	18.22113516417192
chr17	14693626	14693836	13.905681828090122
chr17	14926754	14927010	14.26835623756051
chr17	14942897	14943447	17.110175325220283
chr17	15075005	15075492	11.456416267144363
chr17	15208326	15208672	19.882460095289815
chr17	15325716	15326766	16.49016023454212
chr17	15375600	15376098	13.379544863260415
chr17	15498087	15498625	19.734634468546588
chr17	15499575	15499843	18.372361980267424
chr17	15527091	15527597	12.99745812623397
chr17	15532888	15533201	10.214475229525338
chr17	15564095	15564763	23.215955173184057
chr17	15577390	15577777	16.883991995523143
chr17	15579894	15580229	21.78594575568811
chr17	15589552	15589884	9.034319070448358
chr17	15620912	15621443	27.054752310341584
chr17	15633923	15634206	12.806674687685478
chr17	15639384	15639605	16.16965729294859
chr17	15704490	15704832	19.15027376085694
chr17	15825555	15826890	21.22146474645379
chr17	16541766	16542107	10.243968538524818
chr17	16542358	16542659	11.775885632663867
chr17	17004735	17005105	14.216963858217806
chr17	17059472	17059668	9.876880971752868
chr17	17062632	17062844	10.345013879380137
chr17	17374027	17374795	14.652422323822975
chr17	17516565	17516796	15.911834258537787
chr17	17623955	17624301	18.164804522012698
chr17	17624502	17625771	34.83915884199811
chr17	17799199	17799711	15.269085956737399
chr17	17827063	17828448	22.807923245343922
chr17	17837731	17838892	27.350500241525207
chr17	20944889	20945723	15.294012711202498
chr17	21231873	21232196	13.412439340408373
chr17	21422863	21423682	13.231105016701388
chr17	21449925	21450617	18.043240355618426
chr17	21488673	21488898	17.147022620307073
chr17	21515963	21517220	27.97592724517118
chr17	21566956	21567244	15.560208333863152
chr17	21707196	21707608	12.442824301210422
chr17	21733634	21733946	13.880060351811922
chr17	21792257	21792644	12.330595021408042
chr17	21845640	21845921	17.491291782609935
chr17	21853620	21853985	10.513213608362904
chr17	21854336	21854594	12.836612438970757
chr17	22876234	22876642	29.217061634741576
chr17	23293839	23294206	10.092761278802108
chr17	23328878	23329746	12.732138524956417
chr17	23330607	23330960	10.972727780976985
chr17	23432736	23433022	11.801419434847531
chr17	23433357	23433838	14.75524949333524
chr17	23513771	23514006	15.043627840407352
chr17	23518790	23519684	16.288176277339858
chr17	23540496	23540804	16.043093634890273
chr17	23560009	23560379	21.31215015102077
chr17	23563745	23564530	32.23154212562901
chr17	23592479	23593053	10.990425942251491
chr17	23609751	23609958	15.68522132191681
chr17	23610333	23610625	11.248377746098662
chr17	23633388	23633826	24.899993791972122
chr17	23652617	23653083	7.915769313026395
chr17	23660488	23660693	23.000641818162872
chr17	23661392	23661605	20.482653693973738
chr17	23673259	23673849	27.390611035945053
chr17	23684260	23684651	14.276254178313039
chr17	23685206	23685843	16.68643029630652
chr17	23694514	23694976	23.664416494823637
chr17	23697429	23697695	29.96096805343054
chr17	23699945	23700252	24.899231634233207
chr17	23705941	23706218	17.702461717791504
chr17	23726164	23726805	30.02096363311625
chr17	23740024	23741270	29.72571324613274
chr17	23742689	23743095	30.153436548016927
chr17	23748868	23749056	18.79870760694463
chr17	23795278	23795513	34.501340038218395
chr17	23802554	23803402	24.68313722003181
chr17	23828790	23829097	19.75888872923214
chr17	23838711	23838900	21.629894518978382
chr17	23843446	23843633	17.184594246155438
chr17	23844298	23844506	14.787825364332933
chr17	23924467	23924821	18.42858610314838
chr17	23925041	23925373	14.949168254093951
chr17	23941937	23942498	16.556574795972853
chr17	24023026	24023533	23.041132552619047
chr17	24031994	24032374	22.341149576086746
chr17	24073063	24073417	18.976380162319895
chr17	24119898	24120333	18.868450241527338
chr17	24141148	24142115	28.74107078583805
chr17	24159631	24160023	22.06273216130782
chr17	24169294	24169944	28.784247131347655
chr17	24187737	24187984	25.699746884797747
chr17	24203246	24203637	35.98328655760002
chr17	24205280	24205501	23.152096139899207
chr17	24205713	24206092	37.382014317374114
chr17	24206632	24206886	29.509783782358245
chr17	24220588	24221496	26.306078367821446
chr17	24250997	24251336	47.02805215278558
chr17	24251637	24252255	34.796625692867536
chr17	24273186	24273582	19.77493554173094
chr17	24309061	24309274	19.2491298908359
chr17	24315926	24316120	16.78135137951251
chr17	24351750	24352522	26.283128454277552
chr17	24355828	24356090	23.004543413642708
chr17	24413553	24414410	15.63185416191573
chr17	24426140	24427095	22.135523511477167
chr17	24443260	24443834	18.919453208870173
chr17	24454722	24455163	16.176596001432596
chr17	24455370	24455752	23.59980291096952
chr17	24462807	24463690	19.853878782667632
chr17	24469801	24470676	23.423328580583846
chr17	24478804	24479300	39.9657070367567
chr17	24480781	24481014	33.114223701247845
chr17	24513955	24514220	14.944253939502644
chr17	24521589	24521884	18.01476671897759
chr17	24527546	24528001	24.982906618223087
chr17	24533152	24533697	24.410332058547834
chr17	24549549	24549760	25.79748461031801
chr17	24549995	24550862	28.91661552244404
chr17	24582249	24582446	17.435277459585123
chr17	24632341	24633036	31.493198341259852
chr17	24643968	24644307	16.200235690339124
chr17	24649979	24650475	24.219508859419054
chr17	24657943	24658525	20.0503345305977
chr17	24667341	24667569	28.87876035456072
chr17	24669738	24670120	31.849126915657084
chr17	24687280	24687482	32.82027080271504
chr17	24696261	24696781	39.410043122218205
chr17	24724045	24724851	22.929134910810674
chr17	24752656	24752849	18.283424407089313
chr17	24779756	24779986	21.393557241688605
chr17	24803835	24804493	19.14325559465356
chr17	24849914	24850279	17.536503428629
chr17	24850492	24850942	27.393249113294814
chr17	24868844	24869257	14.163831563030548
chr17	24886700	24887891	25.769972050920643
chr17	24894849	24895384	15.25485891003475
chr17	24896557	24896751	17.823150516785297
chr17	24936715	24937401	24.203303556748104
chr17	24950979	24951168	14.014334532318923
chr17	24960215	24960697	32.29947358444024
chr17	24960886	24961306	34.363606630052836
chr17	24977856	24978758	19.680321819237754
chr17	24988298	24988585	13.882438732771924
chr17	25014212	25014416	21.42647013944738
chr17	25015374	25016341	22.31725952519256
chr17	25022446	25022939	17.37659319129
chr17	25036385	25036612	16.810658786790487
chr17	25052709	25053018	16.235128649615934
chr17	25060613	25061288	25.5663914320204
chr17	25061686	25061988	16.663892695445888
chr17	25116161	25116531	20.724596389564308
chr17	25117524	25117856	30.61074075354151
chr17	25123536	25123938	24.183953010027682
chr17	25184162	25184568	19.918869676261114
chr17	25184883	25185113	14.306701548203177
chr17	25200597	25200962	33.45073653443219
chr17	25211975	25212385	19.83777803327979
chr17	25221850	25222170	24.9135909229517
chr17	25239844	25240571	27.837127525507995
chr17	25273372	25274278	25.45675803809766
chr17	25282061	25282398	14.171412688688283
chr17	25362982	25363289	12.926453062299796
chr17	25363528	25363837	11.064416758836666
chr17	25371017	25371301	11.551780613375382
chr17	25397777	25398199	12.96215707543902
chr17	25432635	25432867	24.51715506356338
chr17	25474522	25474837	11.928791070362879
chr17	25483938	25484246	14.003554972735317
chr17	25496908	25497682	21.343526808790457
chr17	25508103	25508420	15.644475627020707
chr17	25571171	25571710	21.32052776322515
chr17	25578849	25579591	19.615996499588547
chr17	25583842	25584091	21.162879530205785
chr17	25654574	25655094	17.69077682861915
chr17	25662495	25662819	11.786278674631943
chr17	25702847	25703244	17.75619924819139
chr17	25717003	25717306	19.011977425502867
chr17	25722588	25723064	24.604828157344787
chr17	25727193	25727426	31.60914777174528
chr17	25741268	25741617	19.389118068880883
chr17	25756330	25757140	18.43386732501748
chr17	25777257	25777479	30.168596044317024
chr17	25791593	25792356	23.25558608668816
chr17	25806405	25806944	24.415545307860082
chr17	25808505	25809220	22.644067750944124
chr17	25819012	25819576	25.91242769085769
chr17	25832626	25833773	33.94916745279806
chr17	25839406	25839593	22.20591544085008
chr17	25844335	25844776	18.00728931124248
chr17	25854107	25854457	17.73089983803885
chr17	25861295	25861720	20.2043908960679
chr17	25875301	25875745	23.12779341087685
chr17	25919139	25920482	40.88287327809735
chr17	25926042	25926453	21.17171925175799
chr17	25979576	25979902	31.52097898026917
chr17	25983393	25983624	30.173156994245787
chr17	25985472	25986259	38.99877694358971
chr17	26009665	26009868	34.14930522148245
chr17	26012005	26012264	21.765172678531368
chr17	26041117	26041424	11.981646233350524
chr17	26054137	26055242	21.43132920157316
chr17	26069319	26069742	19.030538265868564
chr17	26075496	26075729	21.795619596227557
chr17	26089917	26090425	18.789316143576553
chr17	26113119	26114029	42.15039899427812
chr17	26116776	26117359	35.436162205952925
chr17	26123581	26123780	17.339638580628975
chr17	26137987	26138510	20.504302602881
chr17	26139143	26139475	19.342104877334044
chr17	26145588	26146216	21.256333749005748
chr17	26243571	26244449	29.49873860387433
chr17	26252975	26253184	23.94300507358387
chr17	26275967	26276362	19.707441267182556
chr17	26315295	26315651	11.954330795266655
chr17	26464069	26465159	19.51624313406988
chr17	26508131	26508431	24.673591365814207
chr17	26508642	26509337	29.13846764598819
chr17	26514413	26514921	20.22265182517645
chr17	26538360	26538556	16.649113246372767
chr17	26549065	26549960	15.776833987102828
chr17	26560714	26561619	22.899760256814695
chr17	26584408	26584818	24.25299751467821
chr17	26591420	26591692	22.379706221468307
chr17	26600958	26601710	16.40312850094856
chr17	26618834	26619056	17.809334016061044
chr17	26621522	26621712	14.662197439294113
chr17	26655783	26656056	24.174545784136313
chr17	26656433	26657414	24.281164064319857
chr17	26662811	26663007	15.498122575331708
chr17	26663232	26663533	15.69029615091723
chr17	26692416	26692737	16.531791274049944
chr17	26693142	26693353	19.739670947829694
chr17	26698407	26698967	20.035248611654556
chr17	26707055	26707402	19.776339313825886
chr17	26715252	26715468	30.427495929929947
chr17	26715754	26716767	41.63759301233621
chr17	26781105	26781676	22.587101423594245
chr17	26848258	26848473	25.388644258366075
chr17	26866936	26867209	10.882757256755898
chr17	26886378	26886567	23.598048598678023
chr17	26913319	26914271	19.15047896509411
chr17	26915069	26915430	17.081672737142718
chr17	26932774	26933421	22.046251472402393
chr17	26939137	26940000	27.41066390642009
chr17	26949093	26949657	15.925172579203936
chr17	26972696	26973382	13.079458161623762
chr17	26993766	26994038	12.442994047613706
chr17	27000898	27002059	21.558777623501037
chr17	27017990	27018272	23.540544219050847
chr17	27021867	27022068	15.971360007328773
chr17	27038429	27038710	19.44686668368845
chr17	27038922	27039238	20.28687652756896
chr17	27041258	27041648	19.930695827190693
chr17	27047989	27048339	20.44024265561785
chr17	27056838	27057308	22.697950777094416
chr17	27062969	27063977	25.50521478766487
chr17	27073845	27074400	15.545652131776553
chr17	27089912	27090333	14.48505044153354
chr17	27106737	27107305	17.926814990983882
chr17	27112481	27112839	19.905657288748458
chr17	27113111	27113304	22.395796533693304
chr17	27114818	27115116	18.13768689264387
chr17	27133496	27134184	20.56650831948879
chr17	27178278	27178653	16.29829386393229
chr17	27204628	27204930	23.66370343214629
chr17	27212552	27212758	14.422282880949743
